 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.23224E+00       0.16766E-01       0.95520E-01       0.44199E-01       0.29538E+00      -0.13637E+01
      0      1      -0.38642E+00       0.58452E-01       0.88612E-01       0.39618E+00       0.47911E-01      -0.19719E+01
      0      1      -0.24719E+00       0.42470E-01      -0.18171E+00       0.82737E+00      -0.28014E+00       0.67555E+00
      0      1       0.10184E+01      -0.10213E+00       0.18363E+00      -0.28172E+00       0.13918E-01      -0.12326E+01
      0      1      -0.63408E+00       0.55478E-01      -0.28571E+00       0.92150E+00      -0.86782E-01       0.72220E+00
      0      1       0.10234E+00      -0.15509E-01       0.17138E+00      -0.23551E+01       0.98437E-01       0.75579E+00
      0      1       0.95173E+00      -0.82393E-01      -0.27071E-01      -0.10932E+01      -0.26959E+00       0.22271E+01
      0      1       0.18035E+00      -0.27624E-02      -0.10270E+00       0.52022E+00       0.16080E+00       0.17635E+01
      0      1       0.28961E+00      -0.43233E-01      -0.52334E-01       0.24097E+01      -0.28348E-01      -0.11250E+01
      0      1       0.61464E+00      -0.69115E-01      -0.27198E+00       0.21367E+01      -0.61602E-01      -0.72187E+00
      0      1       0.61753E+00      -0.65565E-01       0.26941E+00      -0.28438E+01       0.83230E-01       0.51653E+00
      0      1       0.21011E+00      -0.29956E-01      -0.48386E-01       0.29943E+01       0.18006E+00      -0.17162E+00
      0      1       0.10664E+01      -0.85712E-01       0.50510E-02      -0.14766E+01       0.26331E-01      -0.10589E+01
      0      1      -0.58844E+00       0.60354E-01      -0.17478E+00       0.34056E+01      -0.69177E-01      -0.55123E+00
      0      1       0.19261E+00      -0.17569E-01       0.79232E-02      -0.29329E+01       0.18398E-01       0.26807E+00
      0      1      -0.14653E+01       0.12069E+00       0.56903E-01      -0.20706E+00       0.17819E+00      -0.93502E+00
      0      1       0.21845E+00      -0.40955E-01      -0.14348E+00       0.11953E+01       0.19012E+00      -0.22242E+01
      0      1       0.37385E+00      -0.26255E-01      -0.35615E+00       0.27155E+01      -0.11734E+00      -0.13749E+00
      0      1       0.29681E+00      -0.19324E-01      -0.42527E+00       0.14226E+01       0.19655E-01      -0.10160E+00
      0      1      -0.56269E+00       0.72410E-01      -0.57055E-02       0.24206E+00      -0.21168E+00      -0.63714E+00
      0      1      -0.53539E+00       0.30950E-01      -0.39195E-02      -0.20420E+01       0.12392E+00      -0.11814E+01
      0      1      -0.27368E+00       0.95494E-02       0.27303E+00       0.98787E+00       0.85245E-01       0.13067E+00
      0      1       0.77047E+00      -0.62189E-01      -0.25237E+00       0.85283E+00      -0.17284E+00       0.12551E+01
      0      1      -0.77169E-01       0.84351E-02      -0.27041E+00       0.61673E+00      -0.11847E-01      -0.14308E+01
      0      1      -0.44184E+00       0.48440E-01       0.21684E+00      -0.29158E+01       0.17146E-01       0.21077E+00
      0      1      -0.62933E-01       0.36033E-02       0.35470E+00      -0.92312E-01      -0.89798E-01       0.16982E+01
      0      1      -0.90507E+00       0.82636E-01      -0.13235E+00      -0.41302E-02      -0.36481E+00       0.19015E+01
      0      1      -0.81573E-03      -0.14107E-01       0.12604E-01       0.17636E+01       0.25106E+00       0.89013E+00
      0      1      -0.19064E+00       0.42244E-02      -0.22756E-01      -0.14228E+01      -0.12359E+00       0.19935E+01
      0      1      -0.16007E+00       0.26600E-01       0.31162E-01       0.21281E+01       0.47141E-01       0.17199E+01
      0      1       0.50179E+00      -0.30200E-01      -0.11716E+00      -0.74349E+00      -0.41578E-01       0.49887E+00
      0      1      -0.84730E+00       0.61290E-01       0.20461E+00      -0.25011E+01      -0.84871E-01       0.17457E+01
      0      1       0.84046E+00      -0.72744E-01       0.10407E+00       0.17543E+01       0.12335E+00      -0.24116E+00
      0      1      -0.89205E+00       0.79626E-01      -0.25535E+00       0.16519E+01      -0.20820E+00       0.21741E+01
      0      1      -0.35919E+00       0.63030E-02      -0.12389E+00       0.19018E+01       0.63541E-01       0.14917E+01
      0      1       0.39006E-01      -0.66367E-02      -0.28641E+00       0.17367E+01      -0.85985E-01       0.14630E+01
      0      1       0.32387E+00      -0.98976E-02      -0.10090E+00      -0.22126E+01       0.10487E+00      -0.70292E-02
      0      1       0.28257E+00      -0.39702E-01      -0.23847E+00      -0.95568E+00       0.13084E+00      -0.19920E+01
      0      1      -0.64936E+00       0.77112E-01       0.11185E-01      -0.76474E+00       0.12745E+00      -0.22880E+01
      0      1      -0.49870E+00       0.63164E-01      -0.29418E+00       0.19433E+01      -0.46756E-01      -0.54977E+00
      0      1       0.53248E+00      -0.27709E-01      -0.13031E+00      -0.21331E+01       0.37656E-01       0.37546E+00
      0      1      -0.78432E-01       0.13480E-01       0.25114E+00      -0.18367E+01       0.30458E+00      -0.23485E+01
      0      1       0.65016E+00      -0.58580E-01       0.20092E+00       0.85742E+00      -0.11271E+00      -0.16562E+01
      0      1       0.89362E+00      -0.56211E-01      -0.21134E+00       0.83972E+00       0.49177E-01      -0.12805E+00
      0      1       0.30549E+00      -0.41592E-01      -0.55154E-02      -0.63699E+00      -0.38554E+00       0.15967E+01
      0      1      -0.23294E+00       0.99512E-02       0.20033E-01       0.94354E+00       0.13674E-01      -0.27252E+01
      0      1       0.24347E+00      -0.12644E-01       0.39251E+00       0.21262E+00      -0.34476E-01      -0.50891E+00
      0      1       0.69490E+00      -0.66452E-01       0.13178E+00      -0.15799E+01      -0.20554E-01      -0.66767E+00
      0      1       0.40125E+00      -0.51223E-01       0.26009E+00      -0.18871E+01       0.36185E-01      -0.22215E+01
      0      1      -0.81356E-01       0.61141E-03      -0.33557E+00       0.12340E+01       0.11661E+00       0.49592E+00
      0      1       0.17328E+00      -0.12723E-01      -0.47900E-01      -0.90043E+00      -0.32023E+00       0.14073E+01
      0      1      -0.10763E+00       0.20942E-01      -0.31966E+00       0.25846E+01      -0.20461E+00       0.21136E+01
      0      1      -0.50368E+00       0.60418E-01      -0.32231E+00       0.57468E+00       0.10058E+00       0.17748E+00
      0      1       0.51575E+00      -0.41474E-01       0.24481E+00      -0.13662E+01      -0.36976E+00       0.15033E+01
      0      1      -0.82200E+00       0.85046E-01      -0.24216E-02       0.10951E+01      -0.37034E+00       0.13971E+01
      0      1       0.79808E+00      -0.45757E-01      -0.71547E-01      -0.78502E+00       0.14133E+00      -0.15466E+01
      0      1       0.13416E+00      -0.84542E-02      -0.23590E+00      -0.18504E+00      -0.20731E+00      -0.18847E+00
      0      1       0.29708E-01       0.20185E-01      -0.16469E+00      -0.26193E+00       0.19477E+00      -0.20526E+01
      0      1      -0.39361E+00       0.33282E-01       0.85909E-01       0.23529E+01       0.31633E-01       0.48348E+00
      0      1       0.26889E+00      -0.16037E-01      -0.90734E-01       0.19511E+01       0.27541E+00      -0.90585E+00
      0      1       0.12803E+00      -0.21585E-01      -0.33218E+00       0.17964E+01      -0.12553E+00       0.25827E+01
      0      1       0.12183E+01      -0.93251E-01      -0.11855E+00       0.28852E+00       0.19333E+00       0.34364E+00
      0      1      -0.56111E+00       0.55776E-01       0.17661E+00      -0.20671E+00      -0.18214E+00       0.26848E+01
      0      1       0.83243E+00      -0.68172E-01      -0.18166E+00      -0.16634E+00       0.60282E-01       0.94517E+00
      0      1       0.32223E+00      -0.13784E-01      -0.12498E+00       0.21745E+01       0.74226E-01       0.10652E+01
      0      1      -0.72087E+00       0.51576E-01      -0.85487E-01      -0.51640E+00      -0.95976E-01       0.27923E+01
      0      1      -0.37567E-01      -0.29549E-01       0.65393E-01       0.26857E+00       0.66215E-01      -0.18015E+00
