 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.40110E+02      -0.26025E-02       0.14744E+00       0.96991E+00       0.31729E+00       0.66251E+00
      0      1      -0.32826E+02       0.35527E-02      -0.29971E-01      -0.33842E+00       0.79102E+00      -0.34748E+00
      0      1      -0.12314E+02      -0.36042E-02      -0.24250E+00       0.11545E+01      -0.49096E+00      -0.46019E+00
      0      1      -0.19986E+02       0.20638E-03       0.15014E+00       0.41441E-01      -0.65689E+00       0.33307E+00
      0      1      -0.28044E+02       0.66396E-02       0.32840E+00      -0.11264E+00      -0.82054E+00       0.13257E+01
      0      1       0.19608E+02      -0.33873E-02      -0.81756E+00       0.55857E+00       0.48314E+00       0.64873E+00
      0      1      -0.29581E+02      -0.39823E-02       0.54803E+00      -0.15165E+01       0.52039E+00       0.54515E+00
      0      1      -0.54000E+01       0.57127E-02       0.14993E+00      -0.94127E-01      -0.58193E+00       0.49921E+00
      0      1       0.32664E+02       0.19111E-02       0.53000E+00      -0.13502E+01      -0.18554E+00       0.27023E+00
      0      1      -0.27599E+02       0.12053E-02       0.14002E+00       0.15918E+01       0.19374E+00       0.11227E-01
      0      1       0.30693E+02      -0.47563E-02       0.85125E+00      -0.10515E+01      -0.32569E+00      -0.34309E-01
      0      1      -0.99005E+01      -0.12012E-02      -0.31023E+00      -0.12339E+00      -0.47295E+00       0.11203E+01
      0      1       0.16689E+02      -0.12561E-02      -0.35688E+00      -0.29660E+00       0.28310E+00      -0.76839E+00
      0      1       0.15931E+02       0.55751E-02       0.51773E+00      -0.16015E+01      -0.22406E+00       0.11016E+01
      0      1      -0.30012E+02       0.25717E-02      -0.76740E+00      -0.67211E+00      -0.82850E-01      -0.26835E+00
      0      1       0.14259E+02      -0.25431E-02       0.85599E+00      -0.19314E+00      -0.99014E-01      -0.82496E+00
      0      1      -0.11962E+02      -0.44917E-02       0.29033E+00       0.83967E+00       0.34060E-01      -0.36444E+00
      0      1      -0.36448E+02       0.43391E-02       0.51936E+00       0.72303E+00       0.31214E+00       0.15273E-01
      0      1       0.11504E+02       0.15333E-02       0.60636E+00      -0.68975E+00      -0.36484E+00       0.54921E-01
      0      1      -0.23492E+02      -0.38221E-02       0.82398E-01      -0.75141E+00       0.29782E+00      -0.42113E+00
      0      1      -0.91860E+00       0.50895E-02       0.28168E-01       0.99123E-01      -0.51062E+00      -0.22466E+00
      0      1      -0.41590E+02       0.47395E-02      -0.54943E+00       0.99166E+00      -0.30530E+00      -0.10814E+00
      0      1       0.24658E+02       0.40560E-02      -0.21916E+00       0.45721E+00       0.35176E+00      -0.11148E+01
      0      1       0.30012E+02       0.11178E-02       0.38609E+00      -0.41587E+00      -0.16196E+00      -0.97017E+00
      0      1       0.11244E+02       0.43519E-02       0.38600E-01       0.44151E+00      -0.52319E+00      -0.41178E+00
      0      1       0.34661E+02      -0.55887E-02       0.17507E+00      -0.90109E+00      -0.55776E+00       0.15219E+01
      0      1      -0.10366E+01       0.37389E-02       0.38574E+00      -0.48625E+00       0.81292E+00      -0.13246E+01
      0      1      -0.38191E+02      -0.45632E-02      -0.48925E-01       0.55755E+00       0.68225E+00      -0.12682E+01
      0      1      -0.11212E+02       0.46371E-02      -0.72024E-01      -0.57125E+00      -0.20349E+00      -0.75633E+00
      0      1      -0.41870E+00      -0.52222E-03      -0.25039E-01       0.39440E+00      -0.51608E+00       0.13913E+01
      0      1      -0.11282E+02      -0.61980E-02       0.21320E+00      -0.11340E+00      -0.22095E+00       0.13007E+00
      0      1       0.16046E+02      -0.51781E-02       0.35737E+00      -0.13398E+01       0.32771E+00       0.14734E+00
      0      1       0.10373E+02       0.39581E-02      -0.27800E+00      -0.14253E+00      -0.69990E+00      -0.41274E-01
      0      1       0.35488E+02      -0.37807E-03      -0.15712E+00      -0.92838E+00       0.34102E+00      -0.75591E-01
      0      1       0.14583E+02       0.35568E-02      -0.43971E+00       0.89852E+00       0.32584E-01       0.25354E+00
      0      1      -0.32445E+02      -0.72823E-03       0.58760E+00      -0.94046E-01       0.21150E+00      -0.73974E+00
      0      1       0.26771E+02      -0.55803E-02       0.73786E+00      -0.21142E+00       0.47628E+00      -0.87878E+00
      0      1       0.92173E+01       0.52436E-02       0.25004E+00      -0.10409E+01      -0.57389E+00       0.46371E+00
      0      1      -0.28330E+02       0.10435E-02      -0.53059E+00       0.17307E+00      -0.76477E+00       0.94994E+00
      0      1       0.29284E+02      -0.65536E-02       0.22394E+00      -0.74713E+00      -0.67909E+00       0.15613E+01
      0      1       0.28904E+02       0.55734E-02       0.12570E+00       0.59400E+00      -0.29695E+00      -0.53337E+00
      0      1       0.57504E+01      -0.47455E-02       0.29591E+00      -0.13852E+01       0.16304E+00      -0.36152E+00
      0      1       0.12958E+02       0.52719E-02       0.15106E+00      -0.90406E-01       0.12550E+00      -0.63740E+00
      0      1       0.27837E+02       0.36016E-02      -0.62823E+00       0.88457E+00      -0.46300E+00       0.64537E+00
      0      1       0.37613E+02       0.15223E-02      -0.35077E+00       0.18052E+01      -0.17515E+00       0.14306E+00
      0      1      -0.29909E+02      -0.56294E-02       0.85684E+00      -0.11501E+01      -0.99398E-01      -0.76974E+00
      0      1       0.24353E+02       0.66915E-02       0.33833E+00      -0.33015E+00       0.81727E+00       0.10038E+00
      0      1      -0.34855E+02      -0.10399E-02      -0.32350E+00       0.87178E+00      -0.24791E+00      -0.77399E+00
      0      1      -0.29284E+02      -0.47178E-04      -0.56398E+00       0.44645E-01       0.46322E-01      -0.99369E+00
      0      1      -0.34078E+02       0.11641E-02       0.58938E+00      -0.17460E+00       0.55922E+00      -0.11609E+01
      0      1      -0.24434E+02       0.63243E-02      -0.61002E+00      -0.58613E+00      -0.33321E+00      -0.31829E-01
      0      1       0.22403E+02      -0.37205E-02       0.30738E+00       0.40824E+00       0.46105E+00       0.10621E+00
      0      1      -0.11612E+02      -0.52868E-02      -0.29618E+00       0.64077E+00       0.11942E+00      -0.43619E+00
      0      1       0.18018E+02       0.44994E-02       0.54148E+00       0.22581E+00      -0.99853E-01       0.72014E+00
      0      1       0.29519E+02      -0.53659E-02      -0.12161E+00       0.15005E+00      -0.75665E+00       0.48192E+00
      0      1      -0.52237E+01       0.24692E-02       0.21022E+00      -0.11001E+01      -0.31514E+00       0.11742E+01
      0      1      -0.18364E+02       0.55730E-02      -0.76360E+00       0.11858E+01       0.42028E+00      -0.11712E+01
      0      1      -0.12781E+02      -0.63186E-02       0.74542E+00      -0.78952E+00       0.44296E+00      -0.37135E+00
      0      1      -0.36597E+02       0.16915E-02       0.76574E-01      -0.58259E+00      -0.21839E+00       0.77737E+00
      0      1       0.18147E+02       0.66417E-02       0.79459E+00      -0.84968E+00       0.38636E+00       0.54092E+00
      0      1       0.12427E+01      -0.35080E-02       0.35064E+00      -0.22159E+00      -0.31396E+00       0.12237E+01
      0      1      -0.13304E+02       0.43452E-02      -0.47463E+00       0.44861E+00       0.90439E+00      -0.50917E+00
      0      1       0.70035E+00      -0.59445E-02       0.77444E+00      -0.33478E+00      -0.28228E+00       0.21267E+00
      0      1      -0.33733E+02      -0.33164E-02       0.31280E+00      -0.21655E-01       0.28847E-01      -0.44145E+00
      0      1       0.85421E+01       0.36426E-02       0.28046E+00      -0.74057E+00      -0.40806E+00       0.99028E+00
      0      1      -0.20046E+02       0.50696E-02      -0.16535E+00       0.16829E+01      -0.31958E+00      -0.73043E+00
      0      1      -0.31573E+02       0.10868E-02       0.46834E+00      -0.10232E+01      -0.73334E+00      -0.24847E+00
      0      1      -0.51950E+00      -0.97887E-03      -0.14062E+00      -0.13730E+01      -0.21646E+00       0.11671E+01
      0      1       0.90738E+01       0.24083E-02       0.21302E+00      -0.10428E+01      -0.83542E+00       0.48662E+00
      0      1      -0.14414E+02      -0.45773E-02      -0.27702E+00       0.53157E+00       0.13874E+00       0.95910E+00
      0      1      -0.17767E+02       0.67883E-02       0.63771E+00       0.58713E+00       0.11949E+00      -0.39882E+00
      0      1      -0.30504E+02      -0.53055E-02      -0.81405E+00       0.69492E+00      -0.41450E+00       0.38869E+00
      0      1       0.15890E+02      -0.21992E-02       0.40079E+00      -0.81181E+00      -0.16609E+00       0.20961E+00
      0      1       0.25886E+02       0.11914E-02       0.51560E+00      -0.63255E+00       0.32012E+00      -0.78596E+00
      0      1       0.91138E+01      -0.41596E-03       0.16670E+00       0.47240E+00       0.62585E-01      -0.74055E+00
      0      1       0.26745E+02       0.57847E-02       0.12339E+00      -0.50618E+00      -0.81875E+00      -0.50222E+00
      0      1       0.84273E+01       0.12842E-02      -0.70259E+00       0.64373E+00      -0.89489E-01       0.44375E+00
      0      1      -0.80503E+01       0.34275E-03       0.10306E+00       0.85095E+00       0.25254E+00      -0.15170E+00
      0      1       0.18197E+02      -0.18575E-02       0.14511E+00       0.10347E+01       0.73199E+00       0.31775E+00
      0      1      -0.18304E+01      -0.35612E-02       0.24264E+00      -0.84500E+00      -0.19363E+00      -0.77703E+00
      0      1       0.38737E+02       0.20445E-02      -0.67703E+00      -0.45557E+00       0.18064E+00       0.20196E+00
      0      1       0.16628E+02       0.44364E-02       0.36095E+00      -0.35617E+00       0.38469E+00      -0.84276E+00
      0      1      -0.28073E+02       0.18199E-02       0.79331E+00       0.25676E-02      -0.14578E+00       0.89516E+00
      0      1      -0.31010E+02       0.51118E-02       0.17444E+00      -0.60360E+00      -0.14416E+00      -0.25955E+00
      0      1       0.27518E+02       0.34285E-03      -0.20492E+00       0.21318E+00      -0.79613E+00       0.13297E+01
      0      1      -0.28047E+02       0.43598E-03      -0.25735E+00      -0.43085E+00      -0.58787E+00       0.78924E+00
      0      1      -0.37899E+02      -0.24453E-02      -0.64535E+00       0.99270E+00       0.64963E+00      -0.12169E+00
      0      1       0.75046E+01      -0.51787E-02      -0.21157E+00       0.35044E+00      -0.20338E+00      -0.41167E+00
      0      1      -0.56153E+01      -0.58070E-02      -0.65554E-02      -0.60564E+00      -0.85743E+00       0.12431E+01
      0      1       0.37611E+02      -0.54061E-02       0.48771E+00      -0.10961E+01      -0.30177E-02       0.32743E+00
      0      1      -0.36592E+02       0.28975E-02      -0.63904E+00       0.97422E+00       0.25930E+00       0.92125E+00
      0      1      -0.20496E+02       0.13378E-02       0.17047E+00       0.38047E+00       0.45411E+00      -0.13792E+01
      0      1       0.18236E+02      -0.39510E-02       0.51433E+00       0.56256E+00       0.76023E-01       0.77256E+00
      0      1       0.39281E+02       0.68054E-03       0.34018E+00      -0.29524E+00      -0.28659E+00      -0.47074E+00
      0      1       0.35096E+02       0.22136E-02      -0.88532E-01       0.19350E+00      -0.56064E+00      -0.68866E-02
      0      1       0.14230E+02       0.49242E-02       0.75256E-01      -0.51487E+00       0.81716E+00       0.23341E-01
      0      1      -0.89908E+01       0.28650E-02      -0.78910E+00       0.97661E+00       0.41469E-01       0.10847E+01
      0      1      -0.36950E+02       0.17723E-02       0.21856E+00       0.12556E+01       0.35556E+00       0.17599E+00
      0      1      -0.16848E+02       0.47288E-02      -0.75166E+00       0.20383E+00       0.28570E+00      -0.13241E+01
      0      1      -0.32707E+02      -0.31369E-02       0.16315E-01       0.21898E+00       0.93825E+00      -0.99420E+00
      0      1      -0.32455E+02       0.58957E-02       0.60147E+00      -0.70979E+00      -0.10942E+00      -0.73820E+00
      0      1      -0.38994E+02      -0.41913E-02      -0.43781E+00       0.11776E+01      -0.18127E+00       0.10749E+01
      0      1       0.38623E+02      -0.17076E-02      -0.17751E+00       0.13678E+01      -0.75362E+00       0.55210E+00
      0      1      -0.19549E+02      -0.56789E-02      -0.24020E+00       0.88864E+00      -0.45723E+00       0.66663E+00
      0      1      -0.10143E+02       0.14514E-03      -0.65197E+00      -0.23704E-01       0.68259E-01      -0.61481E+00
      0      1       0.24056E+02      -0.38449E-02      -0.18323E-01       0.59869E+00      -0.87699E+00      -0.31238E+00
      0      1       0.44018E+01       0.82365E-03       0.24902E+00      -0.49212E+00       0.12339E+00      -0.36235E+00
      0      1       0.18047E+02       0.18180E-02      -0.77183E+00       0.65042E+00      -0.39791E+00      -0.72493E+00
      0      1       0.37285E+02      -0.66037E-03      -0.27280E+00      -0.10018E+00      -0.47546E+00      -0.17005E+00
      0      1      -0.54685E-01      -0.25145E-02      -0.28551E+00       0.31584E+00       0.70951E+00      -0.15837E+01
      0      1       0.32574E+02      -0.45382E-02      -0.35537E+00      -0.84075E+00      -0.29435E+00      -0.60739E+00
      0      1      -0.82926E+01      -0.52931E-03       0.49410E+00      -0.81108E+00       0.17093E+00      -0.64362E+00
      0      1      -0.40263E+02       0.17376E-02      -0.48201E+00       0.10592E+01      -0.24239E+00      -0.46967E-01
      0      1      -0.11638E+02      -0.36964E-02      -0.65667E+00      -0.55163E+00       0.19147E-01      -0.51016E+00
      0      1       0.27693E+02       0.79391E-03      -0.30886E+00      -0.16314E+00      -0.87572E+00       0.11005E+01
      0      1       0.16216E+02      -0.35470E-02       0.13991E+00       0.58582E+00       0.69880E+00      -0.13598E+01
      0      1      -0.17644E+02       0.63355E-02      -0.50480E+00      -0.42979E+00       0.15660E+00       0.50714E+00
      0      1      -0.28523E+02      -0.11970E-02       0.62089E+00       0.48192E-01       0.48175E+00      -0.23673E+00
      0      1      -0.25361E+02       0.54691E-02       0.14355E+00      -0.14490E+01       0.35883E+00      -0.52031E-01
      0      1      -0.11496E+02      -0.62592E-02       0.77292E-01      -0.11505E+01      -0.64192E+00      -0.50020E+00
      0      1      -0.10563E+02       0.63308E-02      -0.34707E+00       0.18673E+01       0.38822E-01      -0.25725E+00
      0      1      -0.30537E+02       0.41318E-02      -0.71335E+00      -0.17482E+00       0.43154E+00      -0.47142E+00
      0      1       0.20025E+02      -0.28673E-02      -0.22744E+00       0.28963E+00      -0.32204E+00       0.13620E+01
      0      1       0.40136E+02       0.39024E-02       0.67896E-01      -0.15148E+01       0.32228E+00      -0.11802E+01
      0      1      -0.18599E+02       0.61404E-02      -0.60412E+00      -0.58989E+00      -0.62323E-02       0.33024E+00
      0      1      -0.34395E+02       0.22388E-02       0.39152E+00      -0.35631E+00       0.44607E+00      -0.51724E+00
      0      1      -0.32411E+02      -0.26385E-02       0.87884E+00      -0.64290E+00      -0.25742E+00      -0.63376E+00
      0      1       0.45350E+01      -0.59869E-02       0.50413E+00      -0.80336E+00       0.44761E+00      -0.83232E+00
      0      1       0.38134E+02       0.38235E-02      -0.43830E+00       0.12179E+01       0.39508E+00      -0.22554E+00
      0      1      -0.44526E+01      -0.23071E-02      -0.52767E+00       0.54704E+00      -0.22091E+00      -0.63710E+00
      0      1       0.47631E+01       0.39101E-02      -0.19386E+00      -0.11749E+01      -0.15552E+00       0.11556E+01
      0      1       0.26600E+02       0.51553E-02       0.50906E+00      -0.97947E-01       0.58303E+00       0.69309E+00
      0      1       0.14606E+02      -0.32906E-02       0.26412E-01      -0.22940E+00      -0.56921E+00       0.86732E+00
      0      1       0.34483E+02       0.62790E-02      -0.49302E+00      -0.87432E+00       0.33354E+00      -0.88531E+00
      0      1       0.13016E+02       0.51874E-02       0.33818E+00      -0.14782E+01      -0.23208E+00       0.57547E+00
      0      1       0.26488E+02       0.46954E-02       0.49688E+00      -0.87815E+00       0.69222E-01      -0.69927E-01
      0      1      -0.16664E+02       0.89269E-03       0.26386E+00       0.11010E+01       0.17565E-01       0.15219E+00
      0      1      -0.38482E+02       0.32710E-02      -0.32704E+00       0.51424E+00      -0.56335E+00       0.35806E+00
      0      1       0.35697E+02       0.65362E-02      -0.77600E+00       0.12279E+01      -0.23604E+00      -0.66172E+00
      0      1      -0.24663E+02       0.41355E-02      -0.33893E-01      -0.13748E+01      -0.88941E-02       0.17444E+00
      0      1      -0.80666E+01      -0.33567E-02       0.29224E+00       0.51236E+00       0.35529E+00      -0.41275E+00
      0      1      -0.31066E+02      -0.42373E-02      -0.68074E+00       0.94820E+00      -0.38562E+00       0.38971E+00
      0      1      -0.35432E+02       0.40721E-02      -0.11725E+00      -0.21269E-01      -0.66700E+00       0.53483E+00
      0      1      -0.39918E+00       0.51891E-02       0.58238E-01      -0.47259E+00       0.52931E+00      -0.88611E+00
      0      1       0.23463E+02      -0.28038E-02       0.70469E+00      -0.30973E+00       0.78041E+00      -0.24716E+00
      0      1       0.58802E+00       0.46006E-02      -0.57596E+00       0.46525E+00      -0.38355E-01      -0.44809E+00
      0      1      -0.30367E+02       0.38070E-02       0.64591E+00       0.91947E+00      -0.13424E+00       0.26890E+00
      0      1       0.22900E+02       0.84560E-03      -0.70566E+00       0.71883E+00      -0.28467E+00      -0.76005E+00
      0      1       0.33124E+01      -0.62763E-02      -0.40942E+00      -0.53282E+00       0.52766E+00      -0.10354E+01
      0      1       0.22250E+02       0.29241E-02       0.10433E-01       0.16242E+01       0.11705E+00       0.52285E+00
      0      1       0.18565E+02      -0.26311E-02      -0.62511E+00      -0.24840E+00       0.41346E+00       0.62882E+00
      0      1      -0.13025E+02      -0.40030E-02      -0.48885E+00       0.14112E+01      -0.18807E+00       0.70809E+00
      0      1      -0.12310E+02       0.44357E-02      -0.65182E+00       0.11708E+01       0.10819E+00       0.73718E+00
      0      1       0.11879E+02      -0.30246E-04      -0.17982E+00      -0.92750E+00       0.25813E+00      -0.29999E+00
      0      1      -0.22547E+02       0.47279E-02      -0.61482E+00      -0.46299E-01       0.58481E+00      -0.53884E+00
      0      1      -0.37632E+02       0.39852E-02      -0.10247E+00       0.17739E+01       0.19376E-02      -0.81413E-01
      0      1      -0.24358E+02      -0.26256E-02      -0.33324E+00       0.10146E+01      -0.21504E+00       0.58660E-01
      0      1       0.20505E+02       0.19086E-02      -0.15076E+00       0.25796E+00       0.65903E+00      -0.12142E+00
      0      1       0.33240E+02       0.65654E-02      -0.19568E+00       0.38062E+00       0.37951E+00      -0.26472E-01
      0      1       0.67079E+01       0.60243E-02      -0.82639E-01       0.57265E+00       0.14886E+00      -0.43021E+00
      0      1      -0.24094E+02       0.42891E-02       0.81034E-01       0.87090E+00       0.11631E+00      -0.54536E+00
      0      1      -0.36038E+02      -0.25018E-02      -0.56001E+00       0.97558E+00       0.45900E+00      -0.72005E+00
      0      1       0.10654E+02      -0.50131E-03      -0.54670E-01       0.81557E-01       0.29369E+00      -0.27449E+00
      0      1       0.32592E+02       0.58440E-02       0.67646E-01      -0.15570E+01       0.13297E+00      -0.10915E+01
      0      1       0.33281E+02      -0.29600E-02      -0.60622E+00       0.67866E+00       0.11435E+00      -0.36446E+00
      0      1      -0.85022E+01       0.43882E-03       0.55455E-01      -0.20257E+00      -0.57191E+00       0.79028E+00
      0      1       0.36437E+02       0.59449E-02       0.37086E+00      -0.79326E+00       0.54238E-01       0.68725E+00
      0      1      -0.22143E+02      -0.36015E-02      -0.64853E+00       0.97771E-01      -0.72958E+00      -0.42543E-01
      0      1      -0.30423E+00      -0.61030E-02      -0.12799E+00      -0.89548E+00      -0.26167E+00       0.81915E+00
      0      1      -0.11276E+02       0.46276E-02       0.27682E+00       0.13442E+01      -0.95781E-01      -0.39187E+00
      0      1       0.18091E+02      -0.52933E-02       0.15026E+00       0.10581E+00      -0.18302E+00      -0.86127E+00
      0      1      -0.29035E+02       0.33024E-02      -0.30489E+00       0.14205E+01      -0.39435E+00       0.78918E+00
      0      1      -0.19959E+02      -0.28404E-02       0.88119E-01      -0.93091E+00       0.49642E+00      -0.12295E+01
      0      1      -0.13299E+01      -0.20929E-02       0.20332E+00      -0.71286E+00      -0.39407E+00      -0.64707E+00
      0      1       0.38081E+02       0.32226E-03      -0.10005E+00       0.13326E+01      -0.50049E+00      -0.33312E+00
      0      1      -0.18676E+02      -0.33760E-02      -0.59684E+00       0.70685E+00       0.72290E+00      -0.10930E+01
      0      1      -0.40719E+02      -0.61129E-02      -0.22756E+00      -0.27677E+00       0.52373E+00       0.11681E+00
      0      1      -0.40188E+02       0.47945E-02      -0.53862E+00      -0.42531E+00      -0.14755E+00       0.69877E+00
      0      1       0.14836E+01       0.34696E-02       0.70245E+00      -0.90333E+00      -0.39027E+00       0.50419E+00
      0      1      -0.19700E+02       0.12094E-02       0.24119E+00      -0.17596E+01       0.62328E-01      -0.10058E+01
      0      1      -0.10182E+02       0.89967E-03      -0.19752E+00      -0.17117E+00      -0.20489E+00       0.29979E-02
      0      1       0.20255E+02       0.28528E-04       0.33601E+00      -0.12972E+01       0.43792E-01       0.33210E-01
      0      1      -0.40277E+02       0.73770E-03      -0.23344E+00      -0.89317E+00       0.17880E+00       0.72104E+00
      0      1       0.32554E+02      -0.12414E-02       0.19974E+00      -0.10620E+01       0.17762E-01      -0.34478E+00
      0      1      -0.31908E+02      -0.64538E-02      -0.24281E+00       0.10485E+01       0.82510E+00       0.17936E+00
      0      1      -0.20337E+00      -0.52026E-03      -0.56376E+00      -0.38907E+00       0.74786E-01      -0.48417E+00
      0      1      -0.59333E+01      -0.25494E-02       0.42642E+00       0.92563E+00      -0.35937E+00       0.99342E-01
      0      1       0.16288E+01       0.23993E-02      -0.16958E+00       0.19190E+00       0.89990E+00      -0.39464E+00
      0      1      -0.29908E+02       0.11115E-02       0.53612E+00      -0.56011E+00      -0.71686E+00      -0.13710E-02
      0      1      -0.37641E+02      -0.63489E-02      -0.57059E+00       0.16966E+01      -0.43236E+00      -0.22875E+00
      0      1      -0.75571E+01      -0.63897E-02       0.75878E+00      -0.42118E+00       0.57463E+00      -0.82398E+00
      0      1      -0.77285E+01      -0.51527E-02       0.76088E+00      -0.86954E+00       0.48501E+00       0.12903E+00
      0      1       0.38027E+02       0.67726E-02      -0.32612E+00      -0.99733E+00      -0.62432E+00       0.60301E+00
      0      1      -0.40169E+01      -0.22127E-02       0.51183E+00      -0.32383E+00       0.80276E+00      -0.10437E+01
      0      1      -0.30767E+02      -0.29226E-02       0.18949E+00       0.73459E+00       0.40854E+00       0.10173E+00
      0      1      -0.34462E+02       0.21368E-02       0.51463E+00      -0.52096E+00      -0.60499E+00       0.65262E+00
      0      1       0.27777E+02       0.11151E-03       0.57555E+00      -0.16412E+01       0.21723E+00      -0.32221E+00
      0      1       0.32599E+02      -0.44672E-02      -0.11656E+00      -0.13337E+00       0.67501E+00      -0.12445E+01
      0      1       0.39904E+02       0.55745E-02      -0.57438E+00       0.72380E+00       0.78451E+00      -0.77877E+00
      0      1       0.96458E+01      -0.20167E-02      -0.23379E+00      -0.17045E-01       0.25622E+00      -0.12919E+00
      0      1       0.18136E+02       0.68071E-02       0.95132E+00      -0.16352E+00       0.92772E-01      -0.43895E+00
      0      1       0.18553E+02      -0.52853E-02       0.18841E-01       0.92452E-01       0.84916E+00       0.51133E+00
      0      1       0.43397E+01       0.61674E-02       0.75906E+00      -0.80819E+00       0.49491E+00      -0.10011E+01
      0      1       0.33527E+02      -0.63827E-02       0.41710E-01      -0.87056E+00      -0.13424E+00      -0.46476E-01
      0      1      -0.18305E+02       0.89317E-03       0.14322E+00      -0.15643E+01      -0.19936E+00      -0.55159E+00
      0      1      -0.14213E+02       0.67349E-02       0.80396E+00      -0.33594E+00      -0.24205E+00      -0.58017E+00
      0      1      -0.40239E+02      -0.33595E-02      -0.59341E+00       0.46179E+00       0.74944E+00      -0.10400E+01
      0      1      -0.38075E+00       0.61241E-02      -0.81392E+00       0.17177E+00       0.24128E+00      -0.27306E+00
      0      1      -0.31260E+02       0.29407E-02      -0.36268E+00       0.21638E-01       0.20611E+00      -0.63289E+00
      0      1      -0.13864E+02      -0.25877E-02      -0.76028E+00       0.11485E+01       0.41669E+00       0.24557E+00
      0      1       0.68304E+01      -0.14834E-02       0.39329E+00      -0.41987E+00       0.51800E+00       0.30413E+00
      0      1       0.26627E+02       0.61101E-02       0.73731E+00       0.38585E+00       0.17851E+00      -0.39778E+00
      0      1      -0.22576E+02       0.55097E-02       0.70631E+00       0.11299E+00      -0.52318E+00       0.96487E+00
      0      1       0.30390E+02      -0.37908E-03       0.88343E+00      -0.78877E+00      -0.16583E+00      -0.77257E-01
      0      1      -0.18546E+02       0.46853E-02       0.31405E-01      -0.98472E+00       0.36327E+00      -0.68948E+00
      0      1      -0.18520E+02       0.17179E-02       0.37921E+00       0.36592E+00      -0.24576E+00       0.11379E+01
      0      1       0.19352E+02      -0.28131E-02       0.60269E+00      -0.39795E+00      -0.80160E+00      -0.78412E-01
      0      1       0.38566E+02      -0.36684E-02       0.32294E+00      -0.67564E+00       0.49433E+00      -0.68884E+00
      0      1       0.25767E+02      -0.56460E-02      -0.44258E+00      -0.29247E-01       0.26408E+00      -0.98421E+00
      0      1      -0.39014E+02       0.29678E-02       0.46372E-02       0.12799E+01       0.29620E+00       0.12558E-02
      0      1       0.56313E+01      -0.33920E-02      -0.28572E+00      -0.72032E+00      -0.96731E-01       0.51301E+00
      0      1      -0.31857E+02      -0.48374E-02       0.10647E+00      -0.17089E+01      -0.28268E+00      -0.18884E+00
      0      1       0.96302E+01       0.19242E-02       0.27502E+00      -0.39378E+00      -0.61891E+00       0.11707E+01
