       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.153200000E+03   0.638679883E-02  -0.954909932E-01   0.124787308E-01  -0.958009756E-02  -0.229335311E-01   0.630994516E+01   0.486505179E+00   0.922716447E+01   0.824384938E+00   0.500091755E+01   0.104022050E+03   0.581778059E-01   0.912960781E+00   0.186759397E+02   0.182119121E+01   0.109716169E+02   0.179990003E+03   0.102358664E+00   0.127820368E+00   0.387508782E+00   0.972026201E+01
  0.153450000E+03   0.636333282E-02  -0.922390882E-01   0.124755408E-01  -0.159397632E-01  -0.229306153E-01   0.630994516E+01   0.484299529E+00   0.898735159E+01   0.823593286E+00   0.526025584E+01   0.104022046E+03   0.581778059E-01   0.909802548E+00   0.182916156E+02   0.181877920E+01   0.116513050E+02   0.179990770E+03   0.102358664E+00   0.127819506E+00   0.387509100E+00   0.972026202E+01
  0.153700000E+03   0.634067830E-02  -0.889990074E-01   0.124707611E-01  -0.222974367E-01  -0.229277356E-01   0.630994516E+01   0.482156286E+00   0.874911903E+01   0.822697877E+00   0.553869419E+01   0.104022041E+03   0.581778059E-01   0.906760275E+00   0.179096361E+02   0.181613523E+01   0.123295220E+02   0.179991529E+03   0.102358664E+00   0.127818690E+00   0.387509602E+00   0.972026203E+01
  0.153950000E+03   0.631883237E-02  -0.857703340E-01   0.124643923E-01  -0.286523126E-01  -0.229248800E-01   0.630994516E+01   0.480075185E+00   0.851247231E+01   0.821698828E+00   0.583336771E+01   0.104022036E+03   0.581778059E-01   0.903833574E+00   0.175299518E+02   0.181325964E+01   0.131137816E+02   0.179992282E+03   0.102358664E+00   0.127817919E+00   0.387510289E+00   0.972026202E+01
  0.154200000E+03   0.629779222E-02  -0.825526522E-01   0.124564352E-01  -0.350035858E-01  -0.229220365E-01   0.630994516E+01   0.478055969E+00   0.827742108E+01   0.820596269E+00   0.614180194E+01   0.104022031E+03   0.581778059E-01   0.901022069E+00   0.171525138E+02   0.181015277E+01   0.139163909E+02   0.179993027E+03   0.102358664E+00   0.127817192E+00   0.387511161E+00   0.972026201E+01
  0.154450000E+03   0.627755516E-02  -0.793455482E-01   0.124468909E-01  -0.413504517E-01  -0.229191934E-01   0.630994516E+01   0.476098388E+00   0.804397956E+01   0.819390346E+00   0.646188212E+01   0.104022026E+03   0.581778059E-01   0.898325400E+00   0.167772734E+02   0.180681502E+01   0.147172519E+02   0.179993764E+03   0.102358664E+00   0.127816508E+00   0.387512219E+00   0.972026198E+01
  0.154700000E+03   0.625811860E-02  -0.761486092E-01   0.124357604E-01  -0.476921062E-01  -0.229163389E-01   0.630994516E+01   0.474202200E+00   0.781216717E+01   0.818081217E+00   0.679181162E+01   0.104022021E+03   0.581778059E-01   0.895743223E+00   0.164041823E+02   0.180324680E+01   0.155162639E+02   0.179994493E+03   0.102358664E+00   0.127815866E+00   0.387513461E+00   0.972026196E+01
  0.154950000E+03   0.623948004E-02  -0.729614239E-01   0.124230453E-01  -0.540277458E-01  -0.229134614E-01   0.630994516E+01   0.472367171E+00   0.758200925E+01   0.816669053E+00   0.713006814E+01   0.104022016E+03   0.581778059E-01   0.893275206E+00   0.160331924E+02   0.179944857E+01   0.163133263E+02   0.179995214E+03   0.102358664E+00   0.127815266E+00   0.387514889E+00   0.972026192E+01
  0.155200000E+03   0.622163711E-02  -0.697835822E-01   0.124087471E-01  -0.603565676E-01  -0.229105494E-01   0.630994516E+01   0.470593076E+00   0.735353781E+01   0.815154040E+00   0.747536204E+01   0.104022011E+03   0.581778059E-01   0.890921035E+00   0.156642558E+02   0.179542080E+01   0.171967604E+02   0.179995927E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972026187E+01
  0.155200000E+03   0.622163711E-02  -0.697835822E-01   0.124087471E-01  -0.603565676E-01  -0.229105494E-01   0.630994516E+01   0.470593076E+00   0.735353781E+01   0.815154040E+00   0.747536204E+01   0.104022011E+03   0.581778059E-01   0.890921035E+00   0.156642558E+02   0.179542080E+01   0.171967604E+02   0.179995927E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972026187E+01
  0.157700000E+03   0.604717815E-02  -0.697835822E-01   0.122578557E-01  -0.603565676E-01  -0.212668337E-01   0.630994516E+01   0.453193470E+00   0.735353781E+01   0.799555295E+00   0.747536204E+01   0.104023081E+03   0.581778059E-01   0.867947523E+00   0.156642558E+02   0.175399701E+01   0.171967604E+02   0.179996987E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972030794E+01
  0.160200000E+03   0.587271920E-02  -0.697835822E-01   0.121069643E-01  -0.603565676E-01  -0.212375026E-01   0.630994516E+01   0.435874673E+00   0.735353781E+01   0.784091668E+00   0.747536204E+01   0.104023022E+03   0.581778059E-01   0.844974012E+00   0.156642558E+02   0.171257322E+01   0.171967604E+02   0.179996810E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972030747E+01
  0.160200000E+03   0.587271920E-02  -0.697835822E-01   0.121069643E-01  -0.603565676E-01  -0.212375026E-01   0.630994516E+01   0.435874673E+00   0.735353781E+01   0.784091668E+00   0.747536204E+01   0.104023022E+03   0.581778059E-01   0.844974012E+00   0.156642558E+02   0.171257322E+01   0.171967604E+02   0.179996810E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972030747E+01
  0.167540000E+03   0.536050770E-02  -0.697835822E-01   0.116639471E-01  -0.603565676E-01  -0.227657714E-01   0.630994516E+01   0.385596901E+00   0.735353781E+01   0.739551417E+00   0.747536204E+01   0.104021711E+03   0.581778059E-01   0.777523783E+00   0.156642558E+02   0.159095298E+01   0.171967604E+02   0.179975636E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013596E+01
  0.174880000E+03   0.484829621E-02  -0.697835822E-01   0.112209299E-01  -0.603565676E-01  -0.226796555E-01   0.630994516E+01   0.336466646E+00   0.735353781E+01   0.696486972E+00   0.747536204E+01   0.104021527E+03   0.581778059E-01   0.710073554E+00   0.156642558E+02   0.146933273E+01   0.171967604E+02   0.179948293E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013486E+01
  0.182220000E+03   0.433608472E-02  -0.697835822E-01   0.107779127E-01  -0.603565676E-01  -0.225935395E-01   0.630994516E+01   0.289069597E+00   0.735353781E+01   0.655189404E+00   0.747536204E+01   0.104021348E+03   0.581778059E-01   0.643992770E+00   0.156642558E+02   0.134771249E+01   0.171967604E+02   0.179927488E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013377E+01
  0.189560000E+03   0.382387322E-02  -0.697835822E-01   0.103348955E-01  -0.603565676E-01  -0.225074236E-01   0.630994516E+01   0.244416150E+00   0.735353781E+01   0.616014169E+00   0.747536204E+01   0.104021175E+03   0.581778059E-01   0.578580373E+00   0.156642558E+02   0.122909225E+01   0.171967604E+02   0.179906684E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013270E+01
  0.196900000E+03   0.331166173E-02  -0.697835822E-01   0.989187827E-02  -0.603565676E-01  -0.224213076E-01   0.630994516E+01   0.204313168E+00   0.735353781E+01   0.579391928E+00   0.747536204E+01   0.104021007E+03   0.581778059E-01   0.513167977E+00   0.156642558E+02   0.117821977E+01   0.171967604E+02   0.179936303E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013163E+01
  0.196900000E+03   0.331166173E-02  -0.697835822E-01   0.989187827E-02  -0.603565676E-01  -0.224213076E-01   0.630994516E+01   0.204313168E+00   0.735353781E+01   0.579391928E+00   0.747536204E+01   0.104021007E+03   0.581778059E-01   0.513167977E+00   0.156642558E+02   0.117821977E+01   0.171967604E+02   0.179936303E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013163E+01
  0.196900000E+03   0.331166173E-02  -0.697835822E-01   0.989187827E-02  -0.603565676E-01  -0.224213076E-01   0.630994516E+01   0.204313168E+00   0.735353781E+01   0.579391928E+00   0.747536204E+01   0.104021007E+03   0.581778059E-01   0.513167977E+00   0.156642558E+02   0.117821977E+01   0.171967604E+02   0.179936303E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013163E+01
  0.196900000E+03   0.331166173E-02  -0.697835822E-01   0.989187827E-02  -0.603565676E-01  -0.224213076E-01   0.630994516E+01   0.204313168E+00   0.735353781E+01   0.579391928E+00   0.747536204E+01   0.104021007E+03   0.581778059E-01   0.513167977E+00   0.156642558E+02   0.117821977E+01   0.171967604E+02   0.179936303E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013163E+01
  0.203900000E+03   0.282317665E-02  -0.697835822E-01   0.946938230E-02  -0.603565676E-01  -0.223391807E-01   0.630994516E+01   0.173234122E+00   0.735353781E+01   0.547315065E+00   0.747536204E+01   0.104020853E+03   0.581778059E-01   0.454741392E+00   0.156642558E+02   0.114800417E+01   0.171967604E+02   0.179969938E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013062E+01
  0.210900000E+03   0.233469158E-02  -0.697835822E-01   0.904688633E-02  -0.603565676E-01  -0.206426691E-01   0.630994516E+01   0.153543329E+00   0.735353781E+01   0.518544979E+00   0.747536204E+01   0.104021793E+03   0.581778059E-01   0.406436247E+00   0.156642558E+02   0.111778857E+01   0.171967604E+02   0.179996428E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972014345E+01
  0.217900000E+03   0.184620650E-02  -0.697835822E-01   0.862439035E-02  -0.603565676E-01  -0.205605422E-01   0.630994516E+01   0.149801034E+00   0.735353781E+01   0.493660159E+00   0.747536204E+01   0.104021615E+03   0.581778059E-01   0.362735596E+00   0.156642558E+02   0.108757297E+01   0.171967604E+02   0.179962794E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972014220E+01
  0.224900000E+03   0.135772143E-02  -0.697835822E-01   0.820189438E-02  -0.603565676E-01  -0.204784153E-01   0.630994516E+01   0.163108701E+00   0.735353781E+01   0.473273864E+00   0.747536204E+01   0.104021442E+03   0.581778059E-01   0.374816338E+00   0.156642558E+02   0.106072868E+01   0.171967604E+02   0.179957249E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972014095E+01
  0.231900000E+03   0.869236349E-03  -0.697835822E-01   0.777939841E-02  -0.603565676E-01  -0.203962883E-01   0.630994516E+01   0.189915375E+00   0.735353781E+01   0.457987217E+00   0.747536204E+01   0.104021274E+03   0.581778059E-01   0.480299960E+00   0.156642558E+02   0.103880427E+01   0.171967604E+02   0.179992485E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013972E+01
  0.231900000E+03   0.869236349E-03  -0.697835822E-01   0.777939841E-02  -0.603565676E-01  -0.203962883E-01   0.630994516E+01   0.189915375E+00   0.735353781E+01   0.457987217E+00   0.747536204E+01   0.104021274E+03   0.581778059E-01   0.480299960E+00   0.156642558E+02   0.103880427E+01   0.171967604E+02   0.179992485E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972013972E+01
  0.238900000E+03   0.380751274E-03  -0.697835822E-01   0.735690243E-02  -0.603565676E-01  -0.186997767E-01   0.630994516E+01   0.225456324E+00   0.735353781E+01   0.448322175E+00   0.747536204E+01   0.104022080E+03   0.581778059E-01   0.589949751E+00   0.156642558E+02   0.101687987E+01   0.171967604E+02   0.179972279E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972012265E+01
  0.245900000E+03  -0.107733802E-03  -0.697835822E-01   0.693440646E-02  -0.603565676E-01  -0.186176498E-01   0.630994516E+01   0.266256570E+00   0.735353781E+01   0.444645472E+00   0.747536204E+01   0.104021887E+03   0.581778059E-01   0.699599541E+00   0.156642558E+02   0.100179923E+01   0.171967604E+02   0.179937043E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972012137E+01
  0.252900000E+03  -0.596218878E-03  -0.697835822E-01   0.651191049E-02  -0.603565676E-01  -0.185355229E-01   0.630994516E+01   0.310248080E+00   0.735353781E+01   0.447104866E+00   0.747536204E+01   0.104021699E+03   0.581778059E-01   0.809249332E+00   0.156642558E+02   0.100214165E+01   0.171967604E+02   0.179901807E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972012010E+01
  0.259900000E+03  -0.108470395E-02  -0.697835822E-01   0.608941451E-02  -0.603565676E-01  -0.184533959E-01   0.630994516E+01   0.356250591E+00   0.735353781E+01   0.455600997E+00   0.747536204E+01   0.104021516E+03   0.581778059E-01   0.918899123E+00   0.156642558E+02   0.102897417E+01   0.171967604E+02   0.179924025E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011884E+01
  0.266900000E+03  -0.157318903E-02  -0.697835822E-01   0.566691854E-02  -0.603565676E-01  -0.183712690E-01   0.630994516E+01   0.403577005E+00   0.735353781E+01   0.469806467E+00   0.747536204E+01   0.104021338E+03   0.581778059E-01   0.102854891E+01   0.156642558E+02   0.105615699E+01   0.171967604E+02   0.179952045E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011759E+01
  0.266900000E+03  -0.157318903E-02  -0.697835822E-01   0.566691854E-02  -0.603565676E-01  -0.183712690E-01   0.630994516E+01   0.403577005E+00   0.735353781E+01   0.469806467E+00   0.747536204E+01   0.104021338E+03   0.581778059E-01   0.102854891E+01   0.156642558E+02   0.105615699E+01   0.171967604E+02   0.179952045E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011759E+01
  0.266900000E+03  -0.157318903E-02  -0.697835822E-01   0.566691854E-02  -0.603565676E-01  -0.183712690E-01   0.630994516E+01   0.403577005E+00   0.735353781E+01   0.469806467E+00   0.747536204E+01   0.104021338E+03   0.581778059E-01   0.102854891E+01   0.156642558E+02   0.105615699E+01   0.171967604E+02   0.179952045E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011759E+01
  0.266900000E+03  -0.157318903E-02  -0.697835822E-01   0.566691854E-02  -0.603565676E-01  -0.183712690E-01   0.630994516E+01   0.403577005E+00   0.735353781E+01   0.469806467E+00   0.747536204E+01   0.104021338E+03   0.581778059E-01   0.102854891E+01   0.156642558E+02   0.105615699E+01   0.171967604E+02   0.179952045E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011759E+01
  0.273300000E+03  -0.201980396E-02  -0.697835822E-01   0.528063651E-02  -0.603565676E-01  -0.182961816E-01   0.630994516E+01   0.447648821E+00   0.735353781E+01   0.487370020E+00   0.747536204E+01   0.104021180E+03   0.581778059E-01   0.112880015E+01   0.156642558E+02   0.108530427E+01   0.171967604E+02   0.179977662E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972011645E+01
  0.279700000E+03  -0.246641888E-02  -0.697835822E-01   0.489435447E-02  -0.603565676E-01  -0.166067094E-01   0.630994516E+01   0.492274638E+00   0.735353781E+01   0.508840574E+00   0.747536204E+01   0.104021910E+03   0.581778059E-01   0.122905139E+01   0.156642558E+02   0.113364567E+01   0.171967604E+02   0.179996720E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009860E+01
  0.286100000E+03  -0.291303381E-02  -0.697835822E-01   0.450807244E-02  -0.603565676E-01  -0.165316219E-01   0.630994516E+01   0.537316439E+00   0.735353781E+01   0.533746849E+00   0.747536204E+01   0.104021734E+03   0.581778059E-01   0.132930263E+01   0.156642558E+02   0.118198706E+01   0.171967604E+02   0.179971102E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009771E+01
  0.292500000E+03  -0.335964873E-02  -0.697835822E-01   0.412179041E-02  -0.603565676E-01  -0.164565344E-01   0.630994516E+01   0.582677764E+00   0.735353781E+01   0.561631945E+00   0.747536204E+01   0.104021562E+03   0.581778059E-01   0.142955386E+01   0.156642558E+02   0.123032845E+01   0.171967604E+02   0.179949176E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009682E+01
  0.298900000E+03  -0.380626366E-02  -0.697835822E-01   0.373550838E-02  -0.603565676E-01  -0.163814470E-01   0.630994516E+01   0.628289410E+00   0.735353781E+01   0.592075130E+00   0.747536204E+01   0.104021395E+03   0.581778059E-01   0.152980510E+01   0.156642558E+02   0.127866984E+01   0.171967604E+02   0.179957578E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009595E+01
  0.298900000E+03  -0.380626366E-02  -0.697835822E-01   0.373550838E-02  -0.603565676E-01  -0.163814470E-01   0.630994516E+01   0.628289410E+00   0.735353781E+01   0.592075130E+00   0.747536204E+01   0.104021395E+03   0.581778059E-01   0.152980510E+01   0.156642558E+02   0.127866984E+01   0.171967604E+02   0.179957578E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009595E+01
  0.298900000E+03  -0.380626366E-02  -0.697835822E-01   0.373550838E-02  -0.603565676E-01  -0.163814470E-01   0.630994516E+01   0.628289410E+00   0.735353781E+01   0.592075130E+00   0.747536204E+01   0.104021395E+03   0.581778059E-01   0.152980510E+01   0.156642558E+02   0.127866984E+01   0.171967604E+02   0.179957578E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009595E+01
  0.298900000E+03  -0.380626366E-02  -0.697835822E-01   0.373550838E-02  -0.603565676E-01  -0.163814470E-01   0.630994516E+01   0.628289410E+00   0.735353781E+01   0.592075130E+00   0.747536204E+01   0.104021395E+03   0.581778059E-01   0.152980510E+01   0.156642558E+02   0.127866984E+01   0.171967604E+02   0.179957578E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009595E+01
  0.306400000E+03  -0.432964053E-02  -0.697835822E-01   0.328283412E-02  -0.603565676E-01  -0.162934539E-01   0.630994516E+01   0.681991522E+00   0.735353781E+01   0.630505954E+00   0.747536204E+01   0.104021204E+03   0.581778059E-01   0.164728702E+01   0.156642558E+02   0.135006348E+01   0.171967604E+02   0.179967425E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009493E+01
  0.313900000E+03  -0.485301739E-02  -0.697835822E-01   0.283015986E-02  -0.603565676E-01  -0.162054607E-01   0.630994516E+01   0.735908060E+00   0.735353781E+01   0.671423245E+00   0.747536204E+01   0.104021019E+03   0.581778059E-01   0.176476894E+01   0.156642558E+02   0.144712499E+01   0.171967604E+02   0.179977272E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009392E+01
  0.321400000E+03  -0.537639426E-02  -0.697835822E-01   0.237748560E-02  -0.603565676E-01  -0.161174676E-01   0.630994516E+01   0.789995122E+00   0.735353781E+01   0.714399892E+00   0.747536204E+01   0.104020840E+03   0.581778059E-01   0.188225086E+01   0.156642558E+02   0.154418650E+01   0.171967604E+02   0.179987119E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009292E+01
  0.328900000E+03  -0.589977113E-02  -0.697835822E-01   0.192481135E-02  -0.603565676E-01  -0.160294745E-01   0.630994516E+01   0.844219934E+00   0.735353781E+01   0.759086197E+00   0.747536204E+01   0.104020667E+03   0.581778059E-01   0.199973277E+01   0.156642558E+02   0.164124801E+01   0.171967604E+02   0.179996966E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009194E+01
  0.328900000E+03  -0.589977113E-02  -0.697835822E-01   0.192481135E-02  -0.603565676E-01  -0.160294745E-01   0.630994516E+01   0.844219934E+00   0.735353781E+01   0.759086197E+00   0.747536204E+01   0.104020667E+03   0.581778059E-01   0.199973277E+01   0.156642558E+02   0.164124801E+01   0.171967604E+02   0.179996966E+03   0.102358664E+00   0.127814705E+00   0.387516500E+00   0.972009194E+01
  0.336794737E+03  -0.659355103E-02  -0.734697250E-01   0.431759429E-02  -0.262185229E-01  -0.871084483E-02   0.630995441E+01   0.789567985E+00   0.659413411E+01   0.765381226E+00   0.721086340E+01   0.103878944E+03   0.584465320E-01   0.149840113E+01   0.125969969E+02   0.149944872E+01   0.171967604E+02   0.179992669E+03   0.102358664E+00   0.115410794E+00   0.373987201E+00   0.975182016E+01
  0.344689474E+03   0.561750462E-02   0.244543522E-01   0.837910782E-02  -0.775260069E-02  -0.132685817E-01   0.630996171E+01   0.800869032E+00   0.632047977E+01   0.786246406E+00   0.705083303E+01   0.103750570E+03   0.586633549E-01   0.149942879E+01   0.120946912E+02   0.149990138E+01   0.168330584E+02   0.179986764E+03   0.102358664E+00   0.111867348E+00   0.364196440E+00   0.977576180E+01
  0.352584211E+03   0.420189363E-02   0.125555247E-01   0.797647880E-02  -0.447791744E-02  -0.984546088E-02   0.630996936E+01   0.818379221E+00   0.611463863E+01   0.797300744E+00   0.681625108E+01   0.103757543E+03   0.587917981E-01   0.149882343E+01   0.117061837E+02   0.149923708E+01   0.165695154E+02   0.179992126E+03   0.102358664E+00   0.109528326E+00   0.351345157E+00   0.979803557E+01
  0.360478947E+03  -0.138045859E-02  -0.250251681E-01   0.893163988E-02   0.130803939E-01  -0.300837853E-01   0.630999644E+01   0.834261575E+00   0.591339822E+01   0.810260961E+00   0.661352578E+01   0.103789685E+03   0.588042611E-01   0.149978891E+01   0.112995923E+02   0.149875241E+01   0.157163842E+02   0.179971016E+03   0.102358664E+00   0.107078707E+00   0.340809598E+00   0.980314718E+01
  0.368373684E+03  -0.128351715E-02  -0.237318154E-01   0.260352123E-01   0.121127735E+00  -0.177533356E-01   0.631002448E+01   0.843833183E+00   0.569602595E+01   0.817907653E+00   0.634704487E+01   0.103914693E+03   0.586457072E-01   0.149695536E+01   0.109239186E+02   0.149920665E+01   0.147941041E+02   0.179951209E+03   0.102358664E+00   0.103828816E+00   0.328404930E+00   0.978834470E+01
  0.376268421E+03  -0.947386841E-02  -0.795546162E-01   0.348698385E-01   0.166456955E+00  -0.166106610E-01   0.631003331E+01   0.855321722E+00   0.550346930E+01   0.826481663E+00   0.611002987E+01   0.103687336E+03   0.586440843E-01   0.149999836E+01   0.105893679E+02   0.149996205E+01   0.144723139E+02   0.179940844E+03   0.102358664E+00   0.101363085E+00   0.316657496E+00   0.976613113E+01
  0.384163158E+03  -0.117288290E-01  -0.961803964E-01   0.421230418E-01   0.172637646E+00  -0.245428594E-01   0.631006595E+01   0.849913771E+00   0.522851387E+01   0.828461285E+00   0.585187794E+01   0.103416358E+03   0.584490455E-01   0.149999821E+01   0.100530315E+02   0.149998870E+01   0.139460418E+02   0.179930479E+03   0.102358664E+00   0.974308524E-01   0.303393778E+00   0.970859963E+01
  0.392057895E+03  -0.130469579E-01  -0.982489785E-01   0.441435728E-01   0.168858524E+00  -0.945598580E-02   0.631006873E+01   0.851637509E+00   0.501834078E+01   0.836056369E+00   0.567360419E+01   0.103171188E+03   0.584776679E-01   0.149916558E+01   0.984224713E+01   0.149984588E+01   0.133503600E+02   0.179920114E+03   0.102358664E+00   0.940425560E-01   0.295023987E+00   0.969046226E+01
  0.399952632E+03  -0.217494640E-01  -0.141395834E+00   0.382329916E-01   0.105503176E+00  -0.873822032E-02   0.631008411E+01   0.851177253E+00   0.481287079E+01   0.838414009E+00   0.544918507E+01   0.103002037E+03   0.585348641E-01   0.149822347E+01   0.948795347E+01   0.149981193E+01   0.125890387E+02   0.179931901E+03   0.102358664E+00   0.907483925E-01   0.283023056E+00   0.968418305E+01
  0.407847368E+03  -0.845733809E-02  -0.600698517E-01   0.301964875E-01   0.232364195E-01   0.138987551E-02   0.631005955E+01   0.856660519E+00   0.464677091E+01   0.845149558E+00   0.530986282E+01   0.103098093E+03   0.583827745E-01   0.149915285E+01   0.932932025E+01   0.149959306E+01   0.121571133E+02   0.179958413E+03   0.102358664E+00   0.882486916E-01   0.275045098E+00   0.966771999E+01
  0.415742105E+03  -0.973456130E-02  -0.583371945E-01   0.282242900E-01   0.723869003E-02   0.114184809E-01   0.631005870E+01   0.859678351E+00   0.449017459E+01   0.847938969E+00   0.514325094E+01   0.103926179E+03   0.584896451E-01   0.149955117E+01   0.901100917E+01   0.149809033E+01   0.117256830E+02   0.179984925E+03   0.102358664E+00   0.856494557E-01   0.265520789E+00   0.976351800E+01
  0.423636842E+03  -0.979334143E-02  -0.507614312E-01   0.177241931E-01  -0.746533650E-01   0.157895596E-01   0.631003583E+01   0.858764216E+00   0.430206251E+01   0.851409093E+00   0.497146611E+01   0.104142204E+03   0.584439624E-01   0.149988408E+01   0.866217566E+01   0.149840827E+01   0.112253029E+02   0.179988562E+03   0.102358664E+00   0.825929406E-01   0.257974790E+00   0.977513154E+01
  0.431531579E+03  -0.429128053E-04  -0.371167726E-02   0.749058308E-02  -0.117632442E+00   0.561447810E-02   0.631007524E+01   0.858699086E+00   0.414268734E+01   0.842652242E+00   0.475327496E+01   0.103998160E+03   0.585212250E-01   0.149934276E+01   0.842323762E+01   0.149792856E+01   0.110675326E+02   0.179962050E+03   0.102358664E+00   0.797988954E-01   0.247439130E+00   0.977359994E+01
  0.439426316E+03  -0.971695440E-02  -0.416014537E-01   0.428155646E-02  -0.114604763E+00   0.184172592E-01   0.631010696E+01   0.858243743E+00   0.399154451E+01   0.835620140E+00   0.459198826E+01   0.103939828E+03   0.583150455E-01   0.149769125E+01   0.803432927E+01   0.149986056E+01   0.108664603E+02   0.179935538E+03   0.102358664E+00   0.771311260E-01   0.236911730E+00   0.973406748E+01
  0.447321053E+03  -0.262560356E-01  -0.116081462E+00   0.183826038E-01  -0.442334177E-01   0.126699397E-01   0.631014417E+01   0.862835419E+00   0.387133311E+01   0.834686954E+00   0.444193300E+01   0.104343389E+03   0.584365115E-01   0.149933855E+01   0.756837557E+01   0.149895213E+01   0.103402114E+02   0.179909026E+03   0.102358664E+00   0.750251324E-01   0.229200297E+00   0.979207494E+01
  0.455215789E+03  -0.159884742E-01  -0.725775149E-01   0.745799532E-02  -0.941303429E-01  -0.757167775E-02   0.631015464E+01   0.871879971E+00   0.378021259E+01   0.832831878E+00   0.428762067E+01   0.104590604E+03   0.584190468E-01   0.149898257E+01   0.748803248E+01   0.149861177E+01   0.100493501E+02   0.179882514E+03   0.102358664E+00   0.731954178E-01   0.221326735E+00   0.981189367E+01
  0.463110526E+03  -0.117242538E-01  -0.546188608E-01   0.292501398E-02  -0.122440868E+00  -0.135498010E-01   0.631016965E+01   0.870784073E+00   0.364635414E+01   0.834130304E+00   0.416744289E+01   0.104536676E+03   0.583525149E-01   0.149774129E+01   0.713195757E+01   0.149735052E+01   0.944531079E+01   0.179856002E+03   0.102358664E+00   0.709112311E-01   0.213978136E+00   0.979317044E+01
  0.471005263E+03  -0.889700268E-03  -0.103046902E-01   0.120385885E-01  -0.128931044E+00  -0.183649108E-01   0.631016010E+01   0.870743954E+00   0.353550526E+01   0.841977442E+00   0.407855151E+01   0.104953260E+03   0.584103162E-01   0.149973439E+01   0.705397729E+01   0.149755315E+01   0.944531079E+01   0.179829490E+03   0.102358664E+00   0.690850440E-01   0.209071493E+00   0.984482492E+01
  0.478900000E+03  -0.110296643E-01  -0.476953047E-01   0.127712663E-01  -0.139096957E+00  -0.243445307E-01   0.631013947E+01   0.861941310E+00   0.339696994E+01   0.838101342E+00   0.391383752E+01   0.105223749E+03   0.584935181E-01   0.149897933E+01   0.704503940E+01   0.149600980E+01   0.922722521E+01   0.179802978E+03   0.102358664E+00   0.660114147E-01   0.201688277E+00   0.988247781E+01
  0.478900000E+03  -0.110296643E-01  -0.476953047E-01   0.127712663E-01  -0.139096957E+00  -0.243445307E-01   0.631013947E+01   0.861941310E+00   0.339696994E+01   0.838101342E+00   0.391383752E+01   0.105223749E+03   0.584935181E-01   0.149897933E+01   0.704503940E+01   0.149600980E+01   0.922722521E+01   0.179802978E+03   0.102358664E+00   0.660114147E-01   0.201688277E+00   0.988247781E+01
