       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.112200000E+03   0.266097261E-01  -0.217958937E+00  -0.398901219E-02   0.502963170E+00  -0.195339575E-01   0.446996413E+01   0.167647227E+01   0.144526449E+02   0.223514233E+00   0.272546779E+02   0.103803080E+03   0.580379257E-01   0.292770768E+01   0.262714138E+02   0.512974307E+00   0.574373211E+02   0.179984339E+03   0.102057076E+00   0.121601152E+00   0.369703558E+00   0.685476719E+01
  0.112450000E+03   0.265535885E-01  -0.231137408E+00  -0.386351741E-02   0.501005446E+00  -0.195055573E-01   0.446996413E+01   0.167276009E+01   0.152814097E+02   0.218215888E+00   0.271696475E+02   0.103803096E+03   0.580379257E-01   0.292148775E+01   0.277068934E+02   0.501992165E+00   0.573350589E+02   0.179986716E+03   0.102057076E+00   0.121609388E+00   0.369706324E+00   0.685476779E+01
  0.112700000E+03   0.264941597E-01  -0.244288322E+00  -0.373850431E-02   0.499109643E+00  -0.194765487E-01   0.446996413E+01   0.166884071E+01   0.161084420E+02   0.213030028E+00   0.270881782E+02   0.103803112E+03   0.580379257E-01   0.291490598E+01   0.291391100E+02   0.491072232E+00   0.572399328E+02   0.179989112E+03   0.102057076E+00   0.121617998E+00   0.369709399E+00   0.685476839E+01
  0.112950000E+03   0.264314468E-01  -0.257410112E+00  -0.361395745E-02   0.497275527E+00  -0.194468873E-01   0.446996413E+01   0.166471461E+01   0.169336267E+02   0.207962405E+00   0.270102612E+02   0.103803127E+03   0.580379257E-01   0.290796316E+01   0.305678936E+02   0.480213144E+00   0.571519307E+02   0.179991528E+03   0.102057076E+00   0.121626987E+00   0.369712782E+00   0.685476899E+01
  0.113200000E+03   0.263654572E-01  -0.270501213E+00  -0.348986143E-02   0.495502873E+00  -0.194165291E-01   0.446996413E+01   0.166038227E+01   0.177568519E+02   0.203019272E+00   0.269358879E+02   0.103803143E+03   0.580379257E-01   0.290066010E+01   0.319930744E+02   0.469413547E+00   0.570710412E+02   0.179993967E+03   0.102057076E+00   0.121636360E+00   0.369716468E+00   0.685476960E+01
  0.113450000E+03   0.262961988E-01  -0.283560063E+00  -0.336620091E-02   0.493791464E+00  -0.193854307E-01   0.446996413E+01   0.165584422E+01   0.185780079E+02   0.198207406E+00   0.268650503E+02   0.103803159E+03   0.580379257E-01   0.289299767E+01   0.334144829E+02   0.458672093E+00   0.569972540E+02   0.179996430E+03   0.102057076E+00   0.121646122E+00   0.369720455E+00   0.685477021E+01
  0.113700000E+03   0.262236800E-01  -0.296585103E+00  -0.324296061E-02   0.492141091E+00  -0.193535489E-01   0.446996413E+01   0.165110100E+01   0.193969871E+02   0.193534131E+00   0.267977409E+02   0.103803176E+03   0.580379257E-01   0.288497675E+01   0.348319498E+02   0.447987444E+00   0.569305596E+02   0.179998920E+03   0.102057076E+00   0.121656279E+00   0.369724739E+00   0.685477083E+01
  0.113950000E+03   0.261479092E-01  -0.309574775E+00  -0.312012529E-02   0.490551551E+00  -0.211186052E-01   0.446996413E+01   0.164615319E+01   0.202136835E+02   0.189007333E+00   0.267339522E+02   0.103802041E+03   0.580379257E-01   0.287659830E+01   0.362453061E+02   0.437358266E+00   0.568709495E+02   0.179998563E+03   0.102057076E+00   0.121666837E+00   0.369729318E+00   0.685475582E+01
  0.114200000E+03   0.260688957E-01  -0.322527524E+00  -0.299767978E-02   0.489022650E+00  -0.210850295E-01   0.446996413E+01   0.164100139E+01   0.210279925E+02   0.184635468E+00   0.266736775E+02   0.103802057E+03   0.580379257E-01   0.286786331E+01   0.376543829E+02   0.426783234E+00   0.568184161E+02   0.179996015E+03   0.102057076E+00   0.121677802E+00   0.369734187E+00   0.685475651E+01
  0.114450000E+03   0.259866487E-01  -0.335441797E+00  -0.287560893E-02   0.487554201E+00  -0.210505443E-01   0.446996413E+01   0.163564620E+01   0.218398104E+02   0.180427561E+00   0.266169102E+02   0.103802072E+03   0.580379257E-01   0.285877280E+01   0.390590117E+02   0.416261030E+00   0.567729525E+02   0.179993437E+03   0.102057076E+00   0.121689181E+00   0.369739344E+00   0.685475720E+01
  0.114700000E+03   0.259011781E-01  -0.348316045E+00  -0.275389766E-02   0.486146024E+00  -0.210151085E-01   0.446996413E+01   0.163008829E+01   0.226490347E+02   0.176393197E+00   0.265636444E+02   0.103802089E+03   0.580379257E-01   0.284932785E+01   0.404590244E+02   0.405790342E+00   0.567345530E+02   0.179990825E+03   0.102057076E+00   0.121700982E+00   0.369744785E+00   0.685475791E+01
  0.114950000E+03   0.258124941E-01  -0.361148721E+00  -0.263253091E-02   0.484797947E+00  -0.209786817E-01   0.446996413E+01   0.162432831E+01   0.234555636E+02   0.172542491E+00   0.265138742E+02   0.103802105E+03   0.580379257E-01   0.283952956E+01   0.418542529E+02   0.395369866E+00   0.567032127E+02   0.179988178E+03   0.102057076E+00   0.121713210E+00   0.369750506E+00   0.685475863E+01
  0.115200000E+03   0.257206073E-01  -0.373938282E+00  -0.251149369E-02   0.483509807E+00  -0.209412239E-01   0.446996413E+01   0.161836696E+01   0.242592960E+02   0.168886044E+00   0.264675944E+02   0.103802121E+03   0.580379257E-01   0.282937910E+01   0.432445298E+02   0.384998302E+00   0.566789275E+02   0.179985494E+03   0.102057076E+00   0.121725876E+00   0.369756503E+00   0.685475936E+01
  0.115450000E+03   0.256255287E-01  -0.386683187E+00  -0.239077102E-02   0.482281447E+00  -0.209026959E-01   0.446996413E+01   0.161220497E+01   0.250601316E+02   0.165434877E+00   0.264247999E+02   0.103802138E+03   0.580379257E-01   0.281887767E+01   0.446296876E+02   0.374674358E+00   0.566616944E+02   0.179982773E+03   0.102057076E+00   0.121738986E+00   0.369762773E+00   0.685476010E+01
  0.115700000E+03   0.255272696E-01  -0.399381899E+00  -0.227034799E-02   0.481112716E+00  -0.208630589E-01   0.446996413E+01   0.160584306E+01   0.258579707E+02   0.162200344E+00   0.263854864E+02   0.103802155E+03   0.580379257E-01   0.280802650E+01   0.460095595E+02   0.367191497E+00   0.566515110E+02   0.179980011E+03   0.102057076E+00   0.121752549E+00   0.369769312E+00   0.685476086E+01
  0.115950000E+03   0.254258417E-01  -0.412032884E+00  -0.215020971E-02   0.480003472E+00  -0.208222747E-01   0.446996413E+01   0.159928202E+01   0.266527141E+02   0.159194014E+00   0.263496495E+02   0.103802172E+03   0.580379257E-01   0.279682689E+01   0.473839789E+02   0.360857093E+00   0.566483761E+02   0.179977208E+03   0.102057076E+00   0.121766575E+00   0.369776115E+00   0.685476163E+01
  0.116200000E+03   0.253212572E-01  -0.424634613E+00  -0.203034131E-02   0.478953582E+00  -0.207803059E-01   0.446996413E+01   0.159252263E+01   0.274442633E+02   0.156427527E+00   0.263172854E+02   0.103802190E+03   0.580379257E-01   0.278528014E+01   0.487527796E+02   0.354567369E+00   0.566522893E+02   0.179974363E+03   0.102057076E+00   0.121781073E+00   0.369783179E+00   0.685476242E+01
  0.116450000E+03   0.252135286E-01  -0.437185558E+00  -0.191072798E-02   0.477962918E+00  -0.207371154E-01   0.446996413E+01   0.158556570E+01   0.282325200E+02   0.153912425E+00   0.262883907E+02   0.103802207E+03   0.580379257E-01   0.277338764E+01   0.501157958E+02   0.348321545E+00   0.566632511E+02   0.179972083E+03   0.102057076E+00   0.121796053E+00   0.369790499E+00   0.685476323E+01
  0.116700000E+03   0.251026688E-01  -0.449684199E+00  -0.179135493E-02   0.477031360E+00  -0.206926671E-01   0.446996413E+01   0.157841208E+01   0.290173866E+02   0.151659957E+00   0.262629623E+02   0.103802225E+03   0.580379257E-01   0.276115078E+01   0.514728620E+02   0.342118849E+00   0.566812629E+02   0.179975903E+03   0.102057076E+00   0.121811524E+00   0.369798072E+00   0.685476405E+01
  0.116950000E+03   0.249886910E-01  -0.462129015E+00  -0.167220739E-02   0.476158795E+00  -0.206469253E-01   0.446996413E+01   0.157106264E+01   0.297987661E+02   0.149680858E+00   0.262409974E+02   0.103802243E+03   0.580379257E-01   0.274857103E+01   0.528238133E+02   0.336184794E+00   0.567063270E+02   0.179979768E+03   0.102057076E+00   0.121827497E+00   0.369805892E+00   0.685476489E+01
  0.117200000E+03   0.248716089E-01  -0.474518494E+00  -0.155327062E-02   0.475345119E+00  -0.205998552E-01   0.446996413E+01   0.156351825E+01   0.305765616E+02   0.147985113E+00   0.262224939E+02   0.103802262E+03   0.580379257E-01   0.273564986E+01   0.541684851E+02   0.330384758E+00   0.567384465E+02   0.179983682E+03   0.102057076E+00   0.121843983E+00   0.369813956E+00   0.685476575E+01
  0.117450000E+03   0.247514365E-01  -0.486851126E+00  -0.143452993E-02   0.474590233E+00  -0.205514224E-01   0.446996413E+01   0.155577983E+01   0.313506769E+02   0.146581724E+00   0.262074496E+02   0.103802281E+03   0.580379257E-01   0.272238882E+01   0.555067133E+02   0.324625570E+00   0.567776256E+02   0.179987644E+03   0.102057076E+00   0.121860992E+00   0.369822259E+00   0.685476663E+01
  0.117700000E+03   0.246281882E-01  -0.499125406E+00  -0.131597061E-02   0.473894048E+00  -0.205015933E-01   0.446996413E+01   0.154784831E+01   0.321210163E+02   0.145478467E+00   0.261958629E+02   0.103802300E+03   0.580379257E-01   0.270878947E+01   0.568383342E+02   0.322160725E+00   0.568238693E+02   0.179991658E+03   0.102057076E+00   0.121878535E+00   0.369830796E+00   0.685476753E+01
  0.117950000E+03   0.245018788E-01  -0.511339833E+00  -0.119757802E-02   0.473256479E+00  -0.204503352E-01   0.446996413E+01   0.153972466E+01   0.328874844E+02   0.144681676E+00   0.261877327E+02   0.103802320E+03   0.580379257E-01   0.269485344E+01   0.581634249E+02   0.319821336E+00   0.568771836E+02   0.179995724E+03   0.102057076E+00   0.121896623E+00   0.369839563E+00   0.685476845E+01
  0.118200000E+03   0.243725234E-01  -0.523492911E+00  -0.107933750E-02   0.472677451E+00  -0.203976158E-01   0.446996413E+01   0.153140985E+01   0.336499862E+02   0.144196056E+00   0.261830579E+02   0.103802339E+03   0.580379257E-01   0.268058238E+01   0.594925102E+02   0.317521523E+00   0.569375752E+02   0.179999845E+03   0.102057076E+00   0.121915267E+00   0.369848556E+00   0.685476940E+01
  0.118450000E+03   0.242401376E-01  -0.535583151E+00  -0.961234421E-03   0.472156895E+00  -0.221411678E-01   0.446996413E+01   0.152290490E+01   0.344084274E+02   0.144024536E+00   0.261818381E+02   0.103801148E+03   0.580379257E-01   0.266597798E+01   0.608145058E+02   0.315261001E+00   0.570050518E+02   0.179995979E+03   0.102057076E+00   0.121934478E+00   0.369857769E+00   0.685472793E+01
  0.118700000E+03   0.241047372E-01  -0.547609067E+00  -0.843254182E-03   0.471694751E+00  -0.220854323E-01   0.446996413E+01   0.151421083E+01   0.351627138E+02   0.144168175E+00   0.261840731E+02   0.103801167E+03   0.580379257E-01   0.265104200E+01   0.621292491E+02   0.313039490E+00   0.570796221E+02   0.179991746E+03   0.102057076E+00   0.121954266E+00   0.369867198E+00   0.685472892E+01
  0.118950000E+03   0.239663385E-01  -0.559569179E+00  -0.725382183E-03   0.471290964E+00  -0.220281435E-01   0.446996413E+01   0.150532869E+01   0.359127519E+02   0.144626129E+00   0.261897631E+02   0.103801187E+03   0.580379257E-01   0.263577620E+01   0.634365778E+02   0.310856715E+00   0.571612957E+02   0.179987453E+03   0.102057076E+00   0.121974642E+00   0.369876837E+00   0.685472994E+01
  0.119200000E+03   0.238249582E-01  -0.571462012E+00  -0.607603841E-03   0.470945487E+00  -0.219692722E-01   0.446996413E+01   0.149625957E+01   0.366584487E+02   0.145395677E+00   0.261989087E+02   0.103801208E+03   0.580379257E-01   0.262018240E+01   0.647363301E+02   0.308712406E+00   0.572500830E+02   0.179983101E+03   0.102057076E+00   0.121995616E+00   0.369886683E+00   0.685473099E+01
  0.119450000E+03   0.236806133E-01  -0.583286098E+00  -0.489904583E-03   0.470658281E+00  -0.219087899E-01   0.446996413E+01   0.148700455E+01   0.373997114E+02   0.146472310E+00   0.262115107E+02   0.103801229E+03   0.580379257E-01   0.260426248E+01   0.660283449E+02   0.310862090E+00   0.573459953E+02   0.179978686E+03   0.102057076E+00   0.122017197E+00   0.369896729E+00   0.685473207E+01
  0.119700000E+03   0.235333210E-01  -0.595039975E+00  -0.372269847E-03   0.470429314E+00  -0.218466689E-01   0.446996413E+01   0.147756477E+01   0.381364479E+02   0.147849873E+00   0.262275705E+02   0.103801250E+03   0.580379257E-01   0.258801832E+01   0.673124616E+02   0.315634085E+00   0.574490450E+02   0.179974209E+03   0.102057076E+00   0.122039394E+00   0.369906972E+00   0.685473317E+01
  0.119950000E+03   0.233830992E-01  -0.606722184E+00  -0.254685075E-03   0.470258562E+00  -0.217828824E-01   0.446996413E+01   0.146794136E+01   0.388685665E+02   0.149520747E+00   0.262470897E+02   0.103801272E+03   0.580379257E-01   0.257145187E+01   0.685885205E+02   0.320445465E+00   0.575592452E+02   0.179969667E+03   0.102057076E+00   0.122062217E+00   0.369917405E+00   0.685473430E+01
  0.120200000E+03   0.232299660E-01  -0.618331276E+00  -0.137135716E-03   0.470146006E+00  -0.217174043E-01   0.446996413E+01   0.145813550E+01   0.395959759E+02   0.151476063E+00   0.262700702E+02   0.103801294E+03   0.580379257E-01   0.255456511E+01   0.698563622E+02   0.325296837E+00   0.576766102E+02   0.179968085E+03   0.102057076E+00   0.122085673E+00   0.369928024E+00   0.685473547E+01
  0.120200000E+03   0.232299660E-01  -0.618331276E+00  -0.137135716E-03   0.470146006E+00  -0.217174043E-01   0.446996413E+01   0.145813550E+01   0.395959759E+02   0.151476063E+00   0.262700702E+02   0.103801294E+03   0.580379257E-01   0.255456511E+01   0.698563622E+02   0.325296837E+00   0.576766102E+02   0.179968085E+03   0.102057076E+00   0.122085673E+00   0.369928024E+00   0.685473547E+01
  0.125200000E+03   0.201383096E-01  -0.618331276E+00   0.221359431E-02   0.470146006E+00  -0.221885197E-01   0.446996413E+01   0.126020886E+01   0.395959759E+02   0.229972761E+00   0.262700702E+02   0.103800519E+03   0.580379257E-01   0.221364023E+01   0.698563622E+02   0.537115446E+00   0.576766102E+02   0.179978789E+03   0.102057076E+00   0.122085673E+00   0.369928024E+00   0.685471104E+01
  0.130200000E+03   0.170466533E-01  -0.618331276E+00   0.456432434E-02   0.470146006E+00  -0.208618710E-01   0.446996413E+01   0.106230206E+01   0.395959759E+02   0.342543096E+00   0.262700702E+02   0.103801024E+03   0.580379257E-01   0.187271536E+01   0.698563622E+02   0.819662296E+00   0.576766102E+02   0.179989493E+03   0.102057076E+00   0.122085673E+00   0.369928024E+00   0.685473941E+01
  0.130200000E+03   0.170466533E-01  -0.618331276E+00   0.456432434E-02   0.470146006E+00  -0.208618710E-01   0.446996413E+01   0.106230206E+01   0.395959759E+02   0.342543096E+00   0.262700702E+02   0.103801024E+03   0.580379257E-01   0.187271536E+01   0.698563622E+02   0.819662296E+00   0.576766102E+02   0.179989493E+03   0.102057076E+00   0.122085673E+00   0.369928024E+00   0.685473941E+01
  0.130450000E+03   0.168931234E-01  -0.609920331E+00   0.468157825E-02   0.467875587E+00  -0.207962615E-01   0.446996413E+01   0.105247295E+01   0.390729755E+02   0.348495484E+00   0.261144287E+02   0.103801049E+03   0.580379257E-01   0.185578482E+01   0.689503522E+02   0.834030422E+00   0.572672241E+02   0.179990034E+03   0.102057076E+00   0.122071632E+00   0.369918197E+00   0.685474086E+01
  0.130700000E+03   0.167416867E-01  -0.601586180E+00   0.479825731E-02   0.465547224E+00  -0.207320816E-01   0.446996413E+01   0.104277412E+01   0.385548728E+02   0.354425747E+00   0.259557794E+02   0.103801075E+03   0.580379257E-01   0.183908425E+01   0.680530658E+02   0.848295320E+00   0.568507818E+02   0.179990588E+03   0.102057076E+00   0.122058101E+00   0.369908506E+00   0.685474229E+01
  0.130950000E+03   0.165923240E-01  -0.593327742E+00   0.491434706E-02   0.463161215E+00  -0.206693079E-01   0.446996413E+01   0.103320435E+01   0.380416018E+02   0.360332118E+00   0.257941455E+02   0.103801100E+03   0.580379257E-01   0.182261156E+01   0.671643849E+02   0.862455230E+00   0.564273361E+02   0.179991155E+03   0.102057076E+00   0.122045053E+00   0.369898948E+00   0.685474370E+01
  0.131200000E+03   0.164450166E-01  -0.585143950E+00   0.502983313E-02   0.460717864E+00  -0.206079173E-01   0.446996413E+01   0.102376246E+01   0.375330971E+02   0.366212907E+00   0.256295506E+02   0.103801125E+03   0.580379257E-01   0.180636465E+01   0.662841927E+02   0.876508409E+00   0.559969407E+02   0.179991734E+03   0.102057076E+00   0.122032465E+00   0.369889522E+00   0.685474508E+01
  0.131450000E+03   0.162997459E-01  -0.577033745E+00   0.514470124E-02   0.458217481E+00  -0.205478869E-01   0.446996413E+01   0.101444725E+01   0.370292941E+02   0.372066490E+00   0.254620188E+02   0.103801149E+03   0.580379257E-01   0.179034147E+01   0.654123734E+02   0.890453125E+00   0.555596499E+02   0.179992325E+03   0.102057076E+00   0.122020315E+00   0.369880224E+00   0.685474643E+01
  0.131700000E+03   0.161564937E-01  -0.568996082E+00   0.525893715E-02   0.455660386E+00  -0.204891946E-01   0.446996413E+01   0.100525758E+01   0.365301287E+02   0.377891308E+00   0.252915748E+02   0.103801173E+03   0.580379257E-01   0.177454000E+01   0.645488128E+02   0.904287663E+00   0.551155192E+02   0.179992929E+03   0.102057076E+00   0.122008581E+00   0.369871052E+00   0.685474777E+01
  0.131950000E+03   0.160152419E-01  -0.561029922E+00   0.537252673E-02   0.453046902E+00  -0.204318186E-01   0.446996413E+01   0.996192290E+00   0.360355376E+02   0.383685859E+00   0.251182438E+02   0.103801197E+03   0.580379257E-01   0.175895826E+01   0.636933977E+02   0.918010320E+00   0.546646046E+02   0.179993545E+03   0.102057076E+00   0.121997245E+00   0.369862005E+00   0.685474908E+01
  0.132200000E+03   0.158759729E-01  -0.553134241E+00   0.548545593E-02   0.450377363E+00  -0.203757373E-01   0.446996413E+01   0.987250254E+00   0.355454581E+02   0.389448697E+00   0.249420515E+02   0.103801221E+03   0.580379257E-01   0.174359426E+01   0.628460163E+02   0.931619405E+00   0.542069633E+02   0.179994174E+03   0.102057076E+00   0.121986288E+00   0.369853078E+00   0.685475037E+01
  0.132450000E+03   0.157386690E-01  -0.545308022E+00   0.559771077E-02   0.447652106E+00  -0.203209299E-01   0.446996413E+01   0.978430357E+00   0.350598281E+02   0.395178426E+00   0.247630244E+02   0.103801244E+03   0.580379257E-01   0.172844608E+01   0.620065580E+02   0.945113246E+00   0.537426530E+02   0.179994814E+03   0.102057076E+00   0.121975692E+00   0.369844272E+00   0.685475164E+01
  0.132700000E+03   0.156033131E-01  -0.537550259E+00   0.570927737E-02   0.444871477E+00  -0.202673755E-01   0.446996413E+01   0.969731499E+00   0.345785862E+02   0.400873698E+00   0.245811892E+02   0.103801267E+03   0.580379257E-01   0.171351181E+01   0.611794511E+02   0.958490181E+00   0.532717322E+02   0.179995467E+03   0.102057076E+00   0.121965442E+00   0.369835582E+00   0.685475289E+01
  0.132950000E+03   0.154698883E-01  -0.529859958E+00   0.582014192E-02   0.442035830E+00  -0.202150540E-01   0.446996413E+01   0.961152597E+00   0.341016716E+02   0.406533209E+00   0.243965735E+02   0.103801289E+03   0.580379257E-01   0.169878956E+01   0.603660006E+02   0.971748566E+00   0.527942604E+02   0.179996131E+03   0.102057076E+00   0.121955522E+00   0.369827008E+00   0.685475412E+01
  0.133200000E+03   0.153383776E-01  -0.522236130E+00   0.593029073E-02   0.439145523E+00  -0.201639453E-01   0.446996413E+01   0.952692583E+00   0.336290241E+02   0.412155696E+00   0.242092053E+02   0.103801311E+03   0.580379257E-01   0.168427749E+01   0.595601449E+02   0.984886770E+00   0.523102978E+02   0.179996808E+03   0.102057076E+00   0.121945918E+00   0.369818547E+00   0.685475532E+01
  0.133450000E+03   0.152087647E-01  -0.514677799E+00   0.603971016E-02   0.436200921E+00  -0.201140300E-01   0.446996413E+01   0.944350402E+00   0.331605841E+02   0.417739935E+00   0.240191132E+02   0.103801333E+03   0.580379257E-01   0.166997376E+01   0.587617794E+02   0.997903179E+00   0.518199053E+02   0.179997496E+03   0.102057076E+00   0.121936617E+00   0.369810197E+00   0.685475650E+01
  0.133700000E+03   0.150810333E-01  -0.507183999E+00   0.614838669E-02   0.433202397E+00  -0.200652887E-01   0.446996413E+01   0.936125018E+00   0.326962926E+02   0.423284740E+00   0.238263263E+02   0.103801355E+03   0.580379257E-01   0.165587659E+01   0.579708006E+02   0.101079619E+01   0.513231446E+02   0.179998196E+03   0.102057076E+00   0.121927605E+00   0.369801956E+00   0.685475766E+01
  0.133950000E+03   0.149551674E-01  -0.499753769E+00   0.625630690E-02   0.430150330E+00  -0.200177026E-01   0.446996413E+01   0.928015406E+00   0.322360912E+02   0.428788957E+00   0.236308746E+02   0.103801376E+03   0.580379257E-01   0.164198418E+01   0.571871061E+02   0.102356423E+01   0.508200783E+02   0.179998907E+03   0.102057076E+00   0.121918871E+00   0.369793823E+00   0.685475881E+01
  0.134200000E+03   0.148311512E-01  -0.492386162E+00   0.636345743E-02   0.427045106E+00  -0.199712529E-01   0.446996413E+01   0.920020558E+00   0.317799221E+02   0.434251465E+00   0.234327883E+02   0.103801397E+03   0.580379257E-01   0.162829481E+01   0.564105945E+02   0.103620571E+01   0.503107695E+02   0.179999630E+03   0.102057076E+00   0.121910402E+00   0.369785796E+00   0.685475993E+01
  0.134450000E+03   0.147089692E-01  -0.485080236E+00   0.646982505E-02   0.423887116E+00  -0.181281573E-01   0.446996413E+01   0.912139480E+00   0.313277280E+02   0.439671175E+00   0.232320987E+02   0.103802499E+03   0.580379257E-01   0.161480675E+01   0.556411654E+02   0.104871910E+01   0.497952824E+02   0.179999636E+03   0.102057076E+00   0.121902190E+00   0.369777873E+00   0.685485869E+01
  0.134700000E+03   0.145886061E-01  -0.477835060E+00   0.657539662E-02   0.420676758E+00  -0.180839258E-01   0.446996413E+01   0.904371192E+00   0.308794522E+02   0.445047026E+00   0.230288374E+02   0.103802516E+03   0.580379257E-01   0.160151831E+01   0.548787197E+02   0.106110284E+01   0.492736815E+02   0.179998891E+03   0.102057076E+00   0.121894222E+00   0.369770053E+00   0.685485963E+01
  0.134950000E+03   0.144700467E-01  -0.470649710E+00   0.668015910E-02   0.417414437E+00  -0.180407767E-01   0.446996413E+01   0.896714729E+00   0.304350385E+02   0.450377984E+00   0.228230367E+02   0.103802533E+03   0.580379257E-01   0.158842781E+01   0.541231590E+02   0.107335543E+01   0.487460323E+02   0.179998135E+03   0.102057076E+00   0.121886491E+00   0.369762333E+00   0.685486054E+01
  0.135200000E+03   0.143532763E-01  -0.463523272E+00   0.678409954E-02   0.414100563E+00  -0.179986924E-01   0.446996413E+01   0.889169141E+00   0.299944315E+02   0.455663042E+00   0.226147297E+02   0.103802550E+03   0.580379257E-01   0.157553362E+01   0.533743860E+02   0.108547536E+01   0.482124010E+02   0.179997368E+03   0.102057076E+00   0.121878985E+00   0.369754713E+00   0.685486144E+01
  0.135450000E+03   0.142382802E-01  -0.456454838E+00   0.688720512E-02   0.410735554E+00  -0.179576557E-01   0.446996413E+01   0.881733490E+00   0.295575760E+02   0.460901218E+00   0.224039501E+02   0.103802566E+03   0.580379257E-01   0.156283412E+01   0.526323044E+02   0.109746114E+01   0.476728544E+02   0.179996590E+03   0.102057076E+00   0.121871698E+00   0.369747191E+00   0.685486233E+01
  0.135700000E+03   0.141250441E-01  -0.449443511E+00   0.698946310E-02   0.407319833E+00  -0.179176495E-01   0.446996413E+01   0.874406853E+00   0.291244175E+02   0.466091552E+00   0.221907323E+02   0.103802582E+03   0.580379257E-01   0.155032772E+01   0.518968189E+02   0.110931130E+01   0.471274601E+02   0.179995802E+03   0.102057076E+00   0.121864621E+00   0.369739765E+00   0.685486319E+01
  0.135950000E+03   0.140135538E-01  -0.442488399E+00   0.709086085E-02   0.403853829E+00  -0.178786572E-01   0.446996413E+01   0.867188322E+00   0.286949021E+02   0.471233110E+00   0.219751114E+02   0.103802598E+03   0.580379257E-01   0.153801285E+01   0.511678351E+02   0.112102439E+01   0.465762863E+02   0.179995003E+03   0.102057076E+00   0.121857746E+00   0.369732435E+00   0.685486404E+01
  0.136200000E+03   0.139037953E-01  -0.435588621E+00   0.719138586E-02   0.400337977E+00  -0.178406622E-01   0.446996413E+01   0.860076999E+00   0.282689763E+02   0.476324976E+00   0.217571235E+02   0.103802614E+03   0.580379257E-01   0.152588796E+01   0.504452595E+02   0.113259897E+01   0.460194019E+02   0.179994194E+03   0.102057076E+00   0.121851066E+00   0.369725198E+00   0.685486488E+01
  0.136450000E+03   0.137957549E-01  -0.428743299E+00   0.729102572E-02   0.396772719E+00  -0.178036481E-01   0.446996413E+01   0.853072005E+00   0.278465872E+02   0.481366258E+00   0.215368050E+02   0.103802629E+03   0.580379257E-01   0.151395154E+01   0.497289995E+02   0.114403362E+01   0.454568765E+02   0.179993375E+03   0.102057076E+00   0.121844573E+00   0.369718055E+00   0.685486570E+01
  0.136700000E+03   0.136894192E-01  -0.421951568E+00   0.738976814E-02   0.393158502E+00  -0.177675989E-01   0.446996413E+01   0.846172469E+00   0.274276823E+02   0.486356082E+00   0.213141936E+02   0.103802644E+03   0.580379257E-01   0.150220209E+01   0.490189634E+02   0.115532694E+01   0.448887804E+02   0.179992545E+03   0.102057076E+00   0.121838262E+00   0.369711003E+00   0.685486650E+01
  0.136950000E+03   0.135847748E-01  -0.415212567E+00   0.748760093E-02   0.389495778E+00  -0.177324988E-01   0.446996413E+01   0.839377537E+00   0.270122098E+02   0.491293594E+00   0.210893275E+02   0.103802659E+03   0.580379257E-01   0.149063815E+01   0.483150605E+02   0.116647755E+01   0.443151844E+02   0.179991707E+03   0.102057076E+00   0.121832125E+00   0.369704042E+00   0.685486728E+01
  0.137200000E+03   0.134818086E-01  -0.408525443E+00   0.758451202E-02   0.385785007E+00  -0.176983319E-01   0.446996413E+01   0.832686368E+00   0.266001182E+02   0.496177959E+00   0.208622458E+02   0.103802674E+03   0.580379257E-01   0.147925826E+01   0.476172008E+02   0.117748408E+01   0.437361600E+02   0.179990858E+03   0.102057076E+00   0.121826158E+00   0.369697170E+00   0.685486805E+01
  0.137450000E+03   0.133805078E-01  -0.401889350E+00   0.768048947E-02   0.382026653E+00  -0.176650828E-01   0.446996413E+01   0.826098132E+00   0.261913565E+02   0.501008359E+00   0.206329887E+02   0.103802688E+03   0.580379257E-01   0.146806101E+01   0.469252953E+02   0.118834518E+01   0.431517795E+02   0.179990000E+03   0.102057076E+00   0.121820354E+00   0.369690387E+00   0.685486881E+01
  0.137700000E+03   0.132808597E-01  -0.395303449E+00   0.777552142E-02   0.378221187E+00  -0.176327362E-01   0.446996413E+01   0.819612013E+00   0.257858744E+02   0.505783994E+00   0.204015970E+02   0.103802702E+03   0.580379257E-01   0.145704498E+01   0.462392557E+02   0.119905953E+01   0.425621155E+02   0.179989134E+03   0.102057076E+00   0.121814707E+00   0.369683691E+00   0.685486954E+01
  0.137950000E+03   0.131828520E-01  -0.388766908E+00   0.786959617E-02   0.374369084E+00  -0.176012769E-01   0.446996413E+01   0.813227209E+00   0.253836220E+02   0.510504081E+00   0.201681128E+02   0.103802716E+03   0.580379257E-01   0.144620881E+01   0.455589946E+02   0.120962581E+01   0.419672414E+02   0.179988258E+03   0.102057076E+00   0.121809213E+00   0.369677082E+00   0.685487027E+01
