n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
   4  quad   16.0  38.0    -1       2.976      -0.140      73.700   0.0150457   0.0002222   0.1425641       2.976      -0.140      13.500   0.0150457   0.0002222   0.1425641       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.967      -0.142      73.700  -0.0150123   0.0000937   0.1425575      -2.967      -0.142      13.500  -0.0150123   0.0000937   0.1425575       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.973      -0.166      73.700  -0.0149684   0.0001431   0.1425211      -2.973      -0.166      13.500  -0.0149684   0.0001431   0.1425211       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.957      -0.513      73.700   0.0149091   0.0007345   0.1425885       2.957      -0.513      13.500   0.0149091   0.0007345   0.1425885       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.963       0.611      73.700  -0.0148727  -0.0008559   0.1425889      -2.963       0.611      13.500  -0.0148727  -0.0008559   0.1425889       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.970       0.066      73.700  -0.0150104  -0.0000691   0.1425436      -2.970       0.066      13.500  -0.0150104  -0.0000691   0.1425436       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.967       0.471      73.950   0.0149172  -0.0006264   0.1425933       2.967       0.471      13.750   0.0149172  -0.0006264   0.1425933       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.978      -0.177      73.950  -0.0150471   0.0003202   0.1425378      -2.978      -0.177      13.750  -0.0150471   0.0003202   0.1425378       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.959       0.267      73.950   0.0149241  -0.0003003   0.1425050       2.959       0.267      13.750   0.0149241  -0.0003003   0.1425050       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.972       0.206      73.950  -0.0149411  -0.0002353   0.1425867      -2.972       0.206      13.750  -0.0149411  -0.0002353   0.1425867       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.974       0.824      73.950  -0.0150581  -0.0010901   0.1426071      -2.974       0.824      13.750  -0.0150581  -0.0010901   0.1426071       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.964       0.460      73.950   0.0150826  -0.0006050   0.1425199       2.964       0.460      13.750   0.0150826  -0.0006050   0.1425199       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.975      -0.193      73.950  -0.0149684   0.0003433   0.1426271      -2.975      -0.193      13.750  -0.0149684   0.0003433   0.1426271       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.957      -0.047      73.950  -0.0149536   0.0001152   0.1425488      -2.957      -0.047      13.750  -0.0149536   0.0001152   0.1425488       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.966      -0.755      73.950   0.0150323   0.0010524   0.1425679       2.966      -0.755      13.750   0.0150323   0.0010524   0.1425679       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.958       0.168      74.200  -0.0150199  -0.0003882   0.1426245      -2.958       0.168      14.000  -0.0150199  -0.0003882   0.1426245       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.963       0.805      74.200   0.0150900  -0.0011983   0.1425985       2.963       0.805      14.000   0.0150900  -0.0011983   0.1425985       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.963       0.395      74.200   0.0149926  -0.0006427   0.1424885       2.963       0.395      14.000   0.0149926  -0.0006427   0.1424885       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.966      -0.555      74.200  -0.0151005   0.0006685   0.1425922      -2.966      -0.555      14.000  -0.0151005   0.0006685   0.1425922       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.977       0.609      74.200   0.0151713  -0.0009659   0.1424984       2.977       0.609      14.000   0.0151713  -0.0009659   0.1424984       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.959       0.325      74.450   0.0150782  -0.0005276   0.1425119       2.959       0.325      14.250   0.0150782  -0.0005276   0.1425119       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.961       0.419      74.450   0.0150626  -0.0006297   0.1424827       2.961       0.419      14.250   0.0150626  -0.0006297   0.1424827       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.965      -0.787      74.450  -0.0151430   0.0012654   0.1425914      -2.965      -0.787      14.250  -0.0151430   0.0012654   0.1425914       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.965      -0.383      74.450  -0.0151300   0.0006746   0.1426040      -2.965      -0.383      14.250  -0.0151300   0.0006746   0.1426040       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.970       0.340      74.450  -0.0151284  -0.0004402   0.1425718      -2.970       0.340      14.250  -0.0151284  -0.0004402   0.1425718       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.972      -0.335      74.450  -0.0151603   0.0003733   0.1425917      -2.972      -0.335      14.250  -0.0151603   0.0003733   0.1425917       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.961      -0.087      74.450   0.0151426   0.0000912   0.1424984       2.961      -0.087      14.250   0.0151426   0.0000912   0.1424984       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.979       0.912      74.450   0.0152039  -0.0013792   0.1425810       2.979       0.912      14.250   0.0152039  -0.0013792   0.1425810       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.974       0.519      74.700   0.0152547  -0.0008823   0.1424756       2.974       0.519      14.500   0.0152547  -0.0008823   0.1424756       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.961       0.163      74.700  -0.0152557  -0.0004138   0.1424732      -2.961       0.163      14.500  -0.0152557  -0.0004138   0.1424732       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.955      -0.166      74.700  -0.0152007   0.0003178   0.1424916      -2.955      -0.166      14.500  -0.0152007   0.0003178   0.1424916       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.968       0.641      74.700  -0.0152321  -0.0008865   0.1424635      -2.968       0.641      14.500  -0.0152321  -0.0008865   0.1424635       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.977      -0.123      74.700  -0.0151711   0.0002383   0.1425366      -2.977      -0.123      14.500  -0.0151711   0.0002383   0.1425366       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.954      -0.251      74.700   0.0151850   0.0003115   0.1425054       2.954      -0.251      14.500   0.0151850   0.0003115   0.1425054       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.968       0.158      74.700  -0.0151818  -0.0001623   0.1425694      -2.968       0.158      14.500  -0.0151818  -0.0001623   0.1425694       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.972       0.285      74.700   0.0153242  -0.0006109   0.1425049       2.972       0.285      14.500   0.0153242  -0.0006109   0.1425049       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.961      -0.443      74.700   0.0152412   0.0006725   0.1425170       2.961      -0.443      14.500   0.0152412   0.0006725   0.1425170       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.978      -0.110      74.700   0.0154039   0.0002025   0.1424715       2.978      -0.110      14.500   0.0154039   0.0002025   0.1424715       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.957      -0.286      74.700  -0.0152620   0.0004362   0.1425415      -2.957      -0.286      14.500  -0.0152620   0.0004362   0.1425415       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.954      -0.597      74.950  -0.0152524   0.0008463   0.1424709      -2.954      -0.597      14.750  -0.0152524   0.0008463   0.1424709       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.979       0.523      74.950   0.0153277  -0.0009818   0.1424882       2.979       0.523      14.750   0.0153277  -0.0009818   0.1424882       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.960       0.142      74.950   0.0153389  -0.0002603   0.1425437       2.960       0.142      14.750   0.0153389  -0.0002603   0.1425437       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.973      -0.340      74.950   0.0153128   0.0007146   0.1425085       2.973      -0.340      14.750   0.0153128   0.0007146   0.1425085       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.954       0.526      74.950  -0.0152816  -0.0008759   0.1425437      -2.954       0.526      14.750  -0.0152816  -0.0008759   0.1425437       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.954      -0.270      74.950   0.0151339   0.0003729   0.1424720       2.954      -0.270      14.750   0.0151339   0.0003729   0.1424720       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.970      -0.107      74.950   0.0154178   0.0003212   0.1425594       2.970      -0.107      14.750   0.0154178   0.0003212   0.1425594       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.958      -0.120      74.950  -0.0152897   0.0000604   0.1425926      -2.958      -0.120      14.750  -0.0152897   0.0000604   0.1425926       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.972       0.097      74.950   0.0153537  -0.0000071   0.1424597       2.972       0.097      14.750   0.0153537  -0.0000071   0.1424597       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.959       0.244      74.950   0.0152707  -0.0003052   0.1425480       2.959       0.244      14.750   0.0152707  -0.0003052   0.1425480       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.959       0.399      74.950  -0.0152990  -0.0007578   0.1424581      -2.959       0.399      14.750  -0.0152990  -0.0007578   0.1424581       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.960       0.050      74.950   0.0151629  -0.0000582   0.1425709       2.960       0.050      14.750   0.0151629  -0.0000582   0.1425709       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.965       0.313      74.950   0.0152344  -0.0006025   0.1424929       2.965       0.313      14.750   0.0152344  -0.0006025   0.1424929       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.974       0.494      75.200   0.0153113  -0.0008270   0.1424589       2.974       0.494      15.000   0.0153113  -0.0008270   0.1424589       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.956      -0.453      75.200   0.0154067   0.0009115   0.1424823       2.956      -0.453      15.000   0.0154067   0.0009115   0.1424823       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.969      -0.133      75.200   0.0154336   0.0002529   0.1425379       2.969      -0.133      15.000   0.0154336   0.0002529   0.1425379       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.967      -0.398      75.200   0.0152951   0.0006686   0.1425201       2.967      -0.398      15.000   0.0152951   0.0006686   0.1425201       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.954       0.237      75.200   0.0153260  -0.0004498   0.1425805       2.954       0.237      15.000   0.0153260  -0.0004498   0.1425805       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.974       0.414      75.200  -0.0154956  -0.0007402   0.1424393      -2.974       0.414      15.000  -0.0154956  -0.0007402   0.1424393       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.969       0.567      75.200   0.0153069  -0.0009387   0.1424614       2.969       0.567      15.000   0.0153069  -0.0009387   0.1424614       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.967      -0.157      75.200  -0.0152855   0.0003470   0.1425027      -2.967      -0.157      15.000  -0.0152855   0.0003470   0.1425027       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.958       0.499      75.200  -0.0153150  -0.0008893   0.1425412      -2.958       0.499      15.000  -0.0153150  -0.0008893   0.1425412       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.966       0.230      75.200  -0.0152715  -0.0003371   0.1424797      -2.966       0.230      15.000  -0.0152715  -0.0003371   0.1424797       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.978       0.022      75.200   0.0154192  -0.0002278   0.1425562       2.978       0.022      15.000   0.0154192  -0.0002278   0.1425562       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.973       0.645      75.200   0.0154293  -0.0010766   0.1424820       2.973       0.645      15.000   0.0154293  -0.0010766   0.1424820       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.977       0.287      75.200  -0.0153199  -0.0004989   0.1424794      -2.977       0.287      15.000  -0.0153199  -0.0004989   0.1424794       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.974       0.126      75.200   0.0154389  -0.0000334   0.1425347       2.974       0.126      15.000   0.0154389  -0.0000334   0.1425347       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.963       0.614      75.200  -0.0154291  -0.0011660   0.1424426      -2.963       0.614      15.000  -0.0154291  -0.0011660   0.1424426       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.955      -0.018      75.200  -0.0154221  -0.0000303   0.1425441      -2.955      -0.018      15.000  -0.0154221  -0.0000303   0.1425441       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.970      -0.219      75.200  -0.0153949   0.0005040   0.1425071      -2.970      -0.219      15.000  -0.0153949   0.0005040   0.1425071       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.958      -0.061      75.200   0.0152966  -0.0000185   0.1425204       2.958      -0.061      15.000   0.0152966  -0.0000185   0.1425204       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1       2.955       0.968      75.200   0.0152796  -0.0016478   0.1425763       2.955       0.968      15.000   0.0152796  -0.0016478   0.1425763       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.964       0.105      75.200  -0.0153147  -0.0000447   0.1425636      -2.964       0.105      15.000  -0.0153147  -0.0000447   0.1425636       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.977      -0.279      75.450  -0.0155573   0.0004630   0.1425402      -2.977      -0.279      15.250  -0.0155573   0.0004630   0.1425402       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   16.0  38.0    -1      -2.967      -0.530      75.450  -0.0154969   0.0011439   0.1424501      -2.967      -0.530      15.250  -0.0154969   0.0011439   0.1424501       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
