 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.56599E+01       0.94709E-02      -0.52888E+00       0.34415E+01      -0.77158E+00       0.11126E+01
      0      1      -0.31495E+02      -0.81648E-02      -0.56814E+00       0.32668E+01       0.23197E+00      -0.80743E+00
      0      1      -0.32403E+02      -0.32250E-02      -0.34902E+00       0.33369E+01      -0.13033E+00      -0.63573E+00
      0      1      -0.16617E+02       0.15961E-02      -0.16023E+00       0.34277E+01       0.90204E-01       0.77145E+00
      0      1      -0.92180E+01      -0.20673E-02       0.35803E+00      -0.33179E+01       0.53346E+00      -0.10903E+01
      0      1      -0.25023E+02      -0.79092E-02       0.38561E-01       0.44135E+00       0.66434E+00      -0.11847E+01
      0      1       0.22798E+02      -0.48305E-02       0.23001E-01       0.61111E+00       0.71396E+00      -0.16988E+01
      0      1       0.51595E+00       0.88121E-02      -0.24294E+00       0.85433E+00       0.39703E+00      -0.18983E+00
      0      1      -0.33725E+02      -0.46257E-02      -0.24716E+00       0.33208E+01      -0.47617E+00       0.48401E+00
      0      1       0.39487E+02      -0.50231E-03      -0.14515E+00       0.36964E-01       0.22809E+00       0.11103E+01
      0      1      -0.10715E+01      -0.50986E-03       0.32307E+00      -0.30395E+01       0.81974E+00      -0.19904E+01
      0      1      -0.15146E+02      -0.13045E-02      -0.14054E+00      -0.81649E+00       0.37607E+00      -0.15214E+01
      0      1      -0.60552E-01       0.80286E-02      -0.93383E-01       0.27245E+01       0.80462E+00      -0.73647E+00
      0      1       0.27971E+02       0.78098E-02      -0.69668E-01       0.16680E+01      -0.77932E+00       0.18688E+01
      0      1       0.83538E+00       0.21803E-02       0.40118E+00      -0.30731E+01       0.23113E+00      -0.19546E+01
      0      1       0.34008E+02       0.20208E-02      -0.11031E-01       0.74779E+00       0.63268E-01      -0.13225E+01
      0      1      -0.33761E+02       0.48802E-02       0.18387E+00       0.59084E+00      -0.46842E+00       0.11420E+01
      0      1       0.30971E+02       0.64008E-02      -0.23882E+00       0.10383E+01      -0.72666E+00       0.10022E+01
      0      1       0.14313E+02       0.87300E-02       0.30055E+00      -0.37635E+01      -0.49314E+00       0.84982E+00
      0      1      -0.28490E+02      -0.18993E-02       0.51218E-01      -0.21633E+01      -0.37927E-01       0.13422E+01
      0      1       0.25281E+02       0.51964E-02       0.20844E+00      -0.63439E+00      -0.33485E+00       0.19790E+01
      0      1      -0.15677E+02      -0.52045E-02      -0.44030E-01      -0.15772E+01       0.29153E+00      -0.24793E+00
      0      1      -0.34782E+02      -0.69586E-02       0.38645E+00      -0.26769E+01       0.70496E+00      -0.17566E+01
      0      1      -0.30387E+01      -0.48598E-02      -0.14758E-01      -0.19448E+01      -0.64644E+00       0.90838E-01
      0      1       0.26142E+01      -0.54916E-02      -0.40884E+00       0.34321E+01      -0.18686E+00       0.14682E+01
      0      1       0.32920E+02       0.41761E-02      -0.30985E-01       0.88657E+00      -0.53780E+00      -0.42715E+00
      0      1      -0.31788E+02      -0.11864E-02       0.65008E+00      -0.29811E+01       0.42319E+00      -0.78869E+00
      0      1      -0.19789E+02       0.81697E-02      -0.47408E-01       0.20117E+01      -0.40950E+00      -0.19295E+00
      0      1       0.93814E+01       0.76379E-03       0.23085E-01       0.13987E+01      -0.77186E+00       0.12688E+01
      0      1       0.32993E+02      -0.60200E-02      -0.24065E+00       0.92421E+00       0.54029E+00      -0.21639E+01
      0      1       0.32355E+02       0.85591E-02      -0.17689E-01      -0.15103E+01      -0.41594E+00       0.17979E+01
      0      1      -0.30140E+01       0.77944E-03      -0.16575E+00       0.25222E+01      -0.29632E+00       0.27374E+00
      0      1      -0.38255E+02       0.41521E-02      -0.30855E+00       0.47319E+00       0.79795E+00      -0.98690E+00
      0      1       0.31983E+01      -0.95922E-04       0.17056E-01      -0.24972E+01      -0.88971E+00       0.95730E+00
      0      1       0.11186E+02      -0.37992E-02       0.13261E+00      -0.11318E+01      -0.96557E-01      -0.92840E+00
      0      1       0.24052E+01      -0.42322E-02       0.55779E+00      -0.22323E+01      -0.35696E+00       0.89491E+00
      0      1       0.23076E+00      -0.83562E-02       0.26589E+00      -0.22968E+01       0.55975E-01      -0.22154E+00
      0      1      -0.38685E+02       0.84629E-02       0.13354E+00      -0.35274E+00       0.54486E+00       0.55022E+00
      0      1      -0.40367E+01      -0.11398E-02      -0.27750E+00       0.14564E+01       0.37222E+00       0.22348E+00
      0      1       0.37636E+02       0.19605E-02       0.58021E+00      -0.33268E+01      -0.20053E+00       0.69845E+00
      0      1      -0.29711E+02       0.61352E-02       0.42108E+00      -0.19513E+01       0.40768E+00      -0.15699E+01
      0      1      -0.16338E+00      -0.82341E-03       0.20459E+00      -0.21575E+01      -0.80675E+00       0.17445E+01
      0      1       0.11479E+02      -0.24671E-02      -0.37788E+00       0.16009E+01      -0.44436E+00       0.11397E+01
      0      1      -0.11707E+02       0.22161E-02       0.13187E-01       0.19903E+00      -0.61162E+00       0.35256E+00
      0      1       0.40943E+01       0.93440E-02      -0.31307E-01      -0.20029E+00       0.12921E+00       0.10101E+00
      0      1      -0.30801E+02       0.73273E-03      -0.33308E+00       0.32140E+01       0.57315E+00      -0.98276E-01
      0      1       0.38893E+02      -0.19726E-03       0.30255E+00      -0.41250E+00       0.27725E+00      -0.88963E+00
      0      1      -0.19762E+02       0.20911E-02      -0.27893E+00       0.59705E+00       0.24498E-01       0.99319E+00
      0      1       0.36115E+02       0.52767E-02      -0.44053E+00       0.25603E+01      -0.64510E+00       0.71568E+00
      0      1       0.18890E+02      -0.92690E-02      -0.23595E+00       0.12023E+01       0.40785E+00      -0.14965E+01
      0      1       0.32839E+02       0.54842E-02      -0.10209E+00      -0.93684E+00       0.43581E+00      -0.81183E+00
      0      1       0.68701E+01       0.28491E-02       0.49670E+00      -0.32089E+01       0.40825E+00      -0.16441E+01
      0      1       0.35942E+02       0.93445E-03      -0.15069E-01      -0.35907E+00      -0.28223E+00      -0.61827E+00
      0      1       0.25254E+02       0.44512E-02      -0.33856E+00       0.36181E+01       0.41036E+00      -0.19101E+01
      0      1      -0.28193E+02      -0.50298E-02       0.29062E+00      -0.26637E+01      -0.84430E+00       0.16791E+01
      0      1       0.12376E+01      -0.55680E-02      -0.50601E+00       0.28891E+01       0.77495E+00      -0.16698E+01
      0      1       0.12527E+01      -0.34472E-02       0.90079E-01      -0.64352E+00       0.43985E+00       0.69236E+00
      0      1       0.20647E+02      -0.90766E-02       0.32350E-01      -0.17605E+01      -0.18025E-01      -0.28702E+00
      0      1      -0.22238E+02       0.38013E-02      -0.45269E-01      -0.14187E+01      -0.17135E+00       0.12635E+01
      0      1       0.31576E+02      -0.38943E-02      -0.36350E+00       0.37079E+01       0.81121E+00      -0.20188E+01
      0      1      -0.18406E+02       0.98847E-02      -0.25862E+00       0.23249E+01       0.57677E-01      -0.16391E+01
      0      1      -0.71547E+01      -0.19969E-02      -0.23089E+00       0.11050E+00      -0.55533E+00       0.13341E+01
      0      1      -0.31001E+02      -0.11092E-02      -0.37656E+00       0.18146E+01       0.35697E+00      -0.17967E+01
      0      1       0.26884E+02       0.79814E-02       0.56470E-01      -0.97368E+00       0.28057E+00       0.58531E+00
      0      1      -0.10346E+02      -0.62088E-02      -0.67065E-01      -0.62443E+00      -0.66517E+00       0.93960E+00
      0      1      -0.53818E+01       0.59106E-02      -0.26099E+00       0.15475E+01       0.19024E-01       0.11984E+01
      0      1       0.11632E+02       0.86867E-02       0.22791E+00      -0.80048E-01       0.70262E+00      -0.13650E+00
      0      1      -0.21637E+02      -0.47346E-02       0.53565E+00      -0.31685E+01       0.63627E+00      -0.13579E+01
      0      1       0.28558E+02       0.16837E-02       0.18536E+00       0.73513E+00      -0.82690E-01       0.72928E+00
      0      1      -0.20833E+02       0.98348E-02      -0.18170E+00      -0.71363E+00       0.85424E+00      -0.17173E+01
      0      1      -0.31062E+02       0.85889E-02       0.36218E+00      -0.36943E+01      -0.81704E+00       0.13641E+01
      0      1       0.26009E+02       0.66905E-02       0.16769E-01      -0.16093E+01       0.81956E+00      -0.10596E+01
      0      1       0.35533E+02      -0.23314E-03       0.19495E-01       0.21324E+01      -0.16604E-01       0.71857E+00
      0      1      -0.46641E+00       0.28254E-02       0.50497E+00      -0.37155E+01      -0.53240E+00       0.76996E+00
      0      1      -0.37937E+02       0.32250E-02       0.46822E+00      -0.19932E+01      -0.18638E+00       0.29710E+00
      0      1       0.40473E+02      -0.49916E-02       0.64748E+00      -0.31611E+01      -0.41517E-01      -0.96658E+00
      0      1      -0.20824E+02      -0.81899E-02      -0.19720E+00       0.64162E+00      -0.48098E+00      -0.47805E+00
      0      1       0.33441E+02       0.88467E-02      -0.20323E+00      -0.44306E+00       0.77813E+00      -0.16739E+01
      0      1      -0.38650E+02      -0.83170E-02      -0.14265E+00      -0.13840E+01      -0.36371E+00       0.50524E+00
      0      1       0.32817E+02       0.48218E-02      -0.51682E+00       0.25250E+01       0.63692E+00      -0.91019E+00
      0      1       0.38891E+02      -0.83887E-02      -0.24854E+00      -0.30509E+00      -0.11265E+00       0.94564E-01
      0      1       0.15731E+02      -0.20894E-02       0.57872E+00      -0.28191E+01       0.44861E+00      -0.49644E+00
      0      1      -0.22170E+02      -0.20436E-02      -0.10143E+00       0.22786E+01       0.83585E+00      -0.18563E+01
      0      1       0.77685E+01      -0.77127E-02      -0.48434E+00       0.21918E+01       0.50492E+00      -0.14628E+01
      0      1      -0.32474E+02      -0.31751E-02       0.20498E+00      -0.42576E+00      -0.39598E+00      -0.17147E+00
      0      1       0.10459E+02      -0.51671E-02      -0.86867E-01       0.10194E+01      -0.15081E-01      -0.13343E+00
      0      1      -0.90264E+01       0.60370E-02       0.11270E+00       0.39505E+00      -0.97236E+00       0.23815E+01
      0      1       0.13961E+02       0.58513E-02       0.53337E+00      -0.36378E+01       0.47707E+00      -0.39422E+00
      0      1      -0.29140E+02       0.70649E-02       0.39257E+00      -0.16436E+01      -0.17128E-01       0.97614E+00
      0      1      -0.24383E+02      -0.41146E-02       0.10261E+00      -0.27368E+01      -0.47650E-01       0.11677E+01
      0      1       0.19451E+02      -0.40014E-02       0.43357E+00      -0.25818E+01       0.90658E+00      -0.10279E+01
      0      1      -0.37382E+02      -0.29148E-02       0.52402E+00      -0.19350E+01      -0.82451E+00       0.10205E+01
      0      1       0.17592E+02      -0.36227E-02       0.37857E+00      -0.65884E+00      -0.71162E+00       0.54494E+00
      0      1       0.17241E+02      -0.88755E-02      -0.38465E+00       0.33166E+01      -0.79224E+00       0.60773E+00
      0      1       0.34411E+02       0.26870E-02       0.12796E+00      -0.23073E+01      -0.46699E+00       0.84696E+00
      0      1      -0.25371E+02       0.79689E-02       0.39979E+00      -0.26333E+01      -0.17027E-01       0.12957E+01
      0      1       0.43493E+01      -0.35800E-02       0.59133E-01       0.11783E+01      -0.27125E+00      -0.45460E+00
      0      1      -0.21539E+02       0.16801E-02       0.92459E-01      -0.10588E+01       0.45890E-01       0.12916E+01
      0      1      -0.12295E+02      -0.16257E-02       0.13921E+00      -0.24204E+01       0.11389E+00       0.10182E+01
      0      1       0.24479E+02      -0.95516E-02       0.31135E+00      -0.27777E+01      -0.16146E+00       0.11006E+01
      0      1       0.39739E+02       0.82767E-02      -0.23947E+00       0.20482E+01      -0.77244E+00       0.26839E+01
      0      1       0.68509E+01      -0.95213E-02       0.22726E+00      -0.29111E+01      -0.99962E+00       0.25826E+01
      0      1      -0.11976E+02      -0.79667E-02       0.32759E+00      -0.28344E+01      -0.35763E+00       0.18986E+01
      0      1      -0.27645E+01      -0.25997E-02      -0.46435E+00       0.32370E+01       0.47283E+00       0.65420E-01
      0      1      -0.26318E+02       0.53421E-02       0.42291E+00      -0.33267E+01      -0.23759E+00       0.78223E+00
      0      1       0.37047E+02       0.46045E-02      -0.37324E+00       0.37195E+01      -0.42639E+00       0.17344E+01
      0      1      -0.11500E+02       0.10739E-02       0.20314E+00      -0.29217E+01      -0.36814E+00       0.15509E+01
      0      1      -0.20977E+02      -0.30356E-02       0.33253E+00      -0.22644E+01      -0.17817E-01       0.32908E+00
      0      1      -0.10522E+02       0.85965E-02      -0.47271E-01       0.92078E+00      -0.49326E+00       0.15899E+01
      0      1      -0.38397E+02       0.67766E-02      -0.35733E+00       0.22201E+01       0.30958E+00      -0.18481E+01
      0      1      -0.11653E+02       0.78720E-02       0.30756E+00      -0.14931E+01      -0.71464E+00       0.21404E+01
      0      1      -0.17641E+02      -0.49190E-02       0.38634E+00      -0.34267E+01      -0.39736E+00      -0.52205E+00
      0      1       0.39270E+02       0.74422E-02       0.57015E+00      -0.30083E+01      -0.28993E+00       0.10630E+01
      0      1      -0.18449E+02      -0.83266E-02       0.47669E+00      -0.35330E+01      -0.24686E+00      -0.49630E+00
      0      1      -0.75889E+01       0.23029E-02       0.82361E-01      -0.22912E+01       0.80488E+00      -0.69381E+00
      0      1       0.10771E+02      -0.69378E-03       0.16844E+00      -0.26741E+01       0.55740E+00      -0.14270E+01
      0      1       0.15326E+02      -0.68141E-02      -0.73192E-01       0.43811E+00       0.28266E+00      -0.16848E+01
      0      1      -0.37637E+02       0.44677E-02       0.19857E+00      -0.25902E+01       0.54906E+00      -0.72547E+00
      0      1       0.40402E+02       0.70214E-02      -0.50468E+00       0.37033E+01      -0.86738E+00       0.18714E+01
      0      1      -0.21233E+02      -0.82631E-02       0.53938E+00      -0.37315E+01      -0.73769E+00       0.26148E+01
      0      1       0.14616E+02       0.12554E-02      -0.84220E-01      -0.45368E-01      -0.52163E+00       0.51027E-01
      0      1       0.36020E+00      -0.97364E-02      -0.21893E+00       0.58234E+00       0.87496E+00      -0.23686E+01
      0      1       0.18333E+02       0.50278E-02      -0.32565E+00       0.33826E+01       0.10945E+00       0.75147E+00
      0      1       0.39180E+02       0.16889E-02      -0.22611E+00       0.20535E+01      -0.67800E-01       0.16248E+01
      0      1       0.36957E+02      -0.42248E-02      -0.31211E+00       0.90823E+00       0.28413E+00       0.10292E+01
      0      1      -0.11463E+02       0.95600E-02      -0.51710E+00       0.25039E+01       0.54686E-01      -0.42834E+00
      0      1       0.15368E+02      -0.40271E-03      -0.38368E+00       0.28160E+01       0.42125E+00      -0.60577E+00
      0      1      -0.14125E+01      -0.99433E-04      -0.17118E+00       0.15119E+01       0.63401E+00      -0.18919E+01
      0      1       0.30684E+02      -0.93342E-02      -0.40510E+00       0.34324E+01       0.41380E+00       0.29848E+00
      0      1      -0.20889E+01      -0.65731E-02      -0.24333E+00       0.20613E+01      -0.89289E+00       0.13901E+01
      0      1       0.16584E+02      -0.13741E-03      -0.10011E-02       0.15755E+01       0.60855E+00      -0.18607E+01
      0      1       0.30822E+02      -0.31685E-02       0.47876E+00      -0.31553E+01       0.38506E+00      -0.27661E+00
      0      1       0.24743E+02      -0.16289E-02       0.18709E+00       0.18259E+00      -0.23055E+00      -0.56654E+00
      0      1      -0.35937E+01      -0.35610E-02      -0.27711E+00       0.23062E+01       0.50932E-01      -0.34426E+00
      0      1       0.33796E+01      -0.90835E-02      -0.49678E-01      -0.12864E+01      -0.56339E+00       0.65130E-03
      0      1      -0.21773E+02      -0.42683E-02      -0.19179E+00       0.26011E+01       0.41023E+00      -0.71944E-01
      0      1       0.18658E+01      -0.43060E-02      -0.21999E+00       0.13216E+01       0.55578E+00      -0.33910E+00
      0      1       0.23397E+02      -0.13507E-02       0.86234E-01      -0.22973E+01       0.50831E+00       0.49773E+00
      0      1       0.38575E+02       0.99912E-02       0.88420E-01      -0.27674E+01       0.49395E-01      -0.74722E+00
      0      1       0.36399E+02      -0.39285E-02      -0.10514E+00      -0.39946E+00      -0.56962E+00       0.14174E-02
      0      1       0.22870E+02       0.69651E-02       0.24571E+00      -0.12246E+01      -0.55718E+00       0.25739E+00
      0      1       0.12519E+02       0.98288E-02      -0.26439E-01      -0.19919E+00       0.71833E+00      -0.21520E+01
      0      1       0.30846E+02       0.78089E-02       0.53177E+00      -0.22722E+01       0.68655E+00      -0.60293E+00
      0      1      -0.34830E+02       0.83775E-02      -0.50782E+00       0.34255E+01       0.41985E+00       0.99802E+00
      0      1       0.26450E+02      -0.85418E-02       0.31004E+00      -0.19556E+01       0.40349E+00       0.29075E+00
      0      1      -0.31664E+02      -0.56078E-02      -0.40699E+00       0.14410E+01       0.31993E-01      -0.25279E+00
      0      1       0.22997E+02      -0.77780E-02      -0.93720E-01       0.42223E+00       0.16297E+00      -0.12869E+01
      0      1       0.64258E+01      -0.47855E-02       0.24769E+00      -0.32916E+01       0.99097E+00      -0.18675E+01
      0      1       0.39211E+02       0.62342E-02       0.51071E+00      -0.20715E+01      -0.18113E+00      -0.96997E+00
      0      1      -0.13106E+02      -0.89074E-02      -0.32623E+00       0.35011E+01      -0.19300E+00       0.46080E+00
      0      1       0.14475E+02      -0.85639E-02       0.91814E-01       0.66216E+00       0.35942E+00      -0.56823E+00
      0      1      -0.38541E+02       0.41617E-02      -0.13883E+00       0.12472E+01       0.48341E+00      -0.20760E+01
      0      1       0.34793E+02      -0.92042E-02      -0.23501E+00       0.25926E+01       0.91352E+00      -0.21919E+01
      0      1      -0.85809E+01       0.67922E-02      -0.57250E+00       0.31278E+01      -0.54386E+00       0.17507E+01
      0      1       0.13168E+02      -0.39463E-02      -0.21349E+00       0.15933E+01       0.75028E+00      -0.40722E+00
      0      1       0.38930E+02      -0.15649E-03      -0.32690E+00       0.13584E+01      -0.62902E+00       0.10824E+01
      0      1      -0.41417E+02       0.63552E-02       0.30768E+00      -0.36976E+01      -0.25403E+00      -0.48959E+00
      0      1       0.10941E+02      -0.85000E-02       0.39659E+00      -0.35709E+01      -0.18788E+00       0.79130E+00
      0      1       0.39723E+02      -0.54424E-02       0.51629E+00      -0.35784E+01       0.42860E+00      -0.22071E+01
      0      1      -0.33150E+02      -0.41438E-03      -0.22447E+00       0.30123E+01       0.63149E+00      -0.35950E+00
      0      1      -0.10343E+02      -0.33677E-02       0.45236E+00      -0.29905E+01       0.22869E+00       0.83088E+00
      0      1       0.95776E+01      -0.32603E-02       0.37356E+00      -0.19770E+01      -0.42766E+00       0.17636E+01
      0      1      -0.45993E+01      -0.49099E-02      -0.22394E+00       0.19105E+01       0.43699E+00      -0.23679E+01
      0      1       0.19108E+02       0.84874E-02      -0.22920E+00       0.17294E+01      -0.58710E+00      -0.10843E+00
      0      1       0.60331E-01      -0.17426E-02      -0.46036E+00       0.37579E+01      -0.69658E+00       0.16714E+01
      0      1      -0.12907E+02       0.18354E-02      -0.23142E+00       0.88376E+00       0.20495E+00       0.12547E+01
      0      1      -0.19881E+02      -0.93865E-02      -0.21741E+00       0.18044E+01       0.88961E+00      -0.19169E+01
      0      1       0.31174E+02      -0.14151E-02       0.22446E+00      -0.24633E+01      -0.13909E+00      -0.73406E-01
      0      1      -0.12322E+02      -0.30348E-02       0.44565E-01      -0.48079E+00       0.69499E+00      -0.15317E+01
      0      1       0.16908E+02       0.31983E-02       0.15242E+00      -0.19816E+01       0.47206E+00       0.13863E-01
      0      1      -0.73255E+01       0.49229E-02       0.75831E-01      -0.26059E+01      -0.37607E+00       0.13523E+01
      0      1      -0.86020E+01       0.93474E-02       0.69843E+00      -0.30582E+01       0.35336E-01       0.45916E+00
      0      1       0.30590E+02      -0.88717E-02      -0.13761E+00      -0.16467E-01       0.52963E+00      -0.70434E+00
      0      1      -0.21305E+02      -0.45453E-02       0.37939E+00      -0.22414E+01       0.45569E+00      -0.15184E+01
      0      1       0.39539E+02       0.62078E-02       0.25260E+00      -0.16751E+01      -0.22972E+00       0.12623E+01
      0      1      -0.54128E+01       0.94121E-02       0.19171E+00      -0.70984E+00      -0.14009E-02      -0.96235E-01
      0      1       0.30765E+01      -0.11649E-02       0.37303E+00      -0.18924E+01      -0.43500E+00      -0.73135E+00
      0      1       0.21832E+02      -0.68936E-02      -0.21234E+00       0.12635E+01       0.94788E+00      -0.14319E+01
      0      1       0.40396E+02       0.52499E-04      -0.39568E-01       0.90686E+00       0.77946E+00      -0.16745E+01
      0      1      -0.10253E+02       0.29399E-02       0.60318E-01      -0.13722E+01       0.18201E+00      -0.82711E+00
      0      1       0.52071E+01      -0.55091E-02      -0.21103E+00       0.10205E+01      -0.65041E+00       0.22712E+00
      0      1       0.19377E+02       0.71673E-03      -0.98686E-02       0.19876E+01      -0.81717E+00       0.20677E+01
      0      1       0.24394E+01       0.28476E-02      -0.31352E+00       0.13492E+01       0.27880E-01       0.86501E+00
      0      1      -0.33612E+02       0.47648E-02      -0.31263E+00       0.23789E+01       0.15295E+00       0.58602E+00
      0      1      -0.12528E+02      -0.50151E-02       0.11006E+00       0.56252E+00       0.68917E+00      -0.15384E+01
      0      1      -0.84210E+01       0.86859E-02      -0.41967E+00       0.26232E+01       0.82564E+00      -0.14764E+01
      0      1      -0.88912E+01       0.19124E-02       0.96779E-01      -0.22713E+01       0.11055E+00       0.33144E+00
      0      1      -0.14978E+02       0.29548E-02       0.61475E-01      -0.10727E+01       0.39086E+00       0.10780E+01
      0      1      -0.31066E+02      -0.89016E-02       0.51692E+00      -0.18994E+01       0.10071E-01       0.62758E+00
      0      1       0.16768E+02       0.41940E-02      -0.41942E+00       0.22363E+01       0.25022E+00       0.12372E+01
      0      1      -0.38783E+02      -0.47113E-02       0.46426E+00      -0.26687E+01      -0.91582E+00       0.12700E+01
      0      1      -0.49296E+01       0.20986E-02      -0.41690E+00       0.29172E+01      -0.85254E-01      -0.15003E+01
      0      1       0.25437E+01       0.66891E-02      -0.31505E+00       0.44634E+00      -0.60697E+00       0.12827E+01
      0      1      -0.27930E+02      -0.58289E-02      -0.19398E+00       0.18088E+01      -0.23461E+00      -0.74981E+00
      0      1       0.91800E+01       0.33834E-02       0.52162E+00      -0.24800E+01      -0.53082E+00       0.28361E+00
      0      1       0.26930E+02       0.23984E-02      -0.78668E-01      -0.39540E+00       0.89585E+00      -0.10716E+01
      0      1      -0.34262E+02       0.31309E-02      -0.43139E+00       0.37770E+01       0.35052E+00       0.84643E-01
      0      1       0.20855E+02      -0.23248E-02      -0.17157E-02       0.78191E+00       0.30487E+00       0.97822E+00
      0      1      -0.39310E+02       0.74576E-02       0.21807E+00      -0.77134E-01       0.54564E+00      -0.46265E-01
      0      1      -0.12979E+02      -0.54854E-02       0.13484E+00      -0.20880E+01      -0.66895E+00       0.21353E+01
      0      1      -0.24078E+02       0.24460E-02       0.22086E+00      -0.38582E+00       0.72529E+00      -0.10659E+01
      0      1      -0.49986E+01       0.14035E-02      -0.12867E+00       0.18456E+00      -0.22357E+00       0.14160E+01
      0      1      -0.20678E+02       0.63975E-02       0.23906E+00      -0.10732E+01       0.57077E+00      -0.61986E+00
      0      1       0.25632E+02       0.39316E-03       0.21551E+00      -0.22988E+01      -0.52472E+00       0.12965E+01
      0      1      -0.42524E+01       0.12126E-02      -0.26506E+00       0.21916E+01       0.21250E+00       0.24523E+00
      0      1       0.25206E+02      -0.15076E-02       0.31440E+00      -0.14189E+01       0.35040E-01       0.12664E+01
      0      1      -0.12155E+02       0.52749E-02      -0.74708E-01       0.64980E+00      -0.12485E+00      -0.69526E-02
      0      1      -0.33120E+02      -0.32299E-02       0.28398E+00      -0.96018E+00      -0.89553E-01       0.64171E+00
      0      1       0.38332E+01       0.13442E-03      -0.31936E+00       0.22687E+00       0.57124E+00      -0.12414E+01
      0      1       0.16948E+00       0.79543E-02      -0.62863E-01       0.32781E+00      -0.21147E+00       0.11865E+01
      0      1      -0.22260E+02      -0.65811E-02       0.24678E+00      -0.47176E+00       0.32005E+00      -0.16502E+01
      0      1       0.17960E+02       0.88587E-02       0.13842E+00      -0.24959E+01       0.81434E+00      -0.12603E+01
      0      1      -0.19300E+02       0.79892E-02      -0.36594E+00       0.30003E+01       0.25353E+00      -0.94740E-01
      0      1       0.13360E+02       0.84854E-02       0.17249E+00      -0.32281E+01      -0.28718E+00       0.55491E+00
      0      1      -0.30483E+02       0.65439E-02       0.11022E-01      -0.39274E-01      -0.50631E+00       0.91096E+00
      0      1      -0.92510E+01      -0.14866E-02       0.27413E+00      -0.28766E+01      -0.88999E-01       0.35969E+00
      0      1       0.15599E+02      -0.13935E-02      -0.29660E+00       0.33673E+01       0.61856E-04      -0.52995E+00
      0      1       0.33246E+02      -0.63429E-02       0.15776E+00      -0.55230E-01       0.37337E+00      -0.72084E+00
      0      1       0.39998E+01       0.69613E-02       0.27160E+00      -0.30214E+01      -0.36582E+00       0.13888E+01
      0      1       0.20280E+02      -0.85298E-02       0.31928E+00      -0.33617E+01       0.15021E+00       0.15912E+01
      0      1      -0.21484E+02      -0.86518E-02      -0.29284E+00       0.36417E+01       0.34117E+00      -0.72283E+00
      0      1       0.20456E+02       0.33344E-02       0.37827E+00      -0.33454E+01       0.71752E+00      -0.19661E+01
      0      1       0.35881E+02       0.89991E-02       0.30650E+00      -0.41617E+00      -0.48207E+00       0.13038E+01
      0      1      -0.79693E+01       0.44845E-02      -0.32333E+00       0.34367E+01      -0.45935E+00       0.17730E+01
      0      1      -0.24221E+02      -0.48256E-02      -0.30796E+00      -0.12586E-01       0.11993E+00      -0.38120E+00
      0      1       0.58760E+01       0.76475E-02       0.27864E+00      -0.30906E+01      -0.90865E-01       0.34128E+00
      0      1      -0.19489E+02      -0.82028E-02       0.14435E+00      -0.29554E+01       0.45036E+00      -0.17946E+01
      0      1      -0.33040E+02       0.55829E-02      -0.37367E+00       0.37523E+01      -0.88392E+00       0.12974E+01
      0      1      -0.33817E+02      -0.41076E-02       0.18646E+00      -0.82395E+00      -0.36336E+00       0.11011E+01
      0      1      -0.17230E+02       0.50191E-02      -0.13648E+00       0.69102E+00      -0.89180E+00       0.14643E+01
      0      1      -0.19093E+02      -0.30419E-02       0.25926E+00      -0.29208E+01       0.93703E-01      -0.14182E+01
      0      1      -0.15160E+02       0.51107E-02      -0.38589E+00       0.17994E+01      -0.19969E+00      -0.11328E+01
      0      1      -0.30656E+02       0.34134E-02      -0.24988E+00       0.12894E+01      -0.51294E+00       0.64882E+00
      0      1      -0.26139E+01       0.48607E-03       0.67789E+00      -0.32016E+01       0.39564E+00      -0.12341E+01
      0      1       0.42377E+01       0.49823E-02      -0.55561E-01       0.99057E+00       0.97863E+00      -0.24184E+01
      0      1      -0.40081E+01      -0.32322E-02       0.32405E+00      -0.27902E+01       0.34531E+00       0.43925E+00
      0      1       0.31596E+02       0.23871E-02      -0.31200E+00       0.17849E+01      -0.90479E+00       0.26471E+01
      0      1       0.14662E+02      -0.37055E-02      -0.20925E-01       0.99155E+00       0.17735E+00      -0.10637E+00
      0      1      -0.39028E+02       0.53300E-02      -0.34935E+00       0.23501E+01      -0.86866E+00       0.95747E+00
      0      1       0.34293E+02      -0.12134E-03      -0.37270E+00       0.21928E+01       0.26507E+00      -0.20035E+01
      0      1      -0.27660E+02      -0.31698E-02       0.15633E+00      -0.19009E+00       0.19806E+00       0.12122E+01
      0      1       0.34677E+02       0.51242E-02      -0.18582E+00       0.22694E+01      -0.72538E+00       0.97198E+00
      0      1      -0.15148E+02       0.99329E-03       0.18607E+00      -0.20064E+00       0.18895E+00      -0.10933E+01
      0      1       0.18099E+02      -0.12344E-02      -0.17445E+00       0.26758E+01      -0.28976E+00      -0.10172E+01
      0      1      -0.34428E+02       0.42546E-03      -0.23183E+00       0.77727E+00       0.44677E+00      -0.16984E+01
      0      1       0.34631E+02      -0.24573E-02      -0.25648E+00       0.35041E+00      -0.66611E+00       0.18122E+01
      0      1       0.18112E+02       0.18726E-03      -0.23934E+00       0.77156E+00       0.74109E+00      -0.60303E+00
      0      1       0.26257E+02      -0.77908E-02      -0.20991E-02      -0.12480E+01      -0.84795E+00       0.14886E+01
      0      1      -0.35940E+02      -0.97350E-02       0.25987E+00      -0.97959E+00      -0.79441E+00       0.74320E+00
