       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.249400000E+03   0.914930152E-02   0.945788846E-02   0.641651000E-02  -0.170803977E-01  -0.253331880E-01   0.967000155E+01   0.660502380E+00   0.150337036E+01   0.745497768E+00   0.228649488E+01   0.104007820E+03   0.586201215E-01   0.123082905E+01   0.384948523E+01   0.148264344E+01   0.547596681E+01   0.179999871E+03   0.102892725E+00   0.129032339E+00   0.201259783E+00   0.150076311E+02
  0.258150000E+03   0.923205804E-02   0.945788846E-02   0.626705652E-02  -0.170803977E-01  -0.186649045E-01   0.967000155E+01   0.654861513E+00   0.150337036E+01   0.757202709E+00   0.228649488E+01   0.104012340E+03   0.586201215E-01   0.123799161E+01   0.384948523E+01   0.152990352E+01   0.547596681E+01   0.179989746E+03   0.102892725E+00   0.129032339E+00   0.201259783E+00   0.150081112E+02
  0.266900000E+03   0.931481457E-02   0.945788846E-02   0.611760304E-02  -0.170803977E-01  -0.186595959E-01   0.967000155E+01   0.649438134E+00   0.150337036E+01   0.769249965E+00   0.228649488E+01   0.104012235E+03   0.586201215E-01   0.124598607E+01   0.384948523E+01   0.157716361E+01   0.547596681E+01   0.179978461E+03   0.102892725E+00   0.129032339E+00   0.201259783E+00   0.150081121E+02
  0.266900000E+03   0.931481457E-02   0.945788846E-02   0.611760304E-02  -0.170803977E-01  -0.186595959E-01   0.967000155E+01   0.649438134E+00   0.150337036E+01   0.769249965E+00   0.228649488E+01   0.104012235E+03   0.586201215E-01   0.124598607E+01   0.384948523E+01   0.157716361E+01   0.547596681E+01   0.179978461E+03   0.102892725E+00   0.129032339E+00   0.201259783E+00   0.150081121E+02
  0.266900000E+03   0.167601693E-01   0.166120777E-01   0.766989117E-02  -0.170169882E-01  -0.399193604E-01   0.966992618E+01   0.640134808E+00   0.151706957E+01   0.688547974E+00   0.209995617E+01   0.103441545E+03   0.586046522E-01   0.119555158E+01   0.384948523E+01   0.119869018E+01   0.531419250E+01   0.179978461E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215761E+02
  0.266900000E+03   0.167601693E-01   0.166120777E-01   0.766989117E-02  -0.170169882E-01  -0.399193604E-01   0.966992618E+01   0.640134808E+00   0.151706957E+01   0.688547974E+00   0.209995617E+01   0.103441545E+03   0.586046522E-01   0.119555158E+01   0.384948523E+01   0.119869018E+01   0.531419250E+01   0.179978461E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215761E+02
  0.274900000E+03   0.168930659E-01   0.166120777E-01   0.753375526E-02  -0.170169882E-01  -0.399100934E-01   0.966992618E+01   0.635236183E+00   0.151706957E+01   0.696961932E+00   0.209995617E+01   0.103441393E+03   0.586046522E-01   0.119691195E+01   0.384948523E+01   0.124113773E+01   0.531419250E+01   0.179968143E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215767E+02
  0.282900000E+03   0.170259625E-01   0.166120777E-01   0.739761936E-02  -0.170169882E-01  -0.399008264E-01   0.966992618E+01   0.630533136E+00   0.151706957E+01   0.705675572E+00   0.209995617E+01   0.103441245E+03   0.586046522E-01   0.120541130E+01   0.384948523E+01   0.128358528E+01   0.531419250E+01   0.179957825E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215772E+02
  0.290900000E+03   0.171588591E-01   0.166120777E-01   0.726148345E-02  -0.170169882E-01  -0.398915593E-01   0.966992618E+01   0.626030076E+00   0.151706957E+01   0.714677933E+00   0.209995617E+01   0.103441102E+03   0.586046522E-01   0.121413686E+01   0.384948523E+01   0.132603283E+01   0.531419250E+01   0.179947506E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215778E+02
  0.298900000E+03   0.172917557E-01   0.166120777E-01   0.712534755E-02  -0.170169882E-01  -0.398822923E-01   0.966992618E+01   0.621731347E+00   0.151706957E+01   0.723958244E+00   0.209995617E+01   0.103440962E+03   0.586046522E-01   0.122286242E+01   0.384948523E+01   0.136848038E+01   0.531419250E+01   0.179937188E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215783E+02
  0.298900000E+03   0.172917557E-01   0.166120777E-01   0.712534755E-02  -0.170169882E-01  -0.398822923E-01   0.966992618E+01   0.621731347E+00   0.151706957E+01   0.723958244E+00   0.209995617E+01   0.103440962E+03   0.586046522E-01   0.122286242E+01   0.384948523E+01   0.136848038E+01   0.531419250E+01   0.179937188E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215783E+02
  0.298900000E+03   0.172917557E-01   0.166120777E-01   0.712534755E-02  -0.170169882E-01  -0.398822923E-01   0.966992618E+01   0.621731347E+00   0.151706957E+01   0.723958244E+00   0.209995617E+01   0.103440962E+03   0.586046522E-01   0.122286242E+01   0.384948523E+01   0.136848038E+01   0.531419250E+01   0.179937188E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215783E+02
  0.298900000E+03   0.172917557E-01   0.166120777E-01   0.712534755E-02  -0.170169882E-01  -0.398822923E-01   0.966992618E+01   0.621731347E+00   0.151706957E+01   0.723958244E+00   0.209995617E+01   0.103440962E+03   0.586046522E-01   0.122286242E+01   0.384948523E+01   0.136848038E+01   0.531419250E+01   0.179937188E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215783E+02
  0.306400000E+03   0.174163463E-01   0.166120777E-01   0.699772013E-02  -0.170169882E-01  -0.398736044E-01   0.966992618E+01   0.617890659E+00   0.151706957E+01   0.732901585E+00   0.209995617E+01   0.103440836E+03   0.586046522E-01   0.123104263E+01   0.384948523E+01   0.140827496E+01   0.531419250E+01   0.179927515E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215788E+02
  0.313900000E+03   0.175409369E-01   0.166120777E-01   0.687009272E-02  -0.170169882E-01  -0.398649166E-01   0.966992618E+01   0.614236748E+00   0.151706957E+01   0.742071448E+00   0.209995617E+01   0.103440713E+03   0.586046522E-01   0.123922285E+01   0.384948523E+01   0.144806954E+01   0.531419250E+01   0.179917842E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215793E+02
  0.321400000E+03   0.176655275E-01   0.166120777E-01   0.674246531E-02  -0.170169882E-01  -0.398562288E-01   0.966992618E+01   0.610772968E+00   0.151706957E+01   0.751459538E+00   0.209995617E+01   0.103440594E+03   0.586046522E-01   0.124740306E+01   0.384948523E+01   0.148786412E+01   0.531419250E+01   0.179908169E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215798E+02
  0.328900000E+03   0.177901181E-01   0.166120777E-01   0.661483790E-02  -0.170169882E-01  -0.398475409E-01   0.966992618E+01   0.607502571E+00   0.151706957E+01   0.761057781E+00   0.209995617E+01   0.103440479E+03   0.586046522E-01   0.125558328E+01   0.384948523E+01   0.152765870E+01   0.531419250E+01   0.179898496E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215803E+02
  0.328900000E+03   0.177901181E-01   0.166120777E-01   0.661483790E-02  -0.170169882E-01  -0.398475409E-01   0.966992618E+01   0.607502571E+00   0.151706957E+01   0.761057781E+00   0.209995617E+01   0.103440479E+03   0.586046522E-01   0.125558328E+01   0.384948523E+01   0.152765870E+01   0.531419250E+01   0.179898496E+03   0.102892725E+00   0.127861535E+00   0.181889264E+00   0.149215803E+02
  0.338275000E+03   0.181479168E-01   0.168840201E-01   0.560041746E-02  -0.194644214E-01  -0.428738464E-01   0.966992780E+01   0.603626971E+00   0.151892496E+01   0.769948735E+00   0.208555494E+01   0.103400513E+03   0.586556589E-01   0.126580854E+01   0.384948523E+01   0.148914999E+01   0.505023932E+01   0.179886404E+03   0.102892725E+00   0.128021609E+00   0.180794072E+00   0.149288342E+02
  0.347650000E+03   0.185692440E-01   0.169651160E-01   0.541943389E-02  -0.199003888E-01  -0.442296262E-01   0.966994485E+01   0.599951048E+00   0.151948018E+01   0.777175642E+00   0.206570602E+01   0.103449147E+03   0.585620911E-01   0.127603381E+01   0.384948523E+01   0.149476061E+01   0.505023932E+01   0.179874313E+03   0.102892725E+00   0.128118161E+00   0.179301808E+00   0.149118228E+02
  0.357025000E+03   0.186028932E-01   0.154823244E-01   0.523931549E-02  -0.212597942E-01  -0.474884187E-01   0.966993374E+01   0.596087806E+00   0.152106550E+01   0.782019214E+00   0.204020909E+01   0.103506728E+03   0.586136345E-01   0.128625908E+01   0.384948523E+01   0.149932075E+01   0.505023932E+01   0.179862221E+03   0.102892725E+00   0.128157292E+00   0.177353251E+00   0.149331545E+02
  0.366400000E+03   0.196110785E-01   0.121362050E-01   0.781453891E-02  -0.151804772E-01  -0.486547402E-01   0.966990973E+01   0.593613417E+00   0.152490450E+01   0.782228775E+00   0.200657572E+01   0.103580960E+03   0.585298593E-01   0.129648435E+01   0.384948523E+01   0.149940877E+01   0.487724575E+01   0.179850130E+03   0.102892725E+00   0.128521723E+00   0.174625523E+00   0.149226981E+02
  0.375775000E+03   0.191465152E-01   0.127435904E-01   0.954019022E-02  -0.979945533E-02  -0.483397416E-01   0.966990465E+01   0.591359787E+00   0.152692148E+01   0.789248051E+00   0.199207474E+01   0.103602747E+03   0.584686246E-01   0.130670961E+01   0.384948523E+01   0.149939428E+01   0.487724575E+01   0.179838038E+03   0.102892725E+00   0.128737893E+00   0.173458997E+00   0.149103767E+02
  0.385150000E+03   0.180836762E-01   0.146170376E-01   0.589774171E-02  -0.207824176E-01  -0.476819313E-01   0.966989885E+01   0.589097206E+00   0.152738896E+01   0.791310903E+00   0.196747453E+01   0.103605733E+03   0.583373666E-01   0.131693488E+01   0.384948523E+01   0.149785140E+01   0.468938263E+01   0.179825947E+03   0.102892725E+00   0.128782850E+00   0.171407379E+00   0.148772561E+02
  0.394525000E+03   0.176458441E-01   0.139589891E-01   0.475998560E-02  -0.238239321E-01  -0.474753918E-01   0.966990793E+01   0.587310175E+00   0.152997442E+01   0.796362876E+00   0.194988979E+01   0.103375090E+03   0.584339067E-01   0.132716015E+01   0.384948523E+01   0.149707249E+01   0.468191053E+01   0.179836095E+03   0.102892725E+00   0.129012138E+00   0.169972081E+00   0.148685811E+02
  0.403900000E+03   0.170116554E-01   0.164829205E-01   0.821687731E-03  -0.345099817E-01  -0.461781532E-01   0.966989117E+01   0.587405135E+00   0.153237013E+01   0.796937943E+00   0.191939282E+01   0.103490809E+03   0.583145476E-01   0.133738541E+01   0.384948523E+01   0.149822554E+01   0.468191053E+01   0.179863155E+03   0.102892725E+00   0.129545680E+00   0.167576275E+00   0.148545769E+02
  0.413275000E+03   0.182682195E-01   0.138038519E-01  -0.140211509E-02  -0.387687338E-01  -0.479152832E-01   0.966989071E+01   0.585961451E+00   0.153404767E+01   0.802415339E+00   0.190839586E+01   0.103498467E+03   0.584676790E-01   0.134761068E+01   0.384948523E+01   0.149870039E+01   0.468191053E+01   0.179890215E+03   0.102892725E+00   0.129593845E+00   0.166562731E+00   0.148945457E+02
  0.422650000E+03   0.178691496E-01   0.192098504E-01  -0.563363829E-02  -0.509303333E-01  -0.404448847E-01   0.966989363E+01   0.585095449E+00   0.153629994E+01   0.801421608E+00   0.187991393E+01   0.103535630E+03   0.586070795E-01   0.135783595E+01   0.384948523E+01   0.149947773E+01   0.455734255E+01   0.179917276E+03   0.102892725E+00   0.129762860E+00   0.164116394E+00   0.149356032E+02
  0.432025000E+03   0.187849402E-01   0.103059536E-01  -0.326974684E-02  -0.451420902E-01  -0.474366282E-01   0.966986178E+01   0.585536184E+00   0.153464780E+01   0.803426042E+00   0.186438206E+01   0.103429151E+03   0.585692032E-01   0.136806122E+01   0.384948523E+01   0.149991640E+01   0.455734255E+01   0.179944336E+03   0.102892725E+00   0.129803314E+00   0.162504512E+00   0.149110744E+02
  0.441400000E+03   0.188606355E-01   0.109399253E-01  -0.759114388E-02  -0.513215877E-01  -0.489153430E-01   0.966984862E+01   0.583289159E+00   0.153756169E+01   0.803391601E+00   0.185001984E+01   0.103464108E+03   0.586037104E-01   0.137828648E+01   0.384948523E+01   0.149782819E+01   0.455734255E+01   0.179971396E+03   0.102892725E+00   0.129557633E+00   0.160821935E+00   0.149250070E+02
  0.450775000E+03   0.194254932E-01   0.135155551E-01  -0.921419991E-02  -0.565893859E-01  -0.409167120E-01   0.966984093E+01   0.584163514E+00   0.153827275E+01   0.801090953E+00   0.182007027E+01   0.103378286E+03   0.585136164E-01   0.138851175E+01   0.384948523E+01   0.149854033E+01   0.430545029E+01   0.179998456E+03   0.102892725E+00   0.129730291E+00   0.158173560E+00   0.148894490E+02
  0.460150000E+03   0.190136052E-01   0.157453962E-01  -0.108985287E-01  -0.590263751E-01  -0.424212489E-01   0.966986743E+01   0.585105268E+00   0.153957904E+01   0.801022970E+00   0.179673291E+01   0.103435265E+03   0.584568378E-01   0.139873702E+01   0.384948523E+01   0.149974239E+01   0.430545029E+01   0.179974484E+03   0.102892725E+00   0.129881258E+00   0.156203333E+00   0.148830922E+02
  0.469525000E+03   0.184769020E-01   0.207275788E-01  -0.115220101E-01  -0.577771716E-01  -0.460979670E-01   0.966987753E+01   0.586351851E+00   0.153884914E+01   0.805558164E+00   0.178727544E+01   0.103511776E+03   0.584397250E-01   0.140896228E+01   0.384948523E+01   0.149937367E+01   0.430545029E+01   0.179947423E+03   0.102892725E+00   0.129833080E+00   0.155202143E+00   0.148899420E+02
  0.478900000E+03   0.173937629E-01   0.134079596E-01  -0.152148857E-01  -0.617702937E-01  -0.497865592E-01   0.966984971E+01   0.589021074E+00   0.153838680E+01   0.806640788E+00   0.176858086E+01   0.103405330E+03   0.584016849E-01   0.141918755E+01   0.384948523E+01   0.149941384E+01   0.415854458E+01   0.179920363E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646523E+02
  0.478900000E+03   0.173937629E-01   0.134079596E-01  -0.152148857E-01  -0.617702937E-01  -0.497865592E-01   0.966984971E+01   0.589021074E+00   0.153838680E+01   0.806640788E+00   0.176858086E+01   0.103405330E+03   0.584016849E-01   0.141918755E+01   0.384948523E+01   0.149941384E+01   0.415854458E+01   0.179920363E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646523E+02
  0.488515385E+03   0.175226856E-01   0.134079596E-01  -0.158088308E-01  -0.617702937E-01  -0.497703673E-01   0.966984971E+01   0.590880739E+00   0.153838680E+01   0.818087045E+00   0.176858086E+01   0.103405534E+03   0.584016849E-01   0.142967501E+01   0.384948523E+01   0.153108851E+01   0.415854458E+01   0.179892609E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646528E+02
  0.498130769E+03   0.176516083E-01   0.134079596E-01  -0.164027759E-01  -0.617702937E-01  -0.497541754E-01   0.966984971E+01   0.593103606E+00   0.153838680E+01   0.829723956E+00   0.176858086E+01   0.103405745E+03   0.584016849E-01   0.144016246E+01   0.384948523E+01   0.156549804E+01   0.415854458E+01   0.179864855E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646532E+02
  0.507746154E+03   0.177805309E-01   0.134079596E-01  -0.169967211E-01  -0.617702937E-01  -0.497379835E-01   0.966984971E+01   0.595685609E+00   0.153838680E+01   0.841543614E+00   0.176858086E+01   0.103405962E+03   0.584016849E-01   0.145064991E+01   0.384948523E+01   0.159996620E+01   0.415854458E+01   0.179837101E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646537E+02
  0.517361538E+03   0.179094536E-01   0.134079596E-01  -0.175906662E-01  -0.617702937E-01  -0.497217916E-01   0.966984971E+01   0.598622100E+00   0.153838680E+01   0.853538427E+00   0.176858086E+01   0.103406185E+03   0.584016849E-01   0.146113737E+01   0.384948523E+01   0.163443436E+01   0.415854458E+01   0.179809347E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646541E+02
  0.526976923E+03   0.180383763E-01   0.134079596E-01  -0.181846113E-01  -0.617702937E-01  -0.497055997E-01   0.966984971E+01   0.601907891E+00   0.153838680E+01   0.865701113E+00   0.176858086E+01   0.103406414E+03   0.584016849E-01   0.147162482E+01   0.384948523E+01   0.166890251E+01   0.415854458E+01   0.179781593E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646546E+02
  0.536592308E+03   0.181672990E-01   0.134079596E-01  -0.187785565E-01  -0.617702937E-01  -0.496894078E-01   0.966984971E+01   0.605537297E+00   0.153838680E+01   0.878024696E+00   0.176858086E+01   0.103406649E+03   0.584016849E-01   0.148211227E+01   0.384948523E+01   0.170337067E+01   0.415854458E+01   0.179753839E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646550E+02
  0.546207692E+03   0.182962217E-01   0.134079596E-01  -0.193725016E-01  -0.617702937E-01  -0.496732159E-01   0.966984971E+01   0.609504179E+00   0.153838680E+01   0.890502497E+00   0.176858086E+01   0.103406891E+03   0.584016849E-01   0.149259973E+01   0.384948523E+01   0.174158608E+01   0.415854458E+01   0.179726085E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646555E+02
  0.555823077E+03   0.184251444E-01   0.134079596E-01  -0.199664467E-01  -0.617702937E-01  -0.496570240E-01   0.966984971E+01   0.613801993E+00   0.153838680E+01   0.903128124E+00   0.176858086E+01   0.103407139E+03   0.584016849E-01   0.150308718E+01   0.384948523E+01   0.178082844E+01   0.415854458E+01   0.179698331E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646560E+02
  0.565438462E+03   0.185540671E-01   0.134079596E-01  -0.205603919E-01  -0.617702937E-01  -0.496408321E-01   0.966984971E+01   0.618423841E+00   0.153838680E+01   0.915895462E+00   0.176858086E+01   0.103407393E+03   0.584016849E-01   0.151357463E+01   0.384948523E+01   0.182007080E+01   0.415854458E+01   0.179670577E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646564E+02
  0.575053846E+03   0.186829898E-01   0.134079596E-01  -0.211543370E-01  -0.617702937E-01  -0.496246402E-01   0.966984971E+01   0.623362515E+00   0.153838680E+01   0.928798669E+00   0.176858086E+01   0.103407653E+03   0.584016849E-01   0.152406209E+01   0.384948523E+01   0.185931315E+01   0.415854458E+01   0.179642823E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646569E+02
  0.584669231E+03   0.188119125E-01   0.134079596E-01  -0.217482821E-01  -0.617702937E-01  -0.496084482E-01   0.966984971E+01   0.628610547E+00   0.153838680E+01   0.941832160E+00   0.176858086E+01   0.103407920E+03   0.584016849E-01   0.153454954E+01   0.384948523E+01   0.189855551E+01   0.415854458E+01   0.179615069E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646573E+02
  0.594284615E+03   0.189408351E-01   0.134079596E-01  -0.223422273E-01  -0.617702937E-01  -0.495922563E-01   0.966984971E+01   0.634160257E+00   0.153838680E+01   0.954990601E+00   0.176858086E+01   0.103408193E+03   0.584016849E-01   0.154503700E+01   0.384948523E+01   0.193779787E+01   0.415854458E+01   0.179590865E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646578E+02
  0.603900000E+03   0.190697578E-01   0.134079596E-01  -0.229361724E-01  -0.617702937E-01  -0.495760644E-01   0.966984971E+01   0.640003797E+00   0.153838680E+01   0.968268897E+00   0.176858086E+01   0.103408472E+03   0.584016849E-01   0.155552445E+01   0.384948523E+01   0.197704023E+01   0.415854458E+01   0.179633245E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646582E+02
  0.613515385E+03   0.191986805E-01   0.134079596E-01  -0.235301175E-01  -0.617702937E-01  -0.495598725E-01   0.966984971E+01   0.646133196E+00   0.153838680E+01   0.981662186E+00   0.176858086E+01   0.103408757E+03   0.584016849E-01   0.156601190E+01   0.384948523E+01   0.201628258E+01   0.415854458E+01   0.179675624E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646587E+02
  0.623130769E+03   0.193276032E-01   0.134079596E-01  -0.241240627E-01  -0.617702937E-01  -0.495436806E-01   0.966984971E+01   0.652540397E+00   0.153838680E+01   0.995165823E+00   0.176858086E+01   0.103409048E+03   0.584016849E-01   0.157876965E+01   0.384948523E+01   0.205552494E+01   0.415854458E+01   0.179718004E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646592E+02
  0.632746154E+03   0.194565259E-01   0.134079596E-01  -0.247180078E-01  -0.617702937E-01  -0.495274887E-01   0.966984971E+01   0.659217302E+00   0.153838680E+01   0.100877538E+01   0.176858086E+01   0.103409346E+03   0.584016849E-01   0.159218569E+01   0.384948523E+01   0.209476730E+01   0.415854458E+01   0.179760384E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646596E+02
  0.642361538E+03   0.195854486E-01   0.134079596E-01  -0.253119529E-01  -0.617702937E-01  -0.495112968E-01   0.966984971E+01   0.666155799E+00   0.153838680E+01   0.102248662E+01   0.176858086E+01   0.103409650E+03   0.584016849E-01   0.160560174E+01   0.384948523E+01   0.213400965E+01   0.415854458E+01   0.179802763E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646601E+02
  0.651976923E+03   0.197143713E-01   0.134079596E-01  -0.259058980E-01  -0.617702937E-01  -0.494951049E-01   0.966984971E+01   0.673347803E+00   0.153838680E+01   0.103629552E+01   0.176858086E+01   0.103409960E+03   0.584016849E-01   0.161901778E+01   0.384948523E+01   0.217325201E+01   0.415854458E+01   0.179845143E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646605E+02
  0.661592308E+03   0.198432940E-01   0.134079596E-01  -0.264998432E-01  -0.617702937E-01  -0.494789130E-01   0.966984971E+01   0.680785280E+00   0.153838680E+01   0.105019822E+01   0.176858086E+01   0.103410276E+03   0.584016849E-01   0.163243382E+01   0.384948523E+01   0.221249437E+01   0.415854458E+01   0.179887522E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646610E+02
  0.671207692E+03   0.199722166E-01   0.134079596E-01  -0.270937883E-01  -0.617702937E-01  -0.494627211E-01   0.966984971E+01   0.688460272E+00   0.153838680E+01   0.106419104E+01   0.176858086E+01   0.103410598E+03   0.584016849E-01   0.164584987E+01   0.384948523E+01   0.225173673E+01   0.415854458E+01   0.179929902E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646614E+02
  0.680823077E+03   0.201011393E-01   0.134079596E-01  -0.276877334E-01  -0.617702937E-01  -0.494465292E-01   0.966984971E+01   0.696364928E+00   0.153838680E+01   0.107827047E+01   0.176858086E+01   0.103410927E+03   0.584016849E-01   0.165926591E+01   0.384948523E+01   0.229097908E+01   0.415854458E+01   0.179972281E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148646619E+02
  0.690438462E+03   0.202300620E-01   0.134079596E-01  -0.282816786E-01  -0.617702937E-01  -0.451992361E-01   0.966984971E+01   0.704491517E+00   0.153838680E+01   0.109243317E+01   0.176858086E+01   0.103417582E+03   0.584016849E-01   0.167268195E+01   0.384948523E+01   0.233022144E+01   0.415854458E+01   0.179985339E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662412E+02
  0.700053846E+03   0.203589847E-01   0.134079596E-01  -0.288756237E-01  -0.617702937E-01  -0.451830442E-01   0.966984971E+01   0.712832448E+00   0.153838680E+01   0.110667594E+01   0.176858086E+01   0.103417822E+03   0.584016849E-01   0.168609800E+01   0.384948523E+01   0.236946380E+01   0.415854458E+01   0.179942959E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662417E+02
  0.709669231E+03   0.204879074E-01   0.134079596E-01  -0.294695688E-01  -0.617702937E-01  -0.451668522E-01   0.966984971E+01   0.721380286E+00   0.153838680E+01   0.112099573E+01   0.176858086E+01   0.103418068E+03   0.584016849E-01   0.169951404E+01   0.384948523E+01   0.240870616E+01   0.415854458E+01   0.179900580E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662423E+02
  0.719284615E+03   0.206168301E-01   0.134079596E-01  -0.300635140E-01  -0.617702937E-01  -0.451506603E-01   0.966984971E+01   0.730127765E+00   0.153838680E+01   0.113538963E+01   0.176858086E+01   0.103418320E+03   0.584016849E-01   0.171293008E+01   0.384948523E+01   0.244794851E+01   0.415854458E+01   0.179858200E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662428E+02
  0.728900000E+03   0.207457528E-01   0.134079596E-01  -0.306574591E-01  -0.617702937E-01  -0.451344684E-01   0.966984971E+01   0.739067795E+00   0.153838680E+01   0.114985484E+01   0.176858086E+01   0.103418578E+03   0.584016849E-01   0.172634612E+01   0.384948523E+01   0.248719087E+01   0.415854458E+01   0.179815821E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662433E+02
  0.728900000E+03   0.207457528E-01   0.134079596E-01  -0.306574591E-01  -0.617702937E-01  -0.451344684E-01   0.966984971E+01   0.739067795E+00   0.153838680E+01   0.114985484E+01   0.176858086E+01   0.103418578E+03   0.584016849E-01   0.172634612E+01   0.384948523E+01   0.248719087E+01   0.415854458E+01   0.179815821E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662433E+02
  0.730725000E+03   0.207702223E-01   0.134079596E-01  -0.307701899E-01  -0.617702937E-01  -0.451313952E-01   0.966984971E+01   0.740785783E+00   0.153838680E+01   0.115260817E+01   0.176858086E+01   0.103418628E+03   0.584016849E-01   0.172889249E+01   0.384948523E+01   0.249463907E+01   0.415854458E+01   0.179807777E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662434E+02
  0.732550000E+03   0.207946918E-01   0.134079596E-01  -0.308829207E-01  -0.617702937E-01  -0.451283220E-01   0.966984971E+01   0.742510411E+00   0.153838680E+01   0.115536395E+01   0.176858086E+01   0.103418677E+03   0.584016849E-01   0.173143885E+01   0.384948523E+01   0.250208727E+01   0.415854458E+01   0.179799733E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662435E+02
  0.732550000E+03   0.207946918E-01   0.134079596E-01  -0.308829207E-01  -0.617702937E-01  -0.451283220E-01   0.966984971E+01   0.742510411E+00   0.153838680E+01   0.115536395E+01   0.176858086E+01   0.103418677E+03   0.584016849E-01   0.173143885E+01   0.384948523E+01   0.250208727E+01   0.415854458E+01   0.179799733E+03   0.102892725E+00   0.130061926E+00   0.153493132E+00   0.148662435E+02
  0.732850000E+03   0.207985028E-01   0.119981849E-01  -0.309017659E-01  -0.638645001E-01  -0.451278150E-01   0.966984971E+01   0.742786995E+00   0.150792289E+01   0.115582894E+01   0.183593535E+01   0.103418686E+03   0.584016849E-01   0.173183984E+01   0.378864897E+01   0.250333708E+01   0.431680792E+01   0.179798411E+03   0.102892725E+00   0.130061871E+00   0.153493274E+00   0.148662435E+02
  0.733150000E+03   0.208018907E-01   0.105881661E-01  -0.309212395E-01  -0.659600051E-01  -0.451273043E-01   0.966984971E+01   0.743048655E+00   0.147851426E+01   0.115631749E+01   0.190416615E+01   0.103418694E+03   0.584016849E-01   0.173220564E+01   0.372773571E+01   0.250463779E+01   0.447515939E+01   0.179797090E+03   0.102892725E+00   0.130061817E+00   0.153493419E+00   0.148662436E+02
  0.733450000E+03   0.208048556E-01   0.917793199E-02  -0.309413420E-01  -0.680568512E-01  -0.451267893E-01   0.966984971E+01   0.743295387E+00   0.145022755E+01   0.115682962E+01   0.197318762E+01   0.103418702E+03   0.584016849E-01   0.173253623E+01   0.366674670E+01   0.250598944E+01   0.463360222E+01   0.179795769E+03   0.102892725E+00   0.130061764E+00   0.153493568E+00   0.148662436E+02
