 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.22489E+02       0.68874E-02      -0.31212E+00       0.19712E+01      -0.67521E+00       0.51168E+01
      0      1       0.10653E+02      -0.73029E-03       0.10582E+00       0.43913E+00      -0.33363E+00       0.25606E+01
      0      1      -0.84900E+01       0.63924E-03      -0.29706E+00      -0.80001E+00       0.26789E+00      -0.35983E+01
      0      1      -0.40119E+02       0.69844E-02      -0.89037E+00       0.66108E+00      -0.66758E+00       0.17576E+01
      0      1      -0.10167E+02       0.13106E-02      -0.34861E+00       0.15578E+00       0.51264E+00      -0.28042E+01
      0      1      -0.18821E+00      -0.75790E-03      -0.85114E+00       0.89258E+00       0.52776E+00      -0.15900E+01
      0      1      -0.76034E+01      -0.93082E-02      -0.34688E+00      -0.37320E+01      -0.22232E+00       0.34886E+01
      0      1      -0.40202E+01      -0.32233E-02      -0.30408E+00      -0.26602E+01      -0.46769E+00       0.54252E+01
      0      1       0.96307E+01      -0.29378E-02      -0.12267E+00       0.75128E+00      -0.45408E+00       0.28337E+01
      0      1       0.18205E+02       0.99163E-02       0.10864E+00      -0.38112E+01       0.42256E+00      -0.11037E+01
      0      1      -0.40250E+02      -0.48940E-02       0.49266E+00       0.32431E+01      -0.33711E+00       0.47178E+01
      0      1      -0.31813E+00       0.89213E-02      -0.44483E-01       0.33603E+01      -0.20439E+00       0.18334E+01
      0      1      -0.31231E+02       0.42839E-02      -0.10919E+00       0.13144E+01       0.42244E+00      -0.59152E+00
      0      1       0.26704E+02       0.89009E-02       0.89890E+00      -0.14126E+01       0.14275E+00       0.29613E+00
      0      1      -0.22518E+02       0.80263E-02       0.45013E+00      -0.20608E+01      -0.11559E+00      -0.19596E+01
      0      1       0.25718E+02      -0.82247E-02      -0.23276E+00       0.14348E+01       0.78876E+00      -0.16733E+01
      0      1       0.96616E+01       0.28031E-02      -0.51600E+00      -0.20843E+01      -0.18068E+00      -0.21794E+01
      0      1      -0.28013E+02      -0.92448E-02      -0.68883E+00       0.17419E+00       0.53050E+00      -0.12409E+01
      0      1       0.21180E+02      -0.56526E-02       0.46563E+00       0.53899E+00      -0.40888E+00       0.11665E+01
      0      1       0.21552E+02       0.62013E-02      -0.89861E-01      -0.44169E+01       0.68339E+00      -0.22417E+01
      0      1      -0.16640E+02      -0.23757E-02      -0.36802E+00      -0.14767E+01      -0.72750E+00       0.17522E+01
      0      1      -0.28453E+02      -0.71132E-02      -0.68030E-01      -0.13163E+01      -0.48915E+00       0.37943E+01
      0      1      -0.11377E+02       0.69018E-03       0.58098E+00       0.15957E+01      -0.22024E+00      -0.85962E+00
      0      1       0.90357E+01      -0.58815E-03       0.46602E+00      -0.16895E+01      -0.80267E+00       0.12916E+01
      0      1       0.24180E+02      -0.71413E-02      -0.13956E+00      -0.18852E+01      -0.90157E+00       0.27371E+01
      0      1       0.25732E+02      -0.78283E-02       0.86568E+00      -0.17170E+01      -0.28402E-01       0.59814E+00
      0      1      -0.18510E+02      -0.33376E-02       0.42700E+00       0.34137E+01      -0.87800E+00       0.29891E+01
      0      1       0.13961E+02      -0.54454E-02      -0.47678E+00      -0.25418E+01      -0.35766E+00       0.59019E+00
      0      1       0.49537E+01       0.42759E-02       0.20206E-02       0.36440E+01      -0.88707E+00       0.35385E+01
      0      1       0.14502E+02       0.87902E-02      -0.90460E+00       0.12556E+00       0.97178E-01       0.17009E+01
      0      1      -0.19537E+02       0.77927E-02       0.30527E+00       0.53889E+00       0.71911E+00      -0.44007E+01
      0      1      -0.23360E+02      -0.32992E-02      -0.68542E+00      -0.23047E+00       0.18445E+00      -0.31600E+01
      0      1      -0.13702E+02       0.40463E-02      -0.59967E+00       0.12462E+00      -0.56034E-01       0.35692E+01
      0      1       0.35193E+02      -0.43142E-02      -0.34645E+00       0.25402E+01       0.78796E+00      -0.14838E+01
      0      1       0.30715E+02       0.82465E-02      -0.51038E+00      -0.68841E+00      -0.47390E+00       0.41104E+01
      0      1       0.70352E+01       0.35155E-02       0.46172E+00      -0.19522E+01       0.33720E+00      -0.14403E+01
      0      1      -0.70156E+01       0.93983E-02      -0.59670E+00       0.12978E+01       0.69778E+00      -0.26395E+01
      0      1      -0.20547E+02       0.37257E-02       0.51452E+00      -0.13936E+01       0.63401E+00      -0.12827E+01
      0      1      -0.35192E+02       0.36817E-02      -0.23346E+00       0.75730E+00      -0.30039E+00       0.49504E+01
      0      1      -0.25409E+02      -0.85802E-02      -0.10588E+00       0.66221E-01      -0.39281E+00       0.36017E+01
      0      1      -0.15114E+02      -0.45122E-02      -0.71059E+00       0.79486E+00      -0.51867E+00       0.51052E+01
      0      1       0.16885E+02       0.57041E-02      -0.23665E+00      -0.14037E+01      -0.61616E+00       0.49504E+00
      0      1      -0.35684E+02      -0.41140E-02      -0.73999E+00      -0.95264E+00       0.97136E+00      -0.38324E+01
      0      1      -0.32768E+02       0.80831E-02      -0.52825E+00      -0.33247E+00      -0.25044E+00       0.28390E+01
      0      1      -0.49494E+01       0.55777E-02      -0.20210E+00       0.36485E+01       0.35299E+00      -0.16497E+01
      0      1      -0.24606E+02      -0.59388E-02      -0.39895E+00      -0.24779E+00       0.11522E+00       0.16345E+01
      0      1       0.22664E+02      -0.87427E-02      -0.30014E+00      -0.31160E+01       0.39516E+00      -0.41852E+01
      0      1      -0.26857E+01      -0.45358E-02       0.43080E+00      -0.62883E+00      -0.51988E+00       0.17337E+01
      0      1       0.27199E+02       0.81142E-02      -0.43606E+00      -0.83835E-01      -0.32920E+00       0.27677E+01
      0      1      -0.37968E+02       0.53704E-02       0.55815E+00       0.16002E+01       0.31309E+00      -0.11824E+01
      0      1      -0.39938E+02      -0.24519E-02       0.56707E+00      -0.25528E+00       0.38731E-01      -0.81224E+00
      0      1       0.35402E+02       0.43431E-02      -0.56467E+00       0.15462E+01      -0.34586E+00       0.32423E+01
      0      1       0.13441E+02      -0.74717E-02      -0.89961E+00       0.46799E+00       0.40195E+00      -0.48318E+01
      0      1      -0.17345E+02       0.95178E-02      -0.11593E+00      -0.89637E+00      -0.71253E+00       0.50833E+01
      0      1       0.33772E+02       0.84986E-02      -0.33298E+00      -0.10018E+01       0.71670E+00      -0.43671E+01
      0      1      -0.36837E+02      -0.28477E-02       0.56373E+00       0.15188E+01       0.46711E+00      -0.24706E+01
      0      1      -0.48331E+01       0.57549E-02       0.91483E+00      -0.50541E+00      -0.14450E+00      -0.11140E+01
      0      1      -0.38589E+02       0.51935E-02       0.38890E+00       0.16747E+01      -0.55990E+00       0.12327E+01
      0      1      -0.20993E+02      -0.57700E-03      -0.47571E+00       0.18683E+01       0.62107E+00      -0.13492E+01
      0      1      -0.10364E+02       0.92868E-02       0.14253E+00       0.43218E+01      -0.26086E+00       0.23143E+00
      0      1       0.34184E+02      -0.33714E-02       0.45047E+00       0.66853E+00       0.44589E+00      -0.52201E+01
      0      1      -0.33705E+02      -0.88790E-02      -0.10135E+00      -0.13959E+01       0.12855E+00      -0.20125E+01
      0      1      -0.31202E+02       0.41940E-02      -0.45126E+00      -0.29322E+01       0.88730E-01       0.68563E-02
      0      1       0.33668E+02       0.91533E-02      -0.60970E+00       0.33193E+00      -0.33410E+00       0.34566E+01
      0      1      -0.46167E+01      -0.31419E-02      -0.23328E+00       0.21281E+01      -0.26856E+00       0.25330E+01
      0      1      -0.26930E+02       0.24017E-02      -0.28826E+00       0.45579E+00       0.88492E-01      -0.36019E+01
      0      1      -0.33668E+01       0.40526E-02       0.32473E-01      -0.22512E+01      -0.94490E+00       0.30856E+01
      0      1       0.18627E+02       0.32642E-02      -0.24378E+00       0.27942E+01       0.24419E+00      -0.69350E+00
      0      1      -0.40805E+02      -0.43562E-02      -0.80868E-01       0.20525E+01      -0.48836E+00       0.34548E+01
      0      1       0.27523E+02      -0.74406E-02       0.30114E+00      -0.24774E+01       0.50319E+00      -0.15543E+01
      0      1       0.38628E+02       0.39979E-02       0.14145E+00       0.17545E+01       0.22787E+00       0.13876E+01
      0      1       0.90692E+01       0.48564E-02      -0.54706E+00       0.14456E-01       0.60144E+00      -0.32711E+01
      0      1       0.64097E+01       0.58964E-02      -0.89639E-01      -0.28226E+01      -0.36420E+00       0.43590E+01
      0      1       0.12233E+02      -0.52739E-02       0.34371E+00      -0.51435E+00      -0.37817E+00       0.36611E+00
      0      1       0.12424E+02       0.17996E-02      -0.76637E+00       0.82881E+00      -0.44474E+00       0.36749E+01
      0      1       0.11277E+02      -0.86775E-02      -0.43451E+00      -0.64044E+00       0.10436E+00      -0.21052E+01
      0      1      -0.14926E+02      -0.48030E-02       0.25114E+00       0.33762E-02       0.72023E-01       0.68110E+00
      0      1       0.10168E+02      -0.69942E-02       0.91156E+00      -0.55850E+00      -0.42072E-01       0.77340E+00
      0      1      -0.25722E+02       0.38513E-02      -0.14132E+00      -0.31774E+01       0.17982E+00      -0.31359E+01
      0      1       0.29409E+02       0.42300E-02       0.41525E+00      -0.14941E+01       0.54760E+00      -0.44400E+01
      0      1       0.64704E+01       0.35992E-02      -0.22316E+00      -0.10538E+01       0.90829E+00      -0.25135E+01
      0      1      -0.22951E+02       0.58146E-02      -0.35221E+00       0.27496E+01       0.71771E+00      -0.16403E+01
      0      1      -0.24220E+02       0.91968E-02      -0.10216E+00      -0.23485E+01      -0.69505E+00       0.54114E+01
      0      1       0.21134E+02      -0.40037E-03      -0.36688E+00       0.89714E+00      -0.18915E-01       0.78547E+00
      0      1      -0.20850E+02      -0.40818E-02       0.25083E+00      -0.25835E+01       0.51830E+00      -0.48292E+01
      0      1       0.37824E+02       0.43175E-02       0.19544E+00       0.52373E+00       0.79373E+00      -0.40053E+01
      0      1       0.12319E+02       0.52924E-02       0.16311E+00       0.38397E+00       0.87155E-01      -0.28127E+01
      0      1      -0.92577E+01       0.88362E-02       0.27529E+00      -0.13556E+01       0.52919E+00      -0.26026E+01
      0      1      -0.34716E+02       0.77858E-02      -0.15081E+00      -0.60354E+00      -0.23709E+00      -0.20974E+00
      0      1       0.21982E+02      -0.32723E-02       0.82018E+00      -0.11330E+01       0.23663E+00      -0.37263E+01
      0      1       0.34042E+02      -0.11786E-02       0.46835E+00      -0.11892E+01       0.23567E+00      -0.31291E+00
      0      1       0.35342E+02       0.70701E-02      -0.45577E+00       0.20754E+01      -0.14369E+00      -0.79582E+00
      0      1       0.13351E+02      -0.22373E-02       0.21513E+00       0.23238E+01       0.17546E+00       0.22891E+01
      0      1      -0.27414E+02      -0.51399E-02      -0.71225E+00       0.76513E-01       0.28144E+00       0.14162E+01
      0      1      -0.30265E+02       0.97939E-02      -0.72732E+00      -0.64607E+00       0.50316E+00      -0.37446E+00
      0      1       0.16959E+02       0.73655E-02       0.36206E+00       0.18206E+01      -0.52231E+00       0.44006E+01
      0      1       0.11069E+02      -0.55026E-02       0.55699E+00       0.19388E+01      -0.50804E+00      -0.28546E+00
      0      1       0.66296E+01      -0.77287E-02      -0.11055E+00      -0.37429E+00       0.47536E+00      -0.23813E+01
      0      1       0.33232E+02      -0.19240E-02       0.30483E+00       0.35912E+01       0.71662E-01       0.25947E+01
      0      1      -0.37745E+02       0.22153E-03       0.78129E+00       0.10372E+01      -0.47998E+00       0.16408E+00
      0      1       0.28456E+02       0.58101E-02       0.54114E+00      -0.14923E+01      -0.33417E+00       0.13590E+01
      0      1      -0.12137E+02       0.93013E-03       0.46572E+00       0.17260E+01       0.26778E+00      -0.24325E+01
      0      1       0.12862E+02      -0.16632E-02      -0.50100E+00       0.19557E+01       0.50257E+00       0.43113E+00
      0      1       0.93000E+01       0.62598E-02      -0.64944E+00      -0.61981E+00      -0.22420E+00       0.42443E+01
      0      1       0.15349E+02      -0.77099E-02       0.27994E+00       0.26346E+01       0.68120E+00      -0.49542E+01
      0      1       0.19441E+02      -0.57156E-03       0.16773E+00       0.41105E+00       0.17229E+00       0.23230E+01
      0      1       0.30194E+02      -0.72304E-02       0.13892E+00      -0.10182E+01      -0.13966E+00      -0.60650E-01
      0      1      -0.12903E+02      -0.82038E-02      -0.38002E-01       0.27127E+00      -0.15115E+00       0.38256E+01
      0      1      -0.11014E+02      -0.60158E-02       0.68380E-01       0.12496E+01       0.43032E+00       0.10526E+00
      0      1      -0.30416E+02      -0.84686E-02      -0.28291E+00       0.12108E+01      -0.95658E+00       0.40210E+01
      0      1       0.25820E+00      -0.36706E-02       0.46769E+00      -0.24647E+01      -0.68751E+00       0.97724E+00
      0      1      -0.24850E+02       0.84849E-02      -0.77247E-01       0.28352E+01       0.33237E+00      -0.23735E+01
      0      1      -0.18146E+02      -0.52116E-02       0.83498E+00      -0.33198E+00       0.58921E+00      -0.16387E+01
      0      1       0.10804E+02      -0.36068E-03      -0.18793E+00      -0.15306E+01      -0.56656E+00       0.39575E+00
      0      1       0.96563E+01      -0.54208E-02      -0.29658E+00       0.24287E+01       0.79520E+00      -0.10477E+01
      0      1      -0.38805E+02      -0.70779E-02       0.23627E+00      -0.13613E+01       0.70604E+00      -0.10085E+01
      0      1      -0.33421E+02      -0.74880E-02       0.28389E+00       0.50021E+00       0.37992E-01       0.18958E+00
      0      1      -0.34567E+02      -0.64162E-02      -0.46465E+00       0.83384E+00       0.33986E+00      -0.48643E+01
      0      1      -0.41210E+01       0.12770E-02      -0.70645E+00      -0.12691E+01       0.68701E+00      -0.22076E+01
      0      1      -0.31098E+02      -0.54800E-02      -0.86740E+00       0.19244E+00      -0.13579E+00       0.31488E-01
      0      1       0.93127E+01       0.38031E-02       0.47445E+00       0.26568E+01       0.25880E+00      -0.47056E+01
      0      1       0.31490E+02       0.93189E-02      -0.91792E-01      -0.27726E+01      -0.25136E+00      -0.85234E+00
      0      1      -0.10141E+02      -0.79543E-02      -0.22548E+00       0.27533E+01       0.70552E+00      -0.40263E+01
      0      1       0.19351E+02      -0.17314E-02       0.42229E+00      -0.16176E+01       0.66679E+00      -0.54576E+01
      0      1       0.20443E+02       0.30922E-02       0.53746E+00       0.85364E+00       0.58918E-01      -0.12442E+01
      0      1      -0.36790E+02      -0.92103E-02      -0.34153E+00      -0.21592E+01      -0.58234E+00       0.34623E+01
      0      1      -0.22545E+01      -0.72981E-02       0.74914E+00      -0.11115E+01      -0.11757E+00       0.14784E+01
      0      1      -0.18819E+02       0.47924E-02      -0.26168E+00      -0.19876E+01      -0.46358E+00       0.33474E+01
      0      1       0.17633E+02       0.96287E-02       0.44868E+00       0.59482E+00      -0.14564E+00       0.36877E+01
      0      1      -0.27871E+02      -0.62387E-02      -0.18746E+00       0.13520E+01       0.30012E+00      -0.24161E+01
      0      1       0.11517E+02       0.74929E-03       0.32845E+00       0.11057E+01      -0.27011E+00       0.26869E+01
      0      1      -0.16215E+02      -0.44888E-02       0.51501E+00      -0.15864E+01      -0.14895E+00      -0.16431E+01
      0      1      -0.37647E+02      -0.72725E-02      -0.13766E+00      -0.42202E-01       0.71706E+00      -0.42278E+01
      0      1       0.27755E+02      -0.82024E-02      -0.40182E+00      -0.38159E+01       0.20503E+00      -0.22967E+01
      0      1       0.33106E+02       0.69905E-02      -0.59314E+00       0.16794E+01       0.29631E+00      -0.16763E+01
      0      1      -0.22574E+02       0.40466E-02       0.16962E+00      -0.69229E+00      -0.91337E+00       0.35496E+01
      0      1      -0.26944E+02      -0.78425E-02       0.97824E+00      -0.79881E+00       0.15726E+00      -0.97077E-01
      0      1       0.24435E+01      -0.91109E-02      -0.12233E+00      -0.78712E+00      -0.50118E+00       0.38832E+01
      0      1      -0.15266E+02       0.77481E-03      -0.36799E+00       0.44963E-01      -0.65871E+00       0.26867E+01
      0      1       0.29690E+02      -0.97896E-03      -0.70657E+00       0.18653E+01       0.55208E+00      -0.46444E+01
      0      1      -0.23409E+02      -0.12872E-02       0.19274E+00       0.99301E+00      -0.53204E+00       0.44737E+00
      0      1       0.22829E+02      -0.56970E-02      -0.70382E+00      -0.14944E+01       0.60878E+00      -0.44030E+01
      0      1       0.18359E+02      -0.63161E-02      -0.86428E+00       0.52554E+00      -0.39020E+00      -0.47280E+00
      0      1      -0.19777E+02       0.16049E-03      -0.18404E+00      -0.21424E+01       0.20725E+00      -0.43401E+01
      0      1       0.28913E+02       0.96797E-02       0.37963E+00       0.29404E+01      -0.42439E+00       0.49586E+01
      0      1       0.20478E+02      -0.62371E-03      -0.51504E+00       0.10900E+01      -0.56824E+00       0.37483E+01
      0      1      -0.28369E+02      -0.11587E-02       0.28374E+00      -0.16980E+00       0.52643E+00      -0.65040E+00
      0      1      -0.24673E+02      -0.94008E-03      -0.33988E+00      -0.29161E+01      -0.62949E-01       0.20927E+01
      0      1       0.32740E+02      -0.11975E-02       0.13061E+00      -0.19143E+01      -0.52421E+00       0.50775E+01
      0      1      -0.32463E+00      -0.68067E-02      -0.53492E+00       0.13980E+01       0.93483E-01      -0.13467E+01
      0      1      -0.26831E+02      -0.92436E-03      -0.62486E+00      -0.13420E+01       0.38274E-01      -0.57682E+00
      0      1      -0.39047E+02      -0.90961E-02      -0.28355E+00      -0.90091E+00      -0.75853E+00       0.16628E+01
      0      1      -0.39604E+01       0.44946E-02       0.11522E-01      -0.52825E-01       0.35241E+00      -0.77768E+00
      0      1       0.26083E+02       0.86295E-03       0.28441E+00       0.45561E+01       0.36248E+00      -0.20809E+00
      0      1       0.39985E+02      -0.72426E-02       0.12181E+00       0.78605E+00       0.40278E+00      -0.50049E+01
      0      1      -0.28026E+01       0.22786E-02       0.77796E-01      -0.20979E+01      -0.19650E+00       0.80736E+00
      0      1       0.12158E+00      -0.52946E-03       0.42786E+00       0.38773E+01       0.41766E+00      -0.18687E+01
      0      1      -0.14352E+02       0.62490E-02      -0.30690E+00       0.22339E+01      -0.41454E+00       0.49433E+00
      0      1      -0.27868E+02      -0.32261E-02       0.31225E+00       0.23875E+01       0.10358E-01       0.28976E+01
      0      1       0.38722E+02       0.55185E-02      -0.57567E-01       0.38159E+01       0.87359E+00      -0.47272E+01
      0      1      -0.10207E+02       0.96501E-02      -0.47707E-01      -0.19631E+00      -0.25775E+00       0.10726E+01
      0      1      -0.25032E+02       0.81627E-02      -0.45162E+00      -0.35289E+01      -0.75182E+00       0.13354E+01
      0      1      -0.86821E+01      -0.33163E-02       0.64562E-01      -0.16453E+01       0.31731E+00      -0.38811E+01
      0      1       0.20583E+02       0.23044E-02      -0.82390E-01       0.12573E+01      -0.33722E+00      -0.47714E+00
      0      1      -0.33378E+02       0.42526E-02       0.11668E+00       0.32506E+01      -0.33283E-01       0.16791E+01
      0      1       0.33243E+02      -0.65031E-02       0.50969E+00      -0.41865E+00       0.28209E+00      -0.47748E+01
      0      1      -0.21612E+02      -0.22159E-02      -0.53928E+00       0.28940E+01       0.65985E+00      -0.25458E+01
      0      1       0.36913E+02      -0.43639E-02       0.35693E+00       0.39204E+01      -0.21333E+00       0.36822E+01
      0      1       0.84194E+00      -0.75215E-02      -0.46571E+00       0.18290E+01      -0.16193E+00      -0.19976E+01
      0      1       0.33651E+02      -0.12103E-02       0.17748E+00       0.46169E+01      -0.40558E+00       0.92213E+00
      0      1      -0.15309E+02       0.32391E-02       0.37210E+00      -0.21400E+01       0.45056E+00      -0.10341E+01
      0      1       0.38431E+02       0.71912E-02       0.21321E-01      -0.35634E+01      -0.93504E-01      -0.13934E+01
      0      1      -0.59173E+01      -0.92491E-02      -0.22539E+00       0.18918E+01      -0.79202E+00       0.48011E+01
      0      1       0.16392E+02      -0.85630E-02      -0.93354E-01       0.20493E+01      -0.99395E+00       0.40374E+01
      0      1      -0.17472E+02       0.15544E-02       0.50894E+00      -0.24671E+01      -0.91795E+00       0.33842E+01
      0      1      -0.28277E+02      -0.35953E-02      -0.48258E-01      -0.13888E+01       0.25190E+00       0.16332E+01
      0      1      -0.11894E+02      -0.46573E-02       0.96264E-01       0.35102E+01      -0.37817E-01       0.25541E+01
      0      1       0.17718E+02      -0.51573E-02      -0.70721E-01      -0.32233E+01       0.51085E-01       0.11194E+01
      0      1      -0.10480E+01      -0.28662E-02       0.39341E+00       0.34781E+01       0.47192E+00       0.58433E-01
      0      1       0.69859E+01       0.42480E-02       0.74014E+00       0.36784E+00       0.84527E+00      -0.15579E+01
      0      1      -0.40936E+02      -0.70964E-02       0.13739E+00       0.13042E+01      -0.65380E+00       0.52035E+01
      0      1      -0.22665E+01      -0.40349E-02       0.32289E+00      -0.63169E+00       0.76811E+00      -0.53016E+01
      0      1      -0.10188E+02      -0.13647E-02       0.51645E+00       0.94990E+00       0.30100E+00      -0.26354E+01
      0      1       0.32179E+02       0.43536E-02       0.17299E+00      -0.27980E+01      -0.31585E+00       0.87274E+00
      0      1      -0.40748E+01       0.82407E-02      -0.46219E+00       0.43527E+00       0.44128E+00      -0.53602E+01
      0      1      -0.20286E+02      -0.93995E-02      -0.61327E+00       0.56243E+00       0.61183E+00      -0.19947E+01
      0      1      -0.39845E+02       0.13325E-02      -0.54316E+00       0.73588E+00      -0.53382E+00       0.33939E+01
      0      1      -0.25304E+02      -0.79911E-02       0.47280E+00       0.14615E+01       0.47954E+00      -0.41694E+01
      0      1       0.24076E+02      -0.62463E-02       0.75026E+00       0.76738E+00       0.25451E+00       0.11696E+01
      0      1       0.10941E+02      -0.87198E-02       0.69331E+00      -0.40437E+00       0.15404E+00       0.13561E+01
      0      1      -0.32623E+02       0.58575E-02       0.58174E+00      -0.18234E+01      -0.42555E+00       0.39587E+01
      0      1       0.24326E+02      -0.45077E-02       0.13065E+00      -0.32372E+01      -0.86259E+00       0.41312E+01
      0      1       0.23265E+02      -0.43815E-02       0.25724E+00      -0.15666E+01       0.53657E+00      -0.10366E+01
      0      1       0.39566E+02      -0.10212E-02       0.41984E+00       0.76351E+00      -0.67174E+00       0.17249E+01
      0      1      -0.32789E+02      -0.60982E-02       0.42966E+00       0.14459E+01      -0.15205E-02       0.24916E+00
      0      1       0.10445E+02       0.29026E-02       0.84685E+00      -0.13232E+01      -0.47810E+00       0.44168E+01
      0      1       0.15644E+02      -0.58169E-02      -0.83227E-01       0.31792E+01       0.39591E+00      -0.32395E+00
      0      1       0.14604E+02      -0.83542E-02      -0.18962E+00       0.21900E+01       0.42805E+00      -0.35116E+01
      0      1       0.40992E+01       0.16435E-02      -0.56653E+00      -0.72274E+00      -0.48716E-01      -0.30101E+01
      0      1      -0.40789E+01      -0.67718E-02       0.50236E+00       0.53140E+00      -0.62635E+00       0.49756E+01
      0      1      -0.22519E+02       0.16700E-02       0.71216E+00      -0.76870E+00      -0.44457E+00       0.31555E+01
      0      1      -0.25598E+02      -0.34593E-02       0.48342E+00       0.44319E+00       0.15205E+00       0.15752E+00
      0      1       0.35478E+02      -0.94391E-02       0.16954E-02      -0.25777E+01      -0.12605E+00       0.27705E+01
      0      1       0.24848E+02       0.81823E-02      -0.39384E+00      -0.37897E+01      -0.84195E+00       0.13084E+01
      0      1      -0.10698E+02      -0.76950E-02       0.92994E+00      -0.41963E+00       0.12710E+00      -0.35444E+01
      0      1      -0.29943E+02       0.29822E-02       0.13830E+00       0.84997E+00      -0.35544E+00       0.10247E+01
      0      1       0.19712E+02      -0.80343E-02       0.75646E-01       0.33205E+00      -0.51328E+00       0.22498E+01
      0      1      -0.15081E+02      -0.77344E-02      -0.10560E+00      -0.44818E+01       0.53351E+00      -0.26600E+01
      0      1       0.74946E+01       0.75009E-02      -0.55728E+00       0.11307E+00       0.85252E+00      -0.50784E+01
      0      1      -0.37644E+02       0.75164E-02       0.48265E+00      -0.23048E+01       0.28957E+00      -0.20319E+01
      0      1      -0.71335E+01       0.14067E-02       0.24472E+00       0.46128E+01       0.74070E+00      -0.19600E+01
      0      1      -0.72321E+01      -0.53231E-02      -0.86362E+00      -0.14892E-01       0.63094E+00      -0.34419E+00
      0      1       0.40729E+02       0.46157E-02      -0.64368E+00      -0.10264E+01       0.39099E+00      -0.15924E+01
      0      1       0.39911E+01      -0.70707E-02       0.28307E+00       0.28636E+01       0.82365E+00      -0.35516E+01
      0      1      -0.30215E+02      -0.73306E-02      -0.15110E-01      -0.35010E+01       0.51257E+00      -0.15501E+01
      0      1       0.33310E+02      -0.80564E-02      -0.23748E+00      -0.35653E+01       0.89594E+00      -0.46514E+01
      0      1       0.20597E+02       0.70686E-02      -0.52299E+00       0.69067E+00      -0.27639E+00       0.88476E+00
      0      1       0.54848E+01      -0.88102E-02       0.54205E+00       0.17547E+00       0.68786E+00      -0.53417E+01
      0      1       0.80687E+01      -0.33888E-02       0.19857E+00       0.40341E+01      -0.73148E+00       0.28305E+01
      0      1      -0.31166E+01      -0.26841E-02      -0.26803E+00       0.31537E+01       0.58597E+00      -0.20483E+01
      0      1       0.16281E+02      -0.36689E-02      -0.38286E+00       0.16004E+00       0.25967E+00      -0.26170E+01
      0      1       0.38623E+02       0.13818E-02      -0.34443E+00      -0.40310E+00       0.92264E+00      -0.36357E+01
      0      1       0.22743E+02       0.62813E-02       0.76654E+00      -0.83903E-01      -0.13880E+00       0.41241E+01
      0      1       0.12443E+02       0.61940E-02      -0.79113E+00       0.97227E+00      -0.33451E+00       0.30562E+01
