       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.102200000E+03   0.944450246E-06   0.848602836E-05  -0.704888562E-06  -0.261710823E-04   0.188396219E-02   0.943999999E+01   0.648116386E+00   0.694632103E+01   0.359386505E+00   0.404819659E+01   0.104270712E+03   0.586258308E-01   0.155842720E+01   0.167146418E+02   0.870824446E+00   0.984320576E+01   0.179999065E+03   0.102872603E+00   0.167310467E+00   0.174993115E+00   0.146887200E+02
  0.102450000E+03   0.946521977E-06   0.808738564E-05  -0.711371780E-06  -0.256945266E-04   0.188525900E-02   0.943999999E+01   0.649774800E+00   0.680405848E+01   0.359942547E+00   0.409284102E+01   0.104270708E+03   0.586258308E-01   0.156256155E+01   0.163600030E+02   0.872051745E+00   0.995195887E+01   0.179999423E+03   0.102872603E+00   0.167310148E+00   0.174993060E+00   0.146887203E+02
  0.102700000E+03   0.948493728E-06   0.768621269E-05  -0.717735758E-06  -0.252171597E-04   0.188652413E-02   0.943999999E+01   0.651396620E+00   0.666163566E+01   0.360521047E+00   0.413884961E+01   0.104270705E+03   0.586258308E-01   0.156660712E+01   0.160044410E+02   0.873328587E+00   0.100612776E+02   0.179999785E+03   0.102872603E+00   0.167309836E+00   0.174993010E+00   0.146887205E+02
  0.102950000E+03   0.950364883E-06   0.728262801E-05  -0.723980290E-06  -0.247389530E-04   0.251601437E-02   0.943999999E+01   0.652981752E+00   0.651907542E+01   0.361122026E+00   0.418618767E+01   0.104270657E+03   0.586258308E-01   0.157056369E+01   0.156627409E+02   0.874655043E+00   0.101711680E+02   0.179999849E+03   0.102872603E+00   0.167309533E+00   0.174992966E+00   0.146886869E+02
  0.103200000E+03   0.952134851E-06   0.687675155E-05  -0.730105162E-06  -0.242598772E-04   0.251721941E-02   0.943999999E+01   0.654530103E+00   0.637640191E+01   0.361745511E+00   0.423482119E+01   0.104270654E+03   0.586258308E-01   0.157443104E+01   0.153290735E+02   0.876031189E+00   0.102816366E+02   0.179999480E+03   0.102872603E+00   0.167309238E+00   0.174992927E+00   0.146886871E+02
  0.103450000E+03   0.953803077E-06   0.646870468E-05  -0.736110154E-06  -0.237799033E-04   0.251839608E-02   0.943999999E+01   0.656041584E+00   0.623364082E+01   0.362391525E+00   0.428471693E+01   0.104270650E+03   0.586258308E-01   0.157820894E+01   0.149945405E+02   0.877457104E+00   0.103926894E+02   0.179999884E+03   0.102872603E+00   0.167308951E+00   0.174992893E+00   0.146886873E+02
  0.103700000E+03   0.955369033E-06   0.605861015E-05  -0.741995036E-06  -0.232990016E-04   0.314780119E-02   0.943999999E+01   0.657516107E+00   0.609081948E+01   0.363060095E+00   0.433584246E+01   0.104270589E+03   0.586258308E-01   0.158189718E+01   0.146591609E+02   0.878932869E+00   0.105043329E+02   0.179999116E+03   0.102872603E+00   0.167308672E+00   0.174992865E+00   0.146886112E+02
  0.103950000E+03   0.956832222E-06   0.564659201E-05  -0.747759575E-06  -0.228171426E-04   0.314892447E-02   0.943999999E+01   0.658953587E+00   0.594796707E+01   0.363751247E+00   0.438816621E+01   0.104270585E+03   0.586258308E-01   0.158549555E+01   0.143229537E+02   0.880458568E+00   0.106165735E+02   0.179998349E+03   0.102872603E+00   0.167308402E+00   0.174992843E+00   0.146886114E+02
  0.104200000E+03   0.958192179E-06   0.523277560E-05  -0.753403526E-06  -0.223342964E-04   0.315002276E-02   0.943999999E+01   0.660353939E+00   0.580511487E+01   0.364465011E+00   0.444165751E+01   0.104270580E+03   0.586258308E-01   0.158900385E+01   0.139859378E+02   0.882034288E+00   0.107294173E+02   0.179997965E+03   0.102872603E+00   0.167308140E+00   0.174992827E+00   0.146886115E+02
  0.104450000E+03   0.959448471E-06   0.481728751E-05  -0.758926638E-06  -0.218504331E-04   0.315109721E-02   0.943999999E+01   0.661717083E+00   0.566229649E+01   0.365201415E+00   0.449628664E+01   0.104270576E+03   0.586258308E-01   0.159242189E+01   0.136481324E+02   0.883660118E+00   0.108428711E+02   0.179997577E+03   0.102872603E+00   0.167307886E+00   0.174992816E+00   0.146886117E+02
  0.104700000E+03   0.960600694E-06   0.440025549E-05  -0.764328655E-06  -0.213655224E-04   0.315214899E-02   0.943999999E+01   0.663042940E+00   0.551954818E+01   0.365960489E+00   0.455202484E+01   0.104270571E+03   0.586258308E-01   0.159574946E+01   0.133095565E+02   0.885336151E+00   0.109569410E+02   0.179997186E+03   0.102872603E+00   0.167307641E+00   0.174992811E+00   0.146886118E+02
  0.104950000E+03   0.961648481E-06   0.398180845E-05  -0.769609310E-06  -0.208795340E-04   0.315317927E-02   0.943999999E+01   0.664331433E+00   0.537690915E+01   0.366742265E+00   0.460884430E+01   0.104270566E+03   0.586258308E-01   0.159898639E+01   0.129702293E+02   0.887062483E+00   0.110925359E+02   0.179996792E+03   0.102872603E+00   0.167307404E+00   0.174992812E+00   0.146886120E+02
  0.105200000E+03   0.962591492E-06   0.356207639E-05  -0.774768329E-06  -0.203924374E-04   0.315418922E-02   0.943999999E+01   0.665582487E+00   0.523442198E+01   0.367546774E+00   0.466671822E+01   0.104270562E+03   0.586258308E-01   0.160213249E+01   0.126301699E+02   0.888839211E+00   0.112529265E+02   0.179996395E+03   0.102872603E+00   0.167307176E+00   0.174992818E+00   0.146886121E+02
  0.105450000E+03   0.963429423E-06   0.314119035E-05  -0.779805433E-06  -0.199042019E-04   0.315518004E-02   0.943999999E+01   0.666796030E+00   0.509213306E+01   0.368374050E+00   0.472562077E+01   0.104270557E+03   0.586258308E-01   0.160518758E+01   0.122893977E+02   0.890666437E+00   0.114139569E+02   0.179995995E+03   0.102872603E+00   0.167306957E+00   0.174992831E+00   0.146886122E+02
  0.105700000E+03   0.964162002E-06   0.271928240E-05  -0.784720333E-06  -0.194147966E-04   0.315615293E-02   0.943999999E+01   0.667971991E+00   0.495009311E+01   0.369224127E+00   0.478552710E+01   0.104270552E+03   0.586258308E-01   0.160815148E+01   0.119479318E+02   0.892544266E+00   0.115756363E+02   0.179995592E+03   0.102872603E+00   0.167306747E+00   0.174992850E+00   0.146886123E+02
  0.105950000E+03   0.964788990E-06   0.229648551E-05  -0.789512732E-06  -0.189241906E-04   0.315710909E-02   0.943999999E+01   0.669110301E+00   0.480835781E+01   0.370097040E+00   0.484641338E+01   0.104270547E+03   0.586258308E-01   0.161102404E+01   0.116057915E+02   0.894472803E+00   0.117379740E+02   0.179995185E+03   0.102872603E+00   0.167306546E+00   0.174992874E+00   0.146886124E+02
  0.106200000E+03   0.965310181E-06   0.187293361E-05  -0.794182326E-06  -0.184323526E-04   0.315804974E-02   0.943999999E+01   0.670210897E+00   0.466698850E+01   0.370992827E+00   0.490825671E+01   0.104270542E+03   0.586258308E-01   0.161380509E+01   0.112629962E+02   0.896452158E+00   0.119009791E+02   0.179994776E+03   0.102872603E+00   0.167306353E+00   0.174992905E+00   0.146886124E+02
  0.106450000E+03   0.965725405E-06   0.144876146E-05  -0.798728803E-06  -0.179392515E-04   0.315897611E-02   0.943999999E+01   0.671273712E+00   0.452605298E+01   0.371911524E+00   0.497103519E+01   0.104270537E+03   0.586258308E-01   0.161649448E+01   0.109195653E+02   0.898482445E+00   0.120646609E+02   0.179994365E+03   0.102872603E+00   0.167306170E+00   0.174992942E+00   0.146886125E+02
  0.106700000E+03   0.966034522E-06   0.102410462E-05  -0.803151843E-06  -0.174448556E-04   0.315988944E-02   0.943999999E+01   0.672298686E+00   0.438562657E+01   0.372853170E+00   0.503472783E+01   0.104270532E+03   0.586258308E-01   0.161909204E+01   0.105755182E+02   0.900563779E+00   0.122290289E+02   0.179993950E+03   0.102872603E+00   0.167305996E+00   0.174992985E+00   0.146886126E+02
  0.106950000E+03   0.966237428E-06   0.599099422E-06  -0.807451120E-06  -0.169491335E-04   0.316079096E-02   0.943999999E+01   0.673285760E+00   0.424579315E+01   0.373817805E+00   0.509931459E+01   0.104270526E+03   0.586258308E-01   0.162159765E+01   0.102308742E+02   0.902696279E+00   0.123940922E+02   0.179993533E+03   0.102872603E+00   0.167305831E+00   0.174993034E+00   0.146886126E+02
  0.107200000E+03   0.966334054E-06   0.173882917E-06  -0.811626297E-06  -0.164520535E-04   0.316168193E-02   0.943999999E+01   0.674234876E+00   0.410664662E+01   0.374805469E+00   0.516477636E+01   0.104270521E+03   0.586258308E-01   0.162401114E+01   0.988565288E+01   0.904908092E+00   0.125598604E+02   0.179993114E+03   0.102872603E+00   0.167305675E+00   0.174993090E+00   0.146886127E+02
  0.107450000E+03   0.966324363E-06  -0.251407195E-06  -0.815677031E-06  -0.159535836E-04   0.316256362E-02   0.943999999E+01   0.675145980E+00   0.396829240E+01   0.375816206E+00   0.523109487E+01   0.104270516E+03   0.586258308E-01   0.162633239E+01   0.953987373E+01   0.907385040E+00   0.127263428E+02   0.179992692E+03   0.102872603E+00   0.167305528E+00   0.174993152E+00   0.146886127E+02
  0.107700000E+03   0.966208356E-06  -0.676632598E-06  -0.819602970E-06  -0.154536920E-04   0.316343728E-02   0.943999999E+01   0.676019018E+00   0.383084938E+01   0.376850056E+00   0.529825277E+01   0.104270510E+03   0.586258308E-01   0.162856127E+01   0.919355627E+01   0.909913538E+00   0.128935490E+02   0.179992268E+03   0.102872603E+00   0.167305391E+00   0.174993220E+00   0.146886127E+02
  0.107950000E+03   0.965986064E-06  -0.110165441E-05  -0.823403756E-06  -0.149523464E-04   0.316430421E-02   0.943999999E+01   0.676853941E+00   0.369445213E+01   0.377907066E+00   0.536623353E+01   0.104270505E+03   0.586258308E-01   0.163069766E+01   0.884672005E+01   0.912493731E+00   0.130614885E+02   0.179991842E+03   0.102872603E+00   0.167305263E+00   0.174993295E+00   0.146886127E+02
  0.108200000E+03   0.965657557E-06  -0.152633323E-05  -0.827079020E-06  -0.144495149E-04   0.316516568E-02   0.943999999E+01   0.677650699E+00   0.355925356E+01   0.378987281E+00   0.543502144E+01   0.104270500E+03   0.586258308E-01   0.163274142E+01   0.850273361E+01   0.915125765E+00   0.132301708E+02   0.179991413E+03   0.102872603E+00   0.167305145E+00   0.174993376E+00   0.146886127E+02
  0.108450000E+03   0.965222938E-06  -0.195052921E-05  -0.830628387E-06  -0.139451649E-04   0.316602299E-02   0.943999999E+01   0.678409246E+00   0.342542804E+01   0.380090746E+00   0.550460160E+01   0.104270494E+03   0.586258308E-01   0.163469245E+01   0.819918747E+01   0.917809790E+00   0.133996055E+02   0.179990983E+03   0.102872603E+00   0.167305036E+00   0.174993464E+00   0.146886128E+02
  0.108700000E+03   0.964682344E-06  -0.237410206E-05  -0.834051473E-06  -0.134392643E-04   0.316687744E-02   0.943999999E+01   0.679129540E+00   0.329317511E+01   0.381217510E+00   0.557495987E+01   0.104270488E+03   0.586258308E-01   0.163655063E+01   0.790492431E+01   0.920545959E+00   0.135698023E+02   0.179990818E+03   0.102872603E+00   0.167304937E+00   0.174993558E+00   0.146886127E+02
  0.108950000E+03   0.964035950E-06  -0.279691113E-05  -0.837347887E-06  -0.129317804E-04   0.316773034E-02   0.943999999E+01   0.679811537E+00   0.316272390E+01   0.382367621E+00   0.564608287E+01   0.104270483E+03   0.586258308E-01   0.163831586E+01   0.761021422E+01   0.923334428E+00   0.137407710E+02   0.179991301E+03   0.102872603E+00   0.167304848E+00   0.174993659E+00   0.146886127E+02
  0.109200000E+03   0.963283964E-06  -0.321881547E-05  -0.840517228E-06  -0.124226807E-04   0.316858301E-02   0.943999999E+01   0.680455200E+00   0.303433825E+01   0.383541130E+00   0.571795794E+01   0.104270477E+03   0.586258308E-01   0.163998805E+01   0.731507387E+01   0.926175356E+00   0.139125211E+02   0.179991784E+03   0.102872603E+00   0.167304768E+00   0.174993767E+00   0.146886127E+02
  0.109450000E+03   0.962426630E-06  -0.363967384E-05  -0.843559090E-06  -0.119119325E-04   0.316943677E-02   0.943999999E+01   0.681060489E+00   0.290832270E+01   0.384738089E+00   0.579057313E+01   0.104270471E+03   0.586258308E-01   0.164156709E+01   0.701951994E+01   0.929068904E+00   0.140850626E+02   0.179992266E+03   0.102872603E+00   0.167304698E+00   0.174993881E+00   0.146886127E+02
  0.109700000E+03   0.961464226E-06  -0.405934479E-05  -0.846473055E-06  -0.113995032E-04   0.317029296E-02   0.943999999E+01   0.681627371E+00   0.278502948E+01   0.385958549E+00   0.586391714E+01   0.104270466E+03   0.586258308E-01   0.164305290E+01   0.672356917E+01   0.932015238E+00   0.142584053E+02   0.179992748E+03   0.102872603E+00   0.167304638E+00   0.174994003E+00   0.146886127E+02
  0.109950000E+03   0.960397068E-06  -0.447768670E-05  -0.849258699E-06  -0.108853599E-04   0.317115290E-02   0.943999999E+01   0.682155812E+00   0.266486631E+01   0.387202564E+00   0.593797936E+01   0.104270460E+03   0.586258308E-01   0.164444540E+01   0.642723827E+01   0.935014525E+00   0.144419697E+02   0.179993230E+03   0.102872603E+00   0.167304588E+00   0.174994131E+00   0.146886126E+02
  0.110200000E+03   0.959225505E-06  -0.489455781E-05  -0.851915589E-06  -0.103694699E-04   0.317201796E-02   0.943999999E+01   0.682645783E+00   0.254830515E+01   0.388470191E+00   0.601274977E+01   0.104270454E+03   0.586258308E-01   0.164574450E+01   0.613054403E+01   0.938066935E+00   0.146275292E+02   0.179993711E+03   0.102872603E+00   0.167304548E+00   0.174994266E+00   0.146886126E+02
  0.110450000E+03   0.957949924E-06  -0.530981632E-05  -0.854443285E-06  -0.985180025E-05   0.317288948E-02   0.943999999E+01   0.683097253E+00   0.243589141E+01   0.389761483E+00   0.608821898E+01   0.104270448E+03   0.586258308E-01   0.164695013E+01   0.584541719E+01   0.941172643E+00   0.148139208E+02   0.179994192E+03   0.102872603E+00   0.167304518E+00   0.174994408E+00   0.146886125E+02
  0.110700000E+03   0.956570743E-06  -0.572332036E-05  -0.856841338E-06  -0.933231803E-05   0.317376882E-02   0.943999999E+01   0.683510199E+00   0.232825319E+01   0.391076501E+00   0.616437819E+01   0.104270442E+03   0.586258308E-01   0.164806223E+01   0.561496751E+01   0.944331826E+00   0.150011552E+02   0.179994672E+03   0.102872603E+00   0.167304498E+00   0.174994557E+00   0.146886125E+02
  0.110950000E+03   0.955088421E-06  -0.613492814E-05  -0.859109290E-06  -0.881099031E-05   0.317465735E-02   0.943999999E+01   0.683884595E+00   0.222610943E+01   0.392415301E+00   0.624121914E+01   0.104270436E+03   0.586258308E-01   0.164908073E+01   0.538419983E+01   0.947544663E+00   0.151892430E+02   0.179995153E+03   0.102872603E+00   0.167304487E+00   0.174994713E+00   0.146886124E+02
  0.111200000E+03   0.953503449E-06  -0.654449788E-05  -0.861246677E-06  -0.828778415E-05   0.317555644E-02   0.943999999E+01   0.684220420E+00   0.213027542E+01   0.393777945E+00   0.631873414E+01   0.104270430E+03   0.586258308E-01   0.165000557E+01   0.515312723E+01   0.950811338E+00   0.153781951E+02   0.179995633E+03   0.102872603E+00   0.167304487E+00   0.174994876E+00   0.146886123E+02
  0.111450000E+03   0.951816354E-06  -0.695188796E-05  -0.863253023E-06  -0.776266658E-05   0.317646747E-02   0.943999999E+01   0.684517654E+00   0.204166305E+01   0.395164494E+00   0.639691598E+01   0.104270424E+03   0.586258308E-01   0.165083671E+01   0.492176279E+01   0.954132036E+00   0.155680220E+02   0.179996113E+03   0.102872603E+00   0.167304498E+00   0.174995046E+00   0.146886123E+02
  0.111700000E+03   0.950027699E-06  -0.735695690E-05  -0.865127848E-06  -0.723560463E-05   0.317739183E-02   0.943999999E+01   0.684776281E+00   0.196127279E+01   0.396575009E+00   0.647575799E+01   0.104270418E+03   0.586258308E-01   0.165157409E+01   0.470976697E+01   0.957506947E+00   0.157587347E+02   0.179996593E+03   0.102872603E+00   0.167304518E+00   0.174995223E+00   0.146886122E+02
  0.111950000E+03   0.948138081E-06  -0.775956346E-05  -0.866870661E-06  -0.670656536E-05   0.317833092E-02   0.943999999E+01   0.684996284E+00   0.189017333E+01   0.398009557E+00   0.655525396E+01   0.104270412E+03   0.586258308E-01   0.165221768E+01   0.454424088E+01   0.960936263E+00   0.159503441E+02   0.179997073E+03   0.102872603E+00   0.167304549E+00   0.174995408E+00   0.146886121E+02
  0.112200000E+03   0.946148134E-06  -0.815956663E-05  -0.868480963E-06  -0.617551583E-05   0.317928612E-02   0.943999999E+01   0.685177653E+00   0.182946519E+01   0.399468201E+00   0.663539816E+01   0.104270406E+03   0.586258308E-01   0.165276743E+01   0.439230519E+01   0.964420180E+00   0.161428610E+02   0.179997552E+03   0.102872603E+00   0.167304589E+00   0.174995600E+00   0.146886120E+02
  0.112450000E+03   0.944058526E-06  -0.855682572E-05  -0.869958248E-06  -0.564242316E-05   0.318025884E-02   0.943999999E+01   0.685320375E+00   0.178022619E+01   0.400951009E+00   0.671618528E+01   0.104270400E+03   0.586258308E-01   0.165322332E+01   0.427350198E+01   0.967958895E+00   0.163362965E+02   0.179998032E+03   0.102872603E+00   0.167304641E+00   0.174995800E+00   0.146886119E+02
  0.112700000E+03   0.941869961E-06  -0.895120039E-05  -0.871302002E-06  -0.510725450E-05   0.318125050E-02   0.943999999E+01   0.685424444E+00   0.174343992E+01   0.402458048E+00   0.679761047E+01   0.104270394E+03   0.586258308E-01   0.165358532E+01   0.415445614E+01   0.971552611E+00   0.165306616E+02   0.179998512E+03   0.102872603E+00   0.167304702E+00   0.174996007E+00   0.146886118E+02
  0.112950000E+03   0.939583178E-06  -0.934255070E-05  -0.872511700E-06  -0.456997707E-05   0.318226250E-02   0.943999999E+01   0.685489851E+00   0.171991417E+01   0.403989389E+00   0.687966927E+01   0.104270387E+03   0.586258308E-01   0.165385341E+01   0.412389924E+01   0.975201531E+00   0.167259673E+02   0.179998992E+03   0.102872603E+00   0.167304774E+00   0.174996221E+00   0.146886117E+02
  0.113200000E+03   0.937198950E-06  -0.973073714E-05  -0.873586812E-06  -0.403055813E-05   0.318329628E-02   0.943999999E+01   0.685516595E+00   0.171020171E+01   0.405545101E+00   0.696235761E+01   0.104270381E+03   0.586258308E-01   0.165402758E+01   0.412094963E+01   0.978905865E+00   0.169222249E+02   0.179999473E+03   0.102872603E+00   0.167304857E+00   0.174996443E+00   0.146886116E+02
  0.113450000E+03   0.934718085E-06  -0.101156207E-04  -0.874526798E-06  -0.348896505E-05   0.318435325E-02   0.943999999E+01   0.685504673E+00   0.171453953E+01   0.407125257E+00   0.704567183E+01   0.104270375E+03   0.586258308E-01   0.165410781E+01   0.413609351E+01   0.982665823E+00   0.171194454E+02   0.179999953E+03   0.102872603E+00   0.167304949E+00   0.174996673E+00   0.146886115E+02
  0.113700000E+03   0.932141426E-06  -0.104970629E-04  -0.875331110E-06  -0.294516531E-05   0.255717915E-02   0.943999999E+01   0.685454086E+00   0.173282119E+01   0.408729930E+00   0.712960861E+01   0.104270425E+03   0.586258308E-01   0.165409410E+01   0.415100249E+01   0.986481619E+00   0.173176402E+02   0.179999566E+03   0.102872603E+00   0.167305053E+00   0.174996910E+00   0.146885918E+02
  0.113950000E+03   0.929469852E-06  -0.108749258E-04  -0.875999194E-06  -0.239912645E-05   0.255828682E-02   0.943999999E+01   0.685364837E+00   0.176460936E+01   0.410359196E+00   0.721416498E+01   0.104270419E+03   0.586258308E-01   0.165398646E+01   0.423587253E+01   0.990353471E+00   0.175168206E+02   0.179999085E+03   0.102872603E+00   0.167305167E+00   0.174997155E+00   0.146885917E+02
  0.114200000E+03   0.926704273E-06  -0.112490721E-04  -0.876530484E-06  -0.185081619E-05   0.255942201E-02   0.943999999E+01   0.685236931E+00   0.180918530E+01   0.412013131E+00   0.729933834E+01   0.104270413E+03   0.586258308E-01   0.165378488E+01   0.433214912E+01   0.994281599E+00   0.177169979E+02   0.179998604E+03   0.102872603E+00   0.167305291E+00   0.174997408E+00   0.146885916E+02
  0.114450000E+03   0.923845637E-06  -0.116193651E-04  -0.876924410E-06  -0.130020234E-05   0.256058615E-02   0.943999999E+01   0.685070375E+00   0.186562300E+01   0.413691812E+00   0.738512637E+01   0.104270406E+03   0.586258308E-01   0.165348938E+01   0.447832246E+01   0.998266227E+00   0.179181836E+02   0.179998123E+03   0.102872603E+00   0.167305426E+00   0.174997668E+00   0.146885915E+02
  0.114700000E+03   0.920894923E-06  -0.119856690E-04  -0.877180391E-06  -0.747252904E-06   0.256178070E-02   0.943999999E+01   0.684865179E+00   0.193287158E+01   0.415395319E+00   0.747152711E+01   0.104270400E+03   0.586258308E-01   0.165309998E+01   0.466785453E+01   0.100230758E+01   0.181203891E+02   0.179997641E+03   0.102872603E+00   0.167305572E+00   0.174997937E+00   0.146885913E+02
  0.114950000E+03   0.917853146E-06  -0.123478485E-04  -0.877297839E-06  -0.191936028E-06   0.256300712E-02   0.943999999E+01   0.684621355E+00   0.200983178E+01   0.417123732E+00   0.755853886E+01   0.104270393E+03   0.586258308E-01   0.165261670E+01   0.485712209E+01   0.100640589E+01   0.183236260E+02   0.179997158E+03   0.102872603E+00   0.167305728E+00   0.174998213E+00   0.146885912E+02
  0.115200000E+03   0.914721353E-06  -0.127057692E-04  -0.877276159E-06   0.365779945E-06   0.256426687E-02   0.943999999E+01   0.684338917E+00   0.209541747E+01   0.418877134E+00   0.764616023E+01   0.104270387E+03   0.586258308E-01   0.165203956E+01   0.504611439E+01   0.101056140E+01   0.185279059E+02   0.179996675E+03   0.102872603E+00   0.167305895E+00   0.174998497E+00   0.146885911E+02
  0.115450000E+03   0.911500627E-06  -0.130592976E-04  -0.877114747E-06   0.925926473E-06   0.256556141E-02   0.943999999E+01   0.684017880E+00   0.218859884E+01   0.420655608E+00   0.773439012E+01   0.104270380E+03   0.586258308E-01   0.165136860E+01   0.525624331E+01   0.101477433E+01   0.187332404E+02   0.179996192E+03   0.102872603E+00   0.167306072E+00   0.174998790E+00   0.146885910E+02
  0.115700000E+03   0.908192082E-06  -0.134083008E-04  -0.876812991E-06   0.148853479E-05   0.256689223E-02   0.943999999E+01   0.683658265E+00   0.228842852E+01   0.422459239E+00   0.782322767E+01   0.104270374E+03   0.586258308E-01   0.165060385E+01   0.548789912E+01   0.101904493E+01   0.189396414E+02   0.179995708E+03   0.102872603E+00   0.167306260E+00   0.174999091E+00   0.146885908E+02
  0.115950000E+03   0.904796865E-06  -0.137526470E-04  -0.876370272E-06   0.205363591E-05   0.256826079E-02   0.943999999E+01   0.683260090E+00   0.239405386E+01   0.424288113E+00   0.791267231E+01   0.104270367E+03   0.586258308E-01   0.164974536E+01   0.571924410E+01   0.102337344E+01   0.191471204E+02   0.179995223E+03   0.102872603E+00   0.167306459E+00   0.174999399E+00   0.146885907E+02
  0.116200000E+03   0.901316157E-06  -0.140922053E-04  -0.875785962E-06   0.262126057E-05   0.256966857E-02   0.943999999E+01   0.682823380E+00   0.250471944E+01   0.426142319E+00   0.800272370E+01   0.104270361E+03   0.586258308E-01   0.164879318E+01   0.598331936E+01   0.102776011E+01   0.193556895E+02   0.179994738E+03   0.102872603E+00   0.167306668E+00   0.174999717E+00   0.146885906E+02
  0.116450000E+03   0.897751172E-06  -0.144268458E-04  -0.875059428E-06   0.319143924E-05   0.257111706E-02   0.943999999E+01   0.682348160E+00   0.261976320E+01   0.428021947E+00   0.809338175E+01   0.104270354E+03   0.586258308E-01   0.164774736E+01   0.628547214E+01   0.103220519E+01   0.195653606E+02   0.179994252E+03   0.102872603E+00   0.167306889E+00   0.175000042E+00   0.146885904E+02
  0.116700000E+03   0.894103155E-06  -0.147564396E-04  -0.874190027E-06   0.376420210E-05   0.257260775E-02   0.943999999E+01   0.681834456E+00   0.273860909E+01   0.429927086E+00   0.818464658E+01   0.104270348E+03   0.586258308E-01   0.164660796E+01   0.661430647E+01   0.103670893E+01   0.197761455E+02   0.179993766E+03   0.102872603E+00   0.167307119E+00   0.175000376E+00   0.146885903E+02
  0.116950000E+03   0.890373384E-06  -0.150808588E-04  -0.873177110E-06   0.433957903E-05   0.257414212E-02   0.943999999E+01   0.681282299E+00   0.286075813E+01   0.431857830E+00   0.827651857E+01   0.104270341E+03   0.586258308E-01   0.164537505E+01   0.694276713E+01   0.104127158E+01   0.199880564E+02   0.179993278E+03   0.102872603E+00   0.167307361E+00   0.175000718E+00   0.146885902E+02
  0.117200000E+03   0.886563167E-06  -0.153999765E-04  -0.872020018E-06   0.491759955E-05   0.257572168E-02   0.943999999E+01   0.680691721E+00   0.298577902E+01   0.433814273E+00   0.836899829E+01   0.104270335E+03   0.586258308E-01   0.164404869E+01   0.727083556E+01   0.104589342E+01   0.202011053E+02   0.179992790E+03   0.102872603E+00   0.167307614E+00   0.175001069E+00   0.146885900E+02
  0.117450000E+03   0.882673847E-06  -0.157136672E-04  -0.870718087E-06   0.549829284E-05   0.257734792E-02   0.943999999E+01   0.680062755E+00   0.311329927E+01   0.435796510E+00   0.846208653E+01   0.104270328E+03   0.586258308E-01   0.164262895E+01   0.759849321E+01   0.105057469E+01   0.204153045E+02   0.179992301E+03   0.102872603E+00   0.167307877E+00   0.175001428E+00   0.146885899E+02
  0.117700000E+03   0.878706796E-06  -0.160218061E-04  -0.869270646E-06   0.608168771E-05   0.257902234E-02   0.943999999E+01   0.679395437E+00   0.324299692E+01   0.437804639E+00   0.855578427E+01   0.104270322E+03   0.586258308E-01   0.164111592E+01   0.792572158E+01   0.105531568E+01   0.206306661E+02   0.179991811E+03   0.102872603E+00   0.167308151E+00   0.175001796E+00   0.146885898E+02
  0.117950000E+03   0.874663417E-06  -0.163242701E-04  -0.867677016E-06   0.666781255E-05   0.258074646E-02   0.943999999E+01   0.678689808E+00   0.337459329E+01   0.439838758E+00   0.865009269E+01   0.104270315E+03   0.586258308E-01   0.163950969E+01   0.825250216E+01   0.106011664E+01   0.208472025E+02   0.179991321E+03   0.102872603E+00   0.167308435E+00   0.175002172E+00   0.146885896E+02
  0.118200000E+03   0.870545144E-06  -0.166209369E-04  -0.865936510E-06   0.725669534E-05   0.258252179E-02   0.943999999E+01   0.677945906E+00   0.350784661E+01   0.441898967E+00   0.874501317E+01   0.104270309E+03   0.586258308E-01   0.163781034E+01   0.857881647E+01   0.106497786E+01   0.210649261E+02   0.179990829E+03   0.102872603E+00   0.167308731E+00   0.175002558E+00   0.146885895E+02
  0.118450000E+03   0.866353442E-06  -0.169116855E-04  -0.864048436E-06   0.784836362E-05   0.258434983E-02   0.943999999E+01   0.677163776E+00   0.364254655E+01   0.443985369E+00   0.884054725E+01   0.104270302E+03   0.586258308E-01   0.163601797E+01   0.890464607E+01   0.106989960E+01   0.212838493E+02   0.179990336E+03   0.102872603E+00   0.167309037E+00   0.175002952E+00   0.146885894E+02
  0.118700000E+03   0.862089805E-06  -0.171963964E-04  -0.862012094E-06   0.844284446E-05   0.258623211E-02   0.943999999E+01   0.676343462E+00   0.377850956E+01   0.446098067E+00   0.893669666E+01   0.104270296E+03   0.586258308E-01   0.163413268E+01   0.922997253E+01   0.107488216E+01   0.215039846E+02   0.179989843E+03   0.102872603E+00   0.167309354E+00   0.175003355E+00   0.146885892E+02
  0.118950000E+03   0.857755757E-06  -0.174749512E-04  -0.859826777E-06   0.904016440E-05   0.258817014E-02   0.943999999E+01   0.675485012E+00   0.391557493E+01   0.448237165E+00   0.903346330E+01   0.104270289E+03   0.586258308E-01   0.163215458E+01   0.955477746E+01   0.107992581E+01   0.217253446E+02   0.179989348E+03   0.102872603E+00   0.167309681E+00   0.175003767E+00   0.146885891E+02
