       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.409727500E+03  -0.671768710E-05  -0.801659702E-03   0.599138285E-04   0.124717891E-02   0.113390192E-02   0.692999906E+01   0.598375552E+00   0.556667304E+01   0.772879144E+00   0.882208238E+01   0.138628197E+02   0.560934078E+00   0.145448501E+01   0.138063933E+02   0.201291538E+01   0.229070518E+02   0.380975192E+02   0.158332919E+01   0.319017975E-01   0.322883410E-01   0.517079652E+01
  0.410027500E+03  -0.695940017E-05  -0.809750232E-03   0.602903409E-04   0.126291482E-02   0.113768311E-02   0.692999906E+01   0.596698920E+00   0.564493975E+01   0.775539036E+00   0.892371727E+01   0.138711442E+02   0.560934078E+00   0.145031439E+01   0.139976399E+02   0.201982725E+01   0.231722268E+02   0.381198167E+02   0.158332919E+01   0.319023122E-01   0.322894436E-01   0.517079749E+01
  0.410327500E+03  -0.720353088E-05  -0.817777226E-03   0.606715840E-04   0.127871619E-02   0.114154064E-02   0.692999906E+01   0.594998798E+00   0.572299093E+01   0.778229506E+00   0.902570632E+01   0.138794696E+02   0.560934078E+00   0.144608648E+01   0.141883352E+02   0.202681881E+01   0.234383212E+02   0.381421143E+02   0.158332919E+01   0.319028310E-01   0.322905747E-01   0.517079848E+01
  0.410627500E+03  -0.745006008E-05  -0.825739987E-03   0.610575773E-04   0.129458374E-02   0.114547555E-02   0.692999906E+01   0.593275253E+00   0.580082323E+01   0.780950662E+00   0.912805350E+01   0.138877958E+02   0.560934078E+00   0.144180145E+01   0.143784717E+02   0.203389034E+01   0.237053457E+02   0.381644119E+02   0.158332919E+01   0.319033538E-01   0.322917347E-01   0.517079949E+01
  0.410927500E+03  -0.769896838E-05  -0.833637826E-03   0.614483409E-04   0.131051824E-02   0.114948890E-02   0.692999906E+01   0.591528355E+00   0.587843335E+01   0.783702610E+00   0.923076280E+01   0.138961228E+02   0.560934078E+00   0.143745945E+01   0.145680418E+02   0.204104211E+01   0.239733108E+02   0.381867095E+02   0.158332919E+01   0.319038803E-01   0.322929243E-01   0.517080053E+01
  0.411227500E+03  -0.795023621E-05  -0.841470060E-03   0.618438950E-04   0.132652042E-02   0.115358172E-02   0.692999906E+01   0.589758171E+00   0.595581799E+01   0.786485460E+00   0.933383824E+01   0.139044507E+02   0.560934078E+00   0.143306068E+01   0.147570381E+02   0.204827442E+01   0.242422272E+02   0.382090071E+02   0.158332919E+01   0.319044106E-01   0.322941441E-01   0.517080160E+01
  0.411527500E+03  -0.820384379E-05  -0.849236013E-03   0.622442600E-04   0.134259103E-02   0.115775509E-02   0.692999906E+01   0.587964772E+00   0.603297388E+01   0.789299320E+00   0.943728384E+01   0.139127795E+02   0.560934078E+00   0.142860529E+01   0.149454531E+02   0.205558755E+01   0.245121057E+02   0.382313048E+02   0.158332919E+01   0.319049444E-01   0.322953946E-01   0.517080268E+01
  0.411827500E+03  -0.845977113E-05  -0.856935017E-03   0.626494565E-04   0.135873082E-02   0.116201005E-02   0.692999906E+01   0.586148228E+00   0.610989778E+01   0.792144303E+00   0.954110365E+01   0.139211091E+02   0.560934078E+00   0.142409347E+01   0.151332794E+02   0.206298178E+01   0.247829570E+02   0.382536024E+02   0.158332919E+01   0.319054816E-01   0.322966764E-01   0.517080380E+01
  0.412127500E+03  -0.871799804E-05  -0.864566409E-03   0.630595055E-04   0.137494053E-02   0.116634768E-02   0.692999906E+01   0.584308611E+00   0.618658646E+01   0.795020519E+00   0.964530174E+01   0.139294396E+02   0.560934078E+00   0.141952538E+01   0.153205095E+02   0.207045742E+01   0.250547920E+02   0.382759001E+02   0.158332919E+01   0.319060221E-01   0.322979902E-01   0.517080494E+01
  0.412427500E+03  -0.897850415E-05  -0.872129534E-03   0.634744279E-04   0.139122092E-02   0.117076905E-02   0.692999906E+01   0.582445994E+00   0.626303671E+01   0.797928084E+00   0.974988217E+01   0.139377709E+02   0.560934078E+00   0.141490122E+01   0.155071361E+02   0.207801476E+01   0.253276214E+02   0.382981977E+02   0.158332919E+01   0.319065658E-01   0.322993366E-01   0.517080611E+01
  0.412727500E+03  -0.924126887E-05  -0.879623746E-03   0.638942452E-04   0.140757273E-02   0.117527523E-02   0.692999906E+01   0.580560451E+00   0.633924535E+01   0.800867110E+00   0.985484906E+01   0.139461031E+02   0.560934078E+00   0.141022116E+01   0.156931518E+02   0.208565409E+01   0.256014562E+02   0.383204954E+02   0.158332919E+01   0.319071124E-01   0.323007163E-01   0.517080730E+01
  0.413027500E+03  -0.950627144E-05  -0.887048402E-03   0.643189788E-04   0.142399671E-02   0.117986730E-02   0.692999906E+01   0.578652055E+00   0.641520919E+01   0.803837715E+00   0.996020651E+01   0.139544362E+02   0.560934078E+00   0.140548539E+01   0.158785493E+02   0.209337573E+01   0.258763074E+02   0.383427931E+02   0.158332919E+01   0.319076619E-01   0.323021299E-01   0.517080853E+01
  0.413327500E+03  -0.977349089E-05  -0.894402871E-03   0.647486505E-04   0.144049363E-02   0.118454635E-02   0.692999906E+01   0.576720883E+00   0.649092509E+01   0.806840016E+00   0.100659586E+02   0.139627701E+02   0.560934078E+00   0.140069409E+01   0.160633212E+02   0.210117998E+01   0.261521858E+02   0.383650908E+02   0.158332919E+01   0.319082142E-01   0.323035781E-01   0.517080978E+01
  0.413627500E+03  -0.100429061E-04  -0.901686526E-03   0.651832823E-04   0.145706423E-02   0.118931347E-02   0.692999906E+01   0.574767011E+00   0.656638992E+01   0.809874130E+00   0.101721096E+02   0.139711048E+02   0.560934078E+00   0.139584746E+01   0.162474602E+02   0.210906715E+01   0.264291025E+02   0.383873885E+02   0.158332919E+01   0.319087690E-01   0.323050617E-01   0.517081106E+01
  0.413927500E+03  -0.103144957E-04  -0.908898747E-03   0.656228965E-04   0.147370927E-02   0.119416975E-02   0.692999906E+01   0.572790515E+00   0.664160055E+01   0.812940179E+00   0.102786636E+02   0.139794404E+02   0.560934078E+00   0.139094568E+01   0.164309592E+02   0.211703755E+01   0.267070686E+02   0.384096863E+02   0.158332919E+01   0.319093263E-01   0.323065813E-01   0.517081237E+01
  0.414227500E+03  -0.105882381E-04  -0.916038924E-03   0.660675154E-04   0.149042951E-02   0.119911629E-02   0.692999906E+01   0.570791474E+00   0.671655389E+01   0.816038282E+00   0.103856248E+02   0.139877768E+02   0.560934078E+00   0.138598895E+01   0.166138107E+02   0.212509149E+01   0.269860951E+02   0.384319840E+02   0.158332919E+01   0.319098860E-01   0.323081377E-01   0.517081371E+01
  0.414527500E+03  -0.108641118E-04  -0.923106453E-03   0.665171618E-04   0.150722571E-02   0.120415420E-02   0.692999906E+01   0.568769967E+00   0.679124685E+01   0.819168562E+00   0.104929974E+02   0.139961141E+02   0.560934078E+00   0.138097746E+01   0.167960077E+02   0.213322931E+01   0.272661933E+02   0.384542818E+02   0.158332919E+01   0.319104478E-01   0.323097316E-01   0.517081508E+01
  0.414827500E+03  -0.111420947E-04  -0.930100737E-03   0.669718585E-04   0.152409862E-02   0.120928460E-02   0.692999906E+01   0.566726074E+00   0.686567637E+01   0.822331143E+00   0.106007856E+02   0.140044522E+02   0.560934078E+00   0.137591141E+01   0.169775428E+02   0.214145132E+01   0.275473742E+02   0.384765795E+02   0.158332919E+01   0.319110117E-01   0.323113638E-01   0.517081649E+01
  0.415127500E+03  -0.114221648E-04  -0.937021186E-03   0.674316287E-04   0.154104900E-02   0.121450858E-02   0.692999906E+01   0.564659875E+00   0.693983938E+01   0.825526149E+00   0.107089936E+02   0.140127911E+02   0.560934078E+00   0.137079100E+01   0.171584090E+02   0.214975784E+01   0.278296493E+02   0.384988773E+02   0.158332919E+01   0.319115775E-01   0.323130352E-01   0.517081793E+01
  0.415127500E+03  -0.114221648E-04  -0.937021186E-03   0.674316287E-04   0.154104900E-02   0.121450858E-02   0.692999906E+01   0.564659875E+00   0.693983938E+01   0.825526149E+00   0.107089936E+02   0.140127911E+02   0.560934078E+00   0.137079100E+01   0.171584090E+02   0.214975784E+01   0.278296493E+02   0.384988773E+02   0.158332919E+01   0.319115775E-01   0.323130352E-01   0.517081793E+01
  0.419315000E+03  -0.153459410E-04  -0.937021186E-03   0.738847714E-04   0.154104900E-02   0.128808521E-02   0.692999906E+01   0.535667391E+00   0.693983938E+01   0.870351031E+00   0.107089936E+02   0.141292726E+02   0.560934078E+00   0.129894016E+01   0.171584090E+02   0.226629450E+01   0.278296493E+02   0.388101173E+02   0.158332919E+01   0.319115775E-01   0.323130352E-01   0.517083910E+01
  0.423502500E+03  -0.192697172E-04  -0.937021186E-03   0.803379141E-04   0.154104900E-02   0.136166184E-02   0.692999906E+01   0.506682709E+00   0.693983938E+01   0.915177778E+00   0.107089936E+02   0.142459069E+02   0.560934078E+00   0.122708933E+01   0.171584090E+02   0.238283116E+01   0.278296493E+02   0.391213573E+02   0.158332919E+01   0.319115775E-01   0.323130352E-01   0.517086200E+01
  0.423502500E+03  -0.192697172E-04  -0.937021186E-03   0.803379141E-04   0.154104900E-02   0.136166184E-02   0.692999906E+01   0.506682709E+00   0.693983938E+01   0.915177778E+00   0.107089936E+02   0.142459069E+02   0.560934078E+00   0.122708933E+01   0.171584090E+02   0.238283116E+01   0.278296493E+02   0.391213573E+02   0.158332919E+01   0.319115775E-01   0.323130352E-01   0.517086200E+01
  0.423802500E+03  -0.195498220E-04  -0.930356964E-03   0.807962999E-04   0.151483103E-02   0.136686734E-02   0.692999906E+01   0.504619835E+00   0.685144373E+01   0.918365218E+00   0.105483424E+02   0.142542686E+02   0.560934078E+00   0.122197410E+01   0.169432495E+02   0.239111724E+01   0.274106780E+02   0.391436551E+02   0.158332919E+01   0.319109520E-01   0.323103045E-01   0.517086369E+01
  0.424102500E+03  -0.198279392E-04  -0.923770449E-03   0.812467975E-04   0.148846090E-02   0.137194266E-02   0.692999906E+01   0.502583548E+00   0.676341560E+01   0.921504371E+00   0.103871405E+02   0.142626309E+02   0.560934078E+00   0.121692329E+01   0.167289856E+02   0.239927742E+01   0.269902785E+02   0.391659528E+02   0.158332919E+01   0.319103372E-01   0.323076283E-01   0.517086535E+01
  0.424402500E+03  -0.201040920E-04  -0.917261066E-03   0.816893615E-04   0.146194087E-02   0.137688951E-02   0.692999906E+01   0.500573741E+00   0.667575060E+01   0.924595071E+00   0.102253964E+02   0.142709941E+02   0.560934078E+00   0.121193662E+01   0.165156060E+02   0.240731127E+01   0.265684729E+02   0.391882506E+02   0.158332919E+01   0.319097326E-01   0.323050081E-01   0.517086698E+01
  0.424702500E+03  -0.203783035E-04  -0.910828235E-03   0.821239472E-04   0.143527328E-02   0.138170965E-02   0.692999906E+01   0.498590309E+00   0.658844438E+01   0.927637156E+00   0.100631188E+02   0.142793579E+02   0.560934078E+00   0.120701384E+01   0.163030993E+02   0.241521837E+01   0.261452832E+02   0.392105483E+02   0.158332919E+01   0.319091382E-01   0.323024453E-01   0.517086857E+01
  0.425002500E+03  -0.206505965E-04  -0.904471376E-03   0.825505109E-04   0.140846043E-02   0.138640482E-02   0.692999906E+01   0.496633147E+00   0.650149262E+01   0.930630468E+00   0.990031622E+01   0.142877225E+02   0.560934078E+00   0.120215468E+01   0.160914543E+02   0.242299830E+01   0.257207318E+02   0.392328460E+02   0.158332919E+01   0.319085538E-01   0.322999416E-01   0.517087014E+01
  0.425302500E+03  -0.209209939E-04  -0.898189907E-03   0.829690092E-04   0.138150468E-02   0.139097678E-02   0.692999906E+01   0.494702154E+00   0.641489103E+01   0.933574849E+00   0.973699732E+01   0.142960878E+02   0.560934078E+00   0.119735888E+01   0.158806598E+02   0.243065067E+01   0.252948408E+02   0.392551437E+02   0.158332919E+01   0.319079791E-01   0.322974983E-01   0.517087168E+01
  0.425602500E+03  -0.211895180E-04  -0.891983246E-03   0.833793996E-04   0.135440839E-02   0.139542730E-02   0.692999906E+01   0.492797229E+00   0.632863536E+01   0.936470146E+00   0.957317080E+01   0.143044538E+02   0.560934078E+00   0.119262620E+01   0.156707047E+02   0.243817507E+01   0.248676325E+02   0.392774414E+02   0.158332919E+01   0.319074141E-01   0.322951171E-01   0.517087319E+01
  0.425902500E+03  -0.214561912E-04  -0.885850809E-03   0.837816404E-04   0.132717393E-02   0.139975818E-02   0.692999906E+01   0.490918270E+00   0.624272139E+01   0.939316206E+00   0.940884537E+01   0.143128206E+02   0.560934078E+00   0.118795637E+01   0.154615777E+02   0.244557112E+01   0.244391293E+02   0.392997391E+02   0.158332919E+01   0.319068584E-01   0.322927993E-01   0.517087466E+01
  0.426202500E+03  -0.217210358E-04  -0.879792010E-03   0.841756904E-04   0.129980370E-02   0.140397122E-02   0.692999906E+01   0.489065180E+00   0.615714493E+01   0.942112880E+00   0.924402979E+01   0.143211881E+02   0.560934078E+00   0.118334917E+01   0.152532678E+02   0.245283843E+01   0.240093536E+02   0.393220367E+02   0.158332919E+01   0.319063120E-01   0.322905465E-01   0.517087611E+01
  0.426502500E+03  -0.219840737E-04  -0.873806263E-03   0.845615093E-04   0.127230011E-02   0.140806821E-02   0.692999906E+01   0.487237863E+00   0.607190183E+01   0.944860022E+00   0.907873283E+01   0.143295563E+02   0.560934078E+00   0.117880433E+01   0.150457640E+02   0.245997661E+01   0.235783280E+02   0.393443344E+02   0.158332919E+01   0.319057747E-01   0.322883601E-01   0.517087753E+01
  0.426802500E+03  -0.222453268E-04  -0.867892981E-03   0.849390574E-04   0.124466559E-02   0.141205100E-02   0.692999906E+01   0.485436221E+00   0.598698799E+01   0.947557488E+00   0.891296334E+01   0.143379253E+02   0.560934078E+00   0.117432163E+01   0.148390553E+02   0.246698530E+01   0.231460750E+02   0.393666320E+02   0.158332919E+01   0.319052464E-01   0.322862414E-01   0.517087891E+01
  0.427102500E+03  -0.225048167E-04  -0.862051575E-03   0.853082958E-04   0.121690259E-02   0.141592141E-02   0.692999906E+01   0.483660162E+00   0.590239932E+01   0.950205136E+00   0.874673016E+01   0.143462949E+02   0.560934078E+00   0.116990082E+01   0.146331308E+02   0.247386413E+01   0.227126171E+02   0.393889296E+02   0.158332919E+01   0.319047267E-01   0.322841919E-01   0.517088027E+01
  0.427402500E+03  -0.227625649E-04  -0.856281457E-03   0.856691863E-04   0.118901356E-02   0.141968129E-02   0.692999906E+01   0.481909591E+00   0.581813179E+01   0.952802828E+00   0.858004218E+01   0.143546653E+02   0.560934078E+00   0.116554167E+01   0.144279795E+02   0.248061275E+01   0.222779772E+02   0.394112272E+02   0.158332919E+01   0.319042157E-01   0.322822129E-01   0.517088159E+01
  0.427702500E+03  -0.230185927E-04  -0.850582037E-03   0.860216916E-04   0.116100099E-02   0.142333250E-02   0.692999906E+01   0.480184418E+00   0.573418141E+01   0.955350428E+00   0.841290835E+01   0.143630365E+02   0.560934078E+00   0.116124396E+01   0.142235907E+02   0.248723080E+01   0.218421778E+02   0.394335248E+02   0.158332919E+01   0.319037132E-01   0.322803059E-01   0.517088289E+01
  0.428002500E+03  -0.232729211E-04  -0.844952725E-03   0.863657748E-04   0.113286736E-02   0.142687691E-02   0.692999906E+01   0.478484551E+00   0.565054423E+01   0.957847802E+00   0.824533763E+01   0.143714083E+02   0.560934078E+00   0.115700744E+01   0.140199533E+02   0.249371794E+01   0.214052418E+02   0.394558224E+02   0.158332919E+01   0.319032190E-01   0.322784721E-01   0.517088416E+01
  0.428302500E+03  -0.235255712E-04  -0.839392931E-03   0.867014001E-04   0.110461519E-02   0.143031639E-02   0.692999906E+01   0.476809903E+00   0.556721633E+01   0.960294820E+00   0.807733904E+01   0.143797809E+02   0.560934078E+00   0.115283191E+01   0.138170568E+02   0.250007384E+01   0.209671919E+02   0.394781199E+02   0.158332919E+01   0.319027329E-01   0.322767129E-01   0.517088539E+01
  0.428602500E+03  -0.237765638E-04  -0.833902063E-03   0.870285323E-04   0.107624699E-02   0.143365284E-02   0.692999906E+01   0.475160385E+00   0.548419385E+01   0.962691353E+00   0.790892162E+01   0.143881542E+02   0.560934078E+00   0.114871714E+01   0.136148904E+02   0.250629815E+01   0.205280512E+02   0.395004175E+02   0.158332919E+01   0.319022549E-01   0.322750296E-01   0.517088660E+01
  0.428902500E+03  -0.240259193E-04  -0.828479531E-03   0.873471370E-04   0.104776531E-02   0.143688815E-02   0.692999906E+01   0.473535911E+00   0.540147297E+01   0.965037276E+00   0.774009447E+01   0.143965282E+02   0.560934078E+00   0.114466290E+01   0.134134432E+02   0.251239056E+01   0.200878425E+02   0.395227150E+02   0.158332919E+01   0.319017848E-01   0.322734233E-01   0.517088778E+01
  0.429202500E+03  -0.242736583E-04  -0.823124742E-03   0.876571804E-04   0.101917269E-02   0.144002425E-02   0.692999906E+01   0.471936396E+00   0.531904992E+01   0.967332466E+00   0.757086674E+01   0.144049029E+02   0.560934078E+00   0.114066900E+01   0.132127048E+02   0.251835075E+01   0.196465888E+02   0.395450125E+02   0.158332919E+01   0.319013224E-01   0.322718955E-01   0.517088893E+01
  0.429502500E+03  -0.245198009E-04  -0.817837105E-03   0.879586298E-04   0.990471711E-03   0.144306305E-02   0.692999906E+01   0.470361756E+00   0.523692099E+01   0.969576802E+00   0.740124760E+01   0.144132784E+02   0.560934078E+00   0.113673521E+01   0.130126644E+02   0.252417841E+01   0.192043132E+02   0.395673100E+02   0.158332919E+01   0.319008677E-01   0.322704472E-01   0.517089005E+01
  0.429802500E+03  -0.247643672E-04  -0.812616029E-03   0.882514529E-04   0.961664947E-03   0.144600649E-02   0.692999906E+01   0.468811909E+00   0.515508250E+01   0.971770168E+00   0.723124631E+01   0.144216546E+02   0.560934078E+00   0.113286133E+01   0.128133116E+02   0.252987324E+01   0.187610387E+02   0.395896075E+02   0.158332919E+01   0.319004205E-01   0.322690796E-01   0.517089114E+01
  0.430102500E+03  -0.250073771E-04  -0.807460920E-03   0.885356184E-04   0.932754993E-03   0.144885649E-02   0.692999906E+01   0.467286775E+00   0.507353085E+01   0.973912448E+00   0.706087214E+01   0.144300315E+02   0.560934078E+00   0.112904716E+01   0.126146356E+02   0.253543494E+01   0.183167884E+02   0.396119050E+02   0.158332919E+01   0.318999806E-01   0.322677939E-01   0.517089221E+01
  0.430402500E+03  -0.252488503E-04  -0.802371188E-03   0.888110958E-04   0.903744460E-03   0.145161503E-02   0.692999906E+01   0.465786272E+00   0.499226249E+01   0.976003530E+00   0.689013446E+01   0.144384091E+02   0.560934078E+00   0.112529248E+01   0.124166261E+02   0.254086322E+01   0.178715856E+02   0.396342025E+02   0.158332919E+01   0.318995481E-01   0.322665913E-01   0.517089324E+01
  0.430702500E+03  -0.254888063E-04  -0.797346240E-03   0.890778553E-04   0.874635968E-03   0.145428406E-02   0.692999906E+01   0.464310323E+00   0.491127393E+01   0.978043305E+00   0.671904267E+01   0.144467874E+02   0.560934078E+00   0.112159712E+01   0.122192725E+02   0.254615780E+01   0.174254535E+02   0.396564999E+02   0.158332919E+01   0.318991227E-01   0.322654729E-01   0.517089426E+01
  0.431002500E+03  -0.257272644E-04  -0.792385485E-03   0.893358679E-04   0.845432153E-03   0.145686554E-02   0.692999906E+01   0.462858851E+00   0.483056173E+01   0.980031666E+00   0.654760625E+01   0.144551664E+02   0.560934078E+00   0.111796086E+01   0.120225644E+02   0.255131840E+01   0.169784153E+02   0.396787974E+02   0.158332919E+01   0.318987043E-01   0.322644396E-01   0.517089524E+01
  0.431302500E+03  -0.259642439E-04  -0.787488332E-03   0.895851053E-04   0.816135664E-03   0.145936146E-02   0.692999906E+01   0.461431779E+00   0.475012256E+01   0.981968508E+00   0.637583475E+01   0.144635462E+02   0.560934078E+00   0.111445834E+01   0.118264915E+02   0.255634476E+01   0.165304943E+02   0.397010948E+02   0.158332919E+01   0.318982928E-01   0.322634926E-01   0.517089620E+01
  0.431602500E+03  -0.261997637E-04  -0.782654188E-03   0.898255403E-04   0.786749160E-03   0.146177380E-02   0.692999906E+01   0.460029034E+00   0.466995312E+01   0.983853731E+00   0.620373781E+01   0.144719266E+02   0.560934078E+00   0.111123356E+01   0.116310432E+02   0.256123661E+01   0.160817139E+02   0.397233922E+02   0.158332919E+01   0.318978882E-01   0.322626328E-01   0.517089713E+01
  0.431902500E+03  -0.264338427E-04  -0.777882464E-03   0.900571461E-04   0.757275315E-03   0.146410456E-02   0.692999906E+01   0.458650541E+00   0.459005021E+01   0.985687235E+00   0.603132516E+01   0.144803078E+02   0.560934078E+00   0.110806722E+01   0.114362094E+02   0.256599370E+01   0.156320975E+02   0.397456896E+02   0.158332919E+01   0.318974903E-01   0.322618613E-01   0.517089803E+01
  0.432202500E+03  -0.266664994E-04  -0.773172569E-03   0.902798970E-04   0.727716813E-03   0.146635574E-02   0.692999906E+01   0.457296229E+00   0.451041072E+01   0.987468925E+00   0.585860662E+01   0.144886897E+02   0.560934078E+00   0.110495915E+01   0.112419796E+02   0.257061579E+01   0.151816685E+02   0.397679870E+02   0.158332919E+01   0.318970989E-01   0.322611789E-01   0.517089892E+01
  0.432502500E+03  -0.268977524E-04  -0.768523912E-03   0.904937680E-04   0.698076350E-03   0.146852936E-02   0.692999906E+01   0.455966026E+00   0.443103160E+01   0.989198707E+00   0.568559212E+01   0.144970723E+02   0.560934078E+00   0.110190919E+01   0.110483437E+02   0.257510262E+01   0.147304503E+02   0.397902844E+02   0.158332919E+01   0.318967141E-01   0.322605866E-01   0.517089977E+01
  0.432802500E+03  -0.271276198E-04  -0.763935904E-03   0.906987349E-04   0.668356634E-03   0.147062743E-02   0.692999906E+01   0.454659864E+00   0.435190993E+01   0.990876490E+00   0.551229174E+01   0.145054556E+02   0.560934078E+00   0.109891717E+01   0.108552913E+02   0.257945398E+01   0.142784665E+02   0.398125818E+02   0.158332919E+01   0.318963357E-01   0.322600853E-01   0.517090060E+01
  0.433102500E+03  -0.273561199E-04  -0.759407956E-03   0.908947743E-04   0.638560382E-03   0.147265199E-02   0.692999906E+01   0.453377675E+00   0.427304286E+01   0.992502188E+00   0.533871569E+01   0.145138396E+02   0.560934078E+00   0.109598294E+01   0.106628123E+02   0.258366963E+01   0.138257407E+02   0.398348791E+02   0.158332919E+01   0.318959636E-01   0.322596757E-01   0.517090141E+01
  0.433402500E+03  -0.275832705E-04  -0.754939479E-03   0.910818637E-04   0.608690325E-03   0.147460506E-02   0.692999906E+01   0.452119390E+00   0.419442768E+01   0.994075714E+00   0.516487434E+01   0.145222243E+02   0.560934078E+00   0.109310634E+01   0.104708965E+02   0.258774935E+01   0.133722963E+02   0.398571765E+02   0.158332919E+01   0.318955977E-01   0.322593587E-01   0.517090220E+01
  0.433702500E+03  -0.278090895E-04  -0.750529885E-03   0.912599814E-04   0.578749202E-03   0.147648869E-02   0.692999906E+01   0.450884945E+00   0.411606177E+01   0.995596987E+00   0.499077829E+01   0.145306097E+02   0.560934078E+00   0.109028722E+01   0.102795338E+02   0.259169294E+01   0.129181570E+02   0.398794738E+02   0.158332919E+01   0.318952380E-01   0.322591351E-01   0.517090296E+01
  0.434002500E+03  -0.280335943E-04  -0.746178588E-03   0.914291064E-04   0.548739762E-03   0.147830493E-02   0.692999906E+01   0.449674275E+00   0.403794264E+01   0.997065927E+00   0.481643833E+01   0.145389958E+02   0.560934078E+00   0.108752544E+01   0.100887139E+02   0.259550018E+01   0.124633464E+02   0.399017712E+02   0.158332919E+01   0.318948843E-01   0.322590056E-01   0.517090370E+01
  0.434302500E+03  -0.282568024E-04  -0.741885001E-03   0.915892187E-04   0.518664765E-03   0.148005582E-02   0.692999906E+01   0.448487316E+00   0.396006797E+01   0.998482456E+00   0.464186555E+01   0.145473826E+02   0.560934078E+00   0.108482084E+01   0.989842694E+01   0.259917088E+01   0.120078883E+02   0.399240685E+02   0.158332919E+01   0.318945365E-01   0.322589709E-01   0.517090442E+01
  0.434602500E+03  -0.284787310E-04  -0.737648537E-03   0.917402990E-04   0.488526980E-03   0.148174344E-02   0.692999906E+01   0.447324008E+00   0.388243556E+01   0.999846501E+00   0.446707132E+01   0.145557701E+02   0.560934078E+00   0.108217329E+01   0.970866273E+01   0.260270485E+01   0.115518062E+02   0.399463658E+02   0.158332919E+01   0.318941946E-01   0.322590315E-01   0.517090512E+01
  0.434902500E+03  -0.286993972E-04  -0.733468612E-03   0.918823289E-04   0.458329183E-03   0.148336985E-02   0.692999906E+01   0.446184288E+00   0.380504337E+01   0.100115799E+01   0.429206744E+01   0.145641584E+02   0.560934078E+00   0.107958265E+01   0.951941125E+01   0.260610190E+01   0.110951240E+02   0.399686631E+02   0.158332919E+01   0.318938585E-01   0.322591883E-01   0.517090580E+01
  0.435202500E+03  -0.289188178E-04  -0.729344641E-03   0.920152908E-04   0.428074162E-03   0.148493711E-02   0.692999906E+01   0.445068098E+00   0.372788955E+01   0.100241686E+01   0.411686612E+01   0.145725473E+02   0.560934078E+00   0.107704877E+01   0.933066252E+01   0.260936187E+01   0.106378654E+02   0.399909604E+02   0.158332919E+01   0.318935281E-01   0.322594417E-01   0.517090646E+01
  0.435502500E+03  -0.291370095E-04  -0.725276041E-03   0.921391679E-04   0.397764711E-03   0.148644732E-02   0.692999906E+01   0.443975379E+00   0.365097244E+01   0.100362303E+01   0.394148017E+01   0.145809369E+02   0.560934078E+00   0.107457153E+01   0.914240656E+01   0.261248457E+01   0.101800541E+02   0.400132577E+02   0.158332919E+01   0.318932033E-01   0.322597922E-01   0.517090710E+01
  0.435802500E+03  -0.293539889E-04  -0.721262230E-03   0.922539444E-04   0.367403633E-03   0.148790255E-02   0.692999906E+01   0.442906074E+00   0.357429060E+01   0.100477645E+01   0.376592308E+01   0.145893272E+02   0.560934078E+00   0.107215079E+01   0.895463341E+01   0.261546985E+01   0.972171403E+01   0.400355550E+02   0.158332919E+01   0.318928840E-01   0.322602404E-01   0.517090772E+01
  0.436102500E+03  -0.295697723E-04  -0.717302626E-03   0.923596052E-04   0.336993739E-03   0.148930488E-02   0.692999906E+01   0.441860127E+00   0.349784281E+01   0.100587706E+01   0.359020916E+01   0.145977182E+02   0.560934078E+00   0.106978643E+01   0.876733316E+01   0.261831755E+01   0.926286897E+01   0.400578523E+02   0.158332919E+01   0.318925703E-01   0.322607867E-01   0.517090832E+01
  0.436402500E+03  -0.297843758E-04  -0.713396648E-03   0.924561361E-04   0.306537847E-03   0.149065642E-02   0.692999906E+01   0.440837485E+00   0.342162810E+01   0.100692480E+01   0.341435385E+01   0.146061099E+02   0.560934078E+00   0.106747832E+01   0.858049589E+01   0.262102752E+01   0.880354279E+01   0.400801495E+02   0.158332919E+01   0.318922619E-01   0.322614316E-01   0.517090890E+01
  0.436702500E+03  -0.299978155E-04  -0.709543717E-03   0.925435236E-04   0.276038782E-03   0.149195926E-02   0.692999906E+01   0.439838092E+00   0.334564581E+01   0.100791961E+01   0.323837389E+01   0.146145023E+02   0.560934078E+00   0.106522635E+01   0.839411174E+01   0.262359963E+01   0.834375937E+01   0.401024468E+02   0.158332919E+01   0.318919589E-01   0.322621753E-01   0.517090947E+01
  0.437002500E+03  -0.302101073E-04  -0.705743254E-03   0.926217553E-04   0.245499375E-03   0.149321550E-02   0.692999906E+01   0.438861898E+00   0.326989556E+01   0.100886144E+01   0.306228783E+01   0.146228954E+02   0.560934078E+00   0.106303038E+01   0.820817086E+01   0.262603373E+01   0.788354260E+01   0.401247440E+02   0.158332919E+01   0.318916611E-01   0.322630184E-01   0.517091002E+01
