       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.108200000E+03   0.111483238E-05  -0.464233142E-05  -0.128279008E-05  -0.303302184E-04   0.284415446E-02   0.710999999E+01   0.774254314E+00   0.284514747E+01   0.361130932E+00   0.570692377E+01   0.104270589E+03   0.584078877E-01   0.186238237E+01   0.686762396E+01   0.871235696E+00   0.137623436E+02   0.179995551E+03   0.102489913E+00   0.167303953E+00   0.174992175E+00   0.110220386E+02
  0.108450000E+03   0.111359502E-05  -0.525614876E-05  -0.129031588E-05  -0.298758167E-04   0.284510553E-02   0.710999999E+01   0.774787950E+00   0.267068777E+01   0.362183622E+00   0.578406664E+01   0.104270582E+03   0.584078877E-01   0.186380434E+01   0.644228213E+01   0.873671054E+00   0.139247860E+02   0.179996044E+03   0.102489913E+00   0.167303855E+00   0.174992283E+00   0.110220386E+02
  0.108700000E+03   0.111220453E-05  -0.586728125E-05  -0.129772779E-05  -0.294190281E-04   0.284605632E-02   0.710999999E+01   0.775265461E+00   0.250418293E+01   0.363265294E+00   0.586250567E+01   0.104270576E+03   0.584078877E-01   0.186509070E+01   0.601647505E+01   0.876169998E+00   0.141051824E+02   0.179996553E+03   0.102489913E+00   0.167303776E+00   0.174992402E+00   0.110220385E+02
  0.108950000E+03   0.111066163E-05  -0.647534301E-05  -0.130502520E-05  -0.289598127E-04   0.284700981E-02   0.710999999E+01   0.775686812E+00   0.234737954E+01   0.364376003E+00   0.594221194E+01   0.104270569E+03   0.584078877E-01   0.186624136E+01   0.565621683E+01   0.878732712E+00   0.143219343E+02   0.179997063E+03   0.102489913E+00   0.167303718E+00   0.174992534E+00   0.110220385E+02
  0.109200000E+03   0.110896715E-05  -0.707994838E-05  -0.131220749E-05  -0.284981301E-04   0.284796899E-02   0.710999999E+01   0.776051971E+00   0.220240082E+01   0.365515806E+00   0.602315792E+01   0.104270562E+03   0.584078877E-01   0.186725624E+01   0.532866667E+01   0.881359381E+00   0.145397303E+02   0.179997574E+03   0.102489913E+00   0.167303680E+00   0.174992677E+00   0.110220384E+02
  0.109450000E+03   0.110712198E-05  -0.768071203E-05  -0.131927405E-05  -0.280339389E-04   0.284893686E-02   0.710999999E+01   0.776360912E+00   0.207177687E+01   0.366684762E+00   0.610531742E+01   0.104270555E+03   0.584078877E-01   0.186813526E+01   0.500073054E+01   0.884050198E+00   0.147585862E+02   0.179998088E+03   0.102489913E+00   0.167303662E+00   0.174992832E+00   0.110220384E+02
  0.109700000E+03   0.110512714E-05  -0.827724924E-05  -0.132622425E-05  -0.275671972E-04   0.284991643E-02   0.710999999E+01   0.776613612E+00   0.195842353E+01   0.367882933E+00   0.618866561E+01   0.104270549E+03   0.584078877E-01   0.186887837E+01   0.470564773E+01   0.886805360E+00   0.149785179E+02   0.179998603E+03   0.102489913E+00   0.167303665E+00   0.174993000E+00   0.110220383E+02
  0.109950000E+03   0.110298374E-05  -0.886917608E-05  -0.133305743E-05  -0.270978621E-04   0.285091073E-02   0.710999999E+01   0.776810052E+00   0.186552722E+01   0.369110380E+00   0.627317891E+01   0.104270542E+03   0.584078877E-01   0.186948551E+01   0.447452978E+01   0.889625067E+00   0.151995417E+02   0.179999119E+03   0.102489913E+00   0.167303689E+00   0.174993179E+00   0.110220382E+02
  0.110200000E+03   0.110069297E-05  -0.945610960E-05  -0.133977296E-05  -0.266258903E-04   0.285192279E-02   0.710999999E+01   0.776950218E+00   0.179629336E+01   0.370367169E+00   0.635883502E+01   0.104270535E+03   0.584078877E-01   0.186995663E+01   0.431016818E+01   0.892509525E+00   0.154216736E+02   0.179999638E+03   0.102489913E+00   0.167303734E+00   0.174993371E+00   0.110220381E+02
  0.110450000E+03   0.109825613E-05  -0.100376681E-04  -0.134637016E-05  -0.261512375E-04   0.285295565E-02   0.710999999E+01   0.777034099E+00   0.175354795E+01   0.371653365E+00   0.644561287E+01   0.104270528E+03   0.584078877E-01   0.187029170E+01   0.418495807E+01   0.895458944E+00   0.156449299E+02   0.179999942E+03   0.102489913E+00   0.167303799E+00   0.174993576E+00   0.110219698E+02
  0.110700000E+03   0.109567462E-05  -0.106134711E-04  -0.135284835E-05  -0.256738590E-04   0.222575666E-02   0.710999999E+01   0.777061690E+00   0.173925783E+01   0.372969038E+00   0.653349256E+01   0.104270570E+03   0.584078877E-01   0.187049070E+01   0.419053003E+01   0.898473541E+00   0.158693268E+02   0.179999902E+03   0.102489913E+00   0.167303885E+00   0.174993792E+00   0.110219589E+02
  0.110950000E+03   0.109294991E-05  -0.111831400E-04  -0.135920685E-05  -0.251937092E-04   0.222684028E-02   0.710999999E+01   0.777032989E+00   0.175412276E+01   0.374314256E+00   0.662245535E+01   0.104270562E+03   0.584078877E-01   0.187055362E+01   0.422375486E+01   0.901553534E+00   0.160948807E+02   0.179999451E+03   0.102489913E+00   0.167303992E+00   0.174994021E+00   0.110219588E+02
  0.111200000E+03   0.109008359E-05  -0.117462979E-04  -0.136544497E-05  -0.247107420E-04   0.222795388E-02   0.710999999E+01   0.776947997E+00   0.179741545E+01   0.375689093E+00   0.671248360E+01   0.104270555E+03   0.584078877E-01   0.187048044E+01   0.431497720E+01   0.904699150E+00   0.163216083E+02   0.179998999E+03   0.102489913E+00   0.167304120E+00   0.174994263E+00   0.110219587E+02
  0.111450000E+03   0.108707733E-05  -0.123025697E-04  -0.137156199E-05  -0.242249108E-04   0.222910053E-02   0.710999999E+01   0.776806720E+00   0.186714767E+01   0.377093623E+00   0.680356074E+01   0.104270547E+03   0.584078877E-01   0.187027118E+01   0.446828222E+01   0.907910616E+00   0.165495259E+02   0.179998546E+03   0.102489913E+00   0.167304269E+00   0.174994517E+00   0.110219586E+02
  0.111700000E+03   0.108393291E-05  -0.128515827E-04  -0.137755718E-05  -0.237361681E-04   0.223028332E-02   0.710999999E+01   0.776609169E+00   0.196048141E+01   0.378527921E+00   0.689567127E+01   0.104270539E+03   0.584078877E-01   0.186992584E+01   0.472650167E+01   0.911188169E+00   0.167786503E+02   0.179998090E+03   0.102489913E+00   0.167304438E+00   0.174994785E+00   0.110219585E+02
  0.111950000E+03   0.108065218E-05  -0.133929665E-04  -0.138342982E-05  -0.232444662E-04   0.223150532E-02   0.710999999E+01   0.776355359E+00   0.207420827E+01   0.379992066E+00   0.698880065E+01   0.104270531E+03   0.584078877E-01   0.186944446E+01   0.501182046E+01   0.914532047E+00   0.170089983E+02   0.179997632E+03   0.102489913E+00   0.167304629E+00   0.174995064E+00   0.110219584E+02
  0.112200000E+03   0.107723709E-05  -0.139263534E-04  -0.138917917E-05  -0.227497565E-04   0.223276964E-02   0.710999999E+01   0.776045307E+00   0.220514527E+01   0.381486139E+00   0.708293532E+01   0.104270523E+03   0.584078877E-01   0.186882707E+01   0.529677593E+01   0.917942494E+00   0.172405866E+02   0.179997171E+03   0.102489913E+00   0.167304842E+00   0.174995357E+00   0.110219583E+02
  0.112450000E+03   0.107368970E-05  -0.144513783E-04  -0.139480445E-05  -0.222519902E-04   0.223407938E-02   0.710999999E+01   0.775679037E+00   0.235038348E+01   0.383010221E+00   0.717806266E+01   0.104270515E+03   0.584078877E-01   0.186807371E+01   0.563973711E+01   0.921419760E+00   0.174734323E+02   0.179996706E+03   0.102489913E+00   0.167305075E+00   0.174995663E+00   0.110219582E+02
  0.112700000E+03   0.107001213E-05  -0.149676792E-04  -0.140030490E-05  -0.217511178E-04   0.223543763E-02   0.710999999E+01   0.775256575E+00   0.250740090E+01   0.384564397E+00   0.727417092E+01   0.104270507E+03   0.584078877E-01   0.186718444E+01   0.598567011E+01   0.924964098E+00   0.177075523E+02   0.179996237E+03   0.102489913E+00   0.167305329E+00   0.174995981E+00   0.110219581E+02
  0.112950000E+03   0.106620661E-05  -0.154748970E-04  -0.140567974E-05  -0.212470894E-04   0.223684750E-02   0.710999999E+01   0.774777952E+00   0.267408216E+01   0.386148753E+00   0.737124923E+01   0.104270500E+03   0.584078877E-01   0.186615932E+01   0.639420387E+01   0.928575766E+00   0.179429637E+02   0.179995764E+03   0.102489913E+00   0.167305605E+00   0.174996313E+00   0.110219580E+02
  0.113200000E+03   0.106227547E-05  -0.159726761E-04  -0.141092818E-05  -0.207398547E-04   0.223831211E-02   0.710999999E+01   0.774243204E+00   0.284868761E+01   0.387763378E+00   0.746928752E+01   0.104270492E+03   0.584078877E-01   0.186499842E+01   0.687705119E+01   0.932255030E+00   0.181796838E+02   0.179995286E+03   0.102489913E+00   0.167305902E+00   0.174996657E+00   0.110219578E+02
  0.113450000E+03   0.105822109E-05  -0.164606645E-04  -0.141604940E-05  -0.202293629E-04   0.223983458E-02   0.710999999E+01   0.773652370E+00   0.302980157E+01   0.389408363E+00   0.756827655E+01   0.104270484E+03   0.584078877E-01   0.186370183E+01   0.736126939E+01   0.936002157E+00   0.184177299E+02   0.179994802E+03   0.102489913E+00   0.167306220E+00   0.174997015E+00   0.110219577E+02
  0.113700000E+03   0.105404598E-05  -0.169385135E-04  -0.142104258E-05  -0.197155629E-04   0.224141802E-02   0.710999999E+01   0.773005492E+00   0.321627684E+01   0.391083800E+00   0.766820780E+01   0.104270476E+03   0.584078877E-01   0.186226964E+01   0.784495694E+01   0.939817421E+00   0.186571194E+02   0.179994313E+03   0.102489913E+00   0.167306559E+00   0.174997386E+00   0.110219576E+02
  0.113950000E+03   0.104975271E-05  -0.174058785E-04  -0.142590690E-05  -0.191984032E-04   0.224306555E-02   0.710999999E+01   0.772302618E+00   0.340718384E+01   0.392789785E+00   0.776907352E+01   0.104270468E+03   0.584078877E-01   0.186070196E+01   0.832807895E+01   0.943701101E+00   0.188978699E+02   0.179993817E+03   0.102489913E+00   0.167306919E+00   0.174997771E+00   0.110219575E+02
  0.114200000E+03   0.104534394E-05  -0.178624190E-04  -0.143064150E-05  -0.186778321E-04   0.224478030E-02   0.710999999E+01   0.771543800E+00   0.360176716E+01   0.394526415E+00   0.787086664E+01   0.104270460E+03   0.584078877E-01   0.185899889E+01   0.881060057E+01   0.947653480E+00   0.191399989E+02   0.179993315E+03   0.102489913E+00   0.167307301E+00   0.174998169E+00   0.110219574E+02
  0.114450000E+03   0.104082243E-05  -0.183077983E-04  -0.143524553E-05  -0.181537975E-04   0.224656540E-02   0.710999999E+01   0.770729093E+00   0.379941010E+01   0.396293790E+00   0.797358078E+01   0.104270453E+03   0.584078877E-01   0.185716056E+01   0.929248701E+01   0.951674847E+00   0.193912331E+02   0.179992805E+03   0.102489913E+00   0.167307704E+00   0.174998580E+00   0.110219573E+02
  0.114700000E+03   0.103619100E-05  -0.187416845E-04  -0.143971811E-05  -0.176262470E-04   0.224842396E-02   0.710999999E+01   0.769858557E+00   0.399960620E+01   0.398092010E+00   0.807721021E+01   0.104270445E+03   0.584078877E-01   0.185518710E+01   0.977370347E+01   0.955765495E+00   0.196477881E+02   0.179992288E+03   0.102489913E+00   0.167308128E+00   0.174999005E+00   0.110219572E+02
  0.114950000E+03   0.103145257E-05  -0.191637497E-04  -0.144405835E-05  -0.170951282E-04   0.225035913E-02   0.710999999E+01   0.768932256E+00   0.420193679E+01   0.399921182E+00   0.818174979E+01   0.104270437E+03   0.584078877E-01   0.185307866E+01   0.102542153E+02   0.959925724E+00   0.199057768E+02   0.179991762E+03   0.102489913E+00   0.167308574E+00   0.174999444E+00   0.110219571E+02
  0.115200000E+03   0.102661014E-05  -0.195736709E-04  -0.144826537E-05  -0.165603883E-04   0.225237403E-02   0.710999999E+01   0.767950257E+00   0.440605334E+01   0.401781410E+00   0.828719503E+01   0.104270429E+03   0.584078877E-01   0.185083538E+01   0.107339877E+02   0.964155837E+00   0.201652180E+02   0.179991228E+03   0.102489913E+00   0.167309040E+00   0.174999896E+00   0.110219570E+02
  0.115450000E+03   0.102166678E-05  -0.199711300E-04  -0.145233824E-05  -0.160219745E-04   0.225447178E-02   0.710999999E+01   0.766912634E+00   0.461166359E+01   0.403672803E+00   0.839354198E+01   0.104270422E+03   0.584078877E-01   0.184845742E+01   0.112129861E+02   0.968456144E+00   0.204261307E+02   0.179990684E+03   0.102489913E+00   0.167309528E+00   0.175000362E+00   0.110219569E+02
  0.115700000E+03   0.101662564E-05  -0.203558136E-04  -0.145627605E-05  -0.154798339E-04   0.225665553E-02   0.710999999E+01   0.765819461E+00   0.481852065E+01   0.405595473E+00   0.850078725E+01   0.104270414E+03   0.584078877E-01   0.184594497E+01   0.116911760E+02   0.972826958E+00   0.206885339E+02   0.179990132E+03   0.102489913E+00   0.167310036E+00   0.175000842E+00   0.110219568E+02
  0.115950000E+03   0.101148996E-05  -0.207274135E-04  -0.146007784E-05  -0.149339135E-04   0.225892838E-02   0.710999999E+01   0.764670818E+00   0.502641443E+01   0.407549533E+00   0.860892798E+01   0.104270407E+03   0.584078877E-01   0.184329819E+01   0.121685227E+02   0.977268599E+00   0.209524471E+02   0.179989569E+03   0.102489913E+00   0.167310566E+00   0.175001336E+00   0.110219568E+02
  0.116200000E+03   0.100626305E-05  -0.210856267E-04  -0.146374268E-05  -0.143841602E-04   0.226129348E-02   0.710999999E+01   0.763466791E+00   0.523516486E+01   0.409535099E+00   0.871796182E+01   0.104270399E+03   0.584078877E-01   0.184051728E+01   0.126449919E+02   0.981781391E+00   0.212178893E+02   0.179988995E+03   0.102489913E+00   0.167311117E+00   0.175001844E+00   0.110219567E+02
  0.116450000E+03   0.100094829E-05  -0.214301555E-04  -0.146726960E-05  -0.138305211E-04   0.226375395E-02   0.710999999E+01   0.762207468E+00   0.544461645E+01   0.411552288E+00   0.882788692E+01   0.104270392E+03   0.584078877E-01   0.183760244E+01   0.131205492E+02   0.986365664E+00   0.214848802E+02   0.179988411E+03   0.102489913E+00   0.167311689E+00   0.175002365E+00   0.110219566E+02
  0.116700000E+03   0.995549134E-06  -0.217607078E-04  -0.147065762E-05  -0.132729433E-04   0.226631290E-02   0.710999999E+01   0.760892940E+00   0.565463405E+01   0.413601221E+00   0.893870188E+01   0.104270384E+03   0.584078877E-01   0.183455387E+01   0.135951601E+02   0.991102116E+00   0.217534393E+02   0.179987815E+03   0.102489913E+00   0.167312282E+00   0.175002901E+00   0.110219565E+02
  0.116950000E+03   0.990069121E-06  -0.220769970E-04  -0.147390574E-05  -0.127113741E-04   0.226897347E-02   0.710999999E+01   0.759523305E+00   0.586509933E+01   0.415682021E+00   0.905040577E+01   0.104270377E+03   0.584078877E-01   0.183137180E+01   0.140687904E+02   0.996374210E+00   0.220235862E+02   0.179987733E+03   0.102489913E+00   0.167312896E+00   0.175003452E+00   0.110219565E+02
  0.117200000E+03   0.984511847E-06  -0.223787422E-04  -0.147701297E-05  -0.121457607E-04   0.227173878E-02   0.710999999E+01   0.758098662E+00   0.607590801E+01   0.417794814E+00   0.916299808E+01   0.104270370E+03   0.584078877E-01   0.182805646E+01   0.145414058E+02   0.100171883E+01   0.222953408E+02   0.179988489E+03   0.102489913E+00   0.167313530E+00   0.175004016E+00   0.110219564E+02
  0.117450000E+03   0.978880984E-06  -0.226656685E-04  -0.147997828E-05  -0.115760508E-04   0.227461193E-02   0.710999999E+01   0.756619117E+00   0.628696759E+01   0.419939727E+00   0.927647874E+01   0.104270362E+03   0.584078877E-01   0.182460808E+01   0.150348469E+02   0.100713636E+01   0.225687230E+02   0.179989248E+03   0.102489913E+00   0.167314186E+00   0.175004595E+00   0.110219564E+02
  0.117700000E+03   0.973180270E-06  -0.229375068E-04  -0.148280065E-05  -0.110021924E-04   0.227759604E-02   0.710999999E+01   0.755084778E+00   0.649819550E+01   0.422116891E+00   0.939084806E+01   0.104270355E+03   0.584078877E-01   0.182102691E+01   0.155418252E+02   0.101262719E+01   0.228437528E+02   0.179990012E+03   0.102489913E+00   0.167314862E+00   0.175005188E+00   0.110219563E+02
  0.117950000E+03   0.967413510E-06  -0.231939941E-04  -0.148547903E-05  -0.104241334E-04   0.228069422E-02   0.710999999E+01   0.753495757E+00   0.670951756E+01   0.424326439E+00   0.950610675E+01   0.104270348E+03   0.584078877E-01   0.181731321E+01   0.160660513E+02   0.101819174E+01   0.231204505E+02   0.179990779E+03   0.102489913E+00   0.167315559E+00   0.175005796E+00   0.110219563E+02
  0.118200000E+03   0.961584574E-06  -0.234348735E-04  -0.148801236E-05  -0.984182264E-05   0.228390958E-02   0.710999999E+01   0.751852172E+00   0.692086679E+01   0.426568506E+00   0.962225590E+01   0.104270341E+03   0.584078877E-01   0.181346725E+01   0.165891213E+02   0.102383040E+01   0.233988362E+02   0.179991551E+03   0.102489913E+00   0.167316276E+00   0.175006419E+00   0.110219563E+02
  0.118450000E+03   0.955697395E-06  -0.236598946E-04  -0.149039958E-05  -0.925520897E-05   0.228724521E-02   0.710999999E+01   0.750154143E+00   0.713218227E+01   0.428843230E+00   0.973929696E+01   0.104270334E+03   0.584078877E-01   0.180948930E+01   0.171109975E+02   0.102954359E+01   0.236789305E+02   0.179992326E+03   0.102489913E+00   0.167317014E+00   0.175007056E+00   0.110219562E+02
  0.118700000E+03   0.949755969E-06  -0.238688131E-04  -0.149263960E-05  -0.866424191E-05   0.229070422E-02   0.710999999E+01   0.748401794E+00   0.734340838E+01   0.431150751E+00   0.985723170E+01   0.104270327E+03   0.584078877E-01   0.180537966E+01   0.176316422E+02   0.103533172E+01   0.239607539E+02   0.179993106E+03   0.102489913E+00   0.167317772E+00   0.175007708E+00   0.110219562E+02
  0.118950000E+03   0.943764350E-06  -0.240613913E-04  -0.149473133E-05  -0.806887149E-05   0.229428969E-02   0.710999999E+01   0.746595255E+00   0.755449401E+01   0.433491212E+00   0.997606226E+01   0.104270321E+03   0.584078877E-01   0.180113860E+01   0.181510178E+02   0.104119522E+01   0.242443271E+02   0.179993891E+03   0.102489913E+00   0.167318550E+00   0.175008374E+00   0.110219562E+02
  0.119200000E+03   0.937726654E-06  -0.242373978E-04  -0.149667367E-05  -0.746904834E-05   0.229800472E-02   0.710999999E+01   0.744734658E+00   0.776539198E+01   0.435864760E+00   0.100957911E+02   0.104270314E+03   0.584078877E-01   0.179676645E+01   0.186690869E+02   0.104713452E+01   0.245296709E+02   0.179994679E+03   0.102489913E+00   0.167319349E+00   0.175009056E+00   0.110219562E+02
  0.119450000E+03   0.931647051E-06  -0.243966081E-04  -0.149846548E-05  -0.686472377E-05   0.230185238E-02   0.710999999E+01   0.742820140E+00   0.797605851E+01   0.438271543E+00   0.102164210E+02   0.104270307E+03   0.584078877E-01   0.179226351E+01   0.191858121E+02   0.105315005E+01   0.248168062E+02   0.179995472E+03   0.102489913E+00   0.167320168E+00   0.175009753E+00   0.110219563E+02
  0.119700000E+03   0.925529768E-06  -0.245388041E-04  -0.150010565E-05  -0.625584982E-05   0.230583575E-02   0.710999999E+01   0.740851841E+00   0.818645280E+01   0.440711710E+00   0.103379549E+02   0.104270301E+03   0.584078877E-01   0.178763012E+01   0.197011559E+02   0.105924224E+01   0.251057542E+02   0.179996270E+03   0.102489913E+00   0.167321007E+00   0.175010465E+00   0.110219563E+02
  0.119950000E+03   0.919379085E-06  -0.246637746E-04  -0.150159302E-05  -0.564237931E-05   0.230995790E-02   0.710999999E+01   0.738829907E+00   0.839653668E+01   0.443185417E+00   0.104603963E+02   0.104270295E+03   0.584078877E-01   0.178286659E+01   0.202150813E+02   0.106541155E+01   0.253965360E+02   0.179997072E+03   0.102489913E+00   0.167321866E+00   0.175011192E+00   0.110219563E+02
  0.120200000E+03   0.913199333E-06  -0.247713152E-04  -0.150292645E-05  -0.502426596E-05   0.231422190E-02   0.710999999E+01   0.736754486E+00   0.860627425E+01   0.445692818E+00   0.105837488E+02   0.104270288E+03   0.584078877E-01   0.177797328E+01   0.207275510E+02   0.107165843E+01   0.256891730E+02   0.179997879E+03   0.102489913E+00   0.167322744E+00   0.175011934E+00   0.110219564E+02
  0.120200000E+03   0.913199333E-06  -0.247713152E-04  -0.150292645E-05  -0.502426596E-05   0.231422190E-02   0.710999999E+01   0.736754486E+00   0.860627425E+01   0.445692818E+00   0.105837488E+02   0.104270288E+03   0.584078877E-01   0.177797328E+01   0.207275510E+02   0.107165843E+01   0.256891730E+02   0.179997879E+03   0.102489913E+00   0.167322744E+00   0.175011934E+00   0.110219564E+02
  0.125200000E+03   0.789342757E-06  -0.247713152E-04  -0.152804778E-05  -0.502426596E-05   0.177268496E-02   0.710999999E+01   0.694772762E+00   0.860627425E+01   0.496432283E+00   0.105837488E+02   0.104270202E+03   0.584078877E-01   0.167881159E+01   0.207275510E+02   0.119737470E+01   0.256891730E+02   0.179985936E+03   0.102489913E+00   0.167322744E+00   0.175011934E+00   0.110219324E+02
  0.130200000E+03   0.665486181E-06  -0.247713152E-04  -0.155316911E-05  -0.502426596E-05   0.185940372E-02   0.710999999E+01   0.652927721E+00   0.860627425E+01   0.547584442E+00   0.105837488E+02   0.104270077E+03   0.584078877E-01   0.157964990E+01   0.207275510E+02   0.132309096E+01   0.256891730E+02   0.179969752E+03   0.102489913E+00   0.167322744E+00   0.175011934E+00   0.110219335E+02
  0.130200000E+03   0.665486181E-06  -0.247713152E-04  -0.155316911E-05  -0.502426596E-05   0.185940372E-02   0.710999999E+01   0.652927721E+00   0.860627425E+01   0.547584442E+00   0.105837488E+02   0.104270077E+03   0.584078877E-01   0.157964990E+01   0.207275510E+02   0.132309096E+01   0.256891730E+02   0.179969752E+03   0.102489913E+00   0.167322744E+00   0.175011934E+00   0.110219335E+02
  0.130450000E+03   0.659295647E-06  -0.247522989E-04  -0.155448522E-05  -0.550508558E-05   0.186369457E-02   0.710999999E+01   0.650853848E+00   0.849520795E+01   0.550138781E+00   0.104902694E+02   0.104270071E+03   0.584078877E-01   0.157472646E+01   0.204557222E+02   0.132934768E+01   0.254663929E+02   0.179969713E+03   0.102489913E+00   0.167322239E+00   0.175011431E+00   0.110219336E+02
  0.130700000E+03   0.653110356E-06  -0.247293873E-04  -0.155592189E-05  -0.598874935E-05   0.186789586E-02   0.710999999E+01   0.648808964E+00   0.838460741E+01   0.552669715E+00   0.103963836E+02   0.104270065E+03   0.584078877E-01   0.156987218E+01   0.201847964E+02   0.133554601E+01   0.252424984E+02   0.179970324E+03   0.102489913E+00   0.167321741E+00   0.175010932E+00   0.110219336E+02
  0.130950000E+03   0.646931272E-06  -0.247026519E-04  -0.155747983E-05  -0.647521583E-05   0.187200857E-02   0.710999999E+01   0.646792983E+00   0.827447143E+01   0.555177120E+00   0.103020971E+02   0.104270058E+03   0.584078877E-01   0.156508684E+01   0.199147616E+02   0.134168568E+01   0.250174992E+02   0.179970942E+03   0.102489913E+00   0.167321250E+00   0.175010438E+00   0.110219337E+02
  0.131200000E+03   0.640759343E-06  -0.246721632E-04  -0.155915973E-05  -0.696444285E-05   0.187603367E-02   0.710999999E+01   0.644805820E+00   0.816479904E+01   0.557660879E+00   0.102074155E+02   0.104270052E+03   0.584078877E-01   0.156037022E+01   0.196456058E+02   0.134776644E+01   0.247914053E+02   0.179971566E+03   0.102489913E+00   0.167320767E+00   0.175009948E+00   0.110219337E+02
  0.131450000E+03   0.634595498E-06  -0.246379907E-04  -0.156096228E-05  -0.745638754E-05   0.187997211E-02   0.710999999E+01   0.642847392E+00   0.805558946E+01   0.560120872E+00   0.101123446E+02   0.104270046E+03   0.584078877E-01   0.155572213E+01   0.193773170E+02   0.135378800E+01   0.245642266E+02   0.179972198E+03   0.102489913E+00   0.167320290E+00   0.175009462E+00   0.110219337E+02
  0.131700000E+03   0.628440649E-06  -0.246002026E-04  -0.156288814E-05  -0.795100636E-05   0.188382488E-02   0.710999999E+01   0.640917617E+00   0.794684213E+01   0.562556983E+00   0.100168902E+02   0.104270039E+03   0.584078877E-01   0.155114234E+01   0.191098834E+02   0.135975012E+01   0.243359731E+02   0.179972836E+03   0.102489913E+00   0.167319820E+00   0.175008981E+00   0.110219338E+02
  0.131950000E+03   0.622295692E-06  -0.245588662E-04  -0.156493800E-05  -0.844825505E-05   0.188759292E-02   0.710999999E+01   0.639016413E+00   0.783855677E+01   0.564969094E+00   0.992105819E+01   0.104270033E+03   0.584078877E-01   0.154663067E+01   0.188432932E+02   0.136565252E+01   0.241066550E+02   0.179973481E+03   0.102489913E+00   0.167319358E+00   0.175008505E+00   0.110219338E+02
  0.132200000E+03   0.616161506E-06  -0.245140480E-04  -0.156711249E-05  -0.894808867E-05   0.189127723E-02   0.710999999E+01   0.637143700E+00   0.773073330E+01   0.567357092E+00   0.982485457E+01   0.104270027E+03   0.584078877E-01   0.154218692E+01   0.185775345E+02   0.137149495E+01   0.238762821E+02   0.179974133E+03   0.102489913E+00   0.167318902E+00   0.175008033E+00   0.110219338E+02
  0.132450000E+03   0.610038953E-06  -0.244658133E-04  -0.156941225E-05  -0.945046162E-05   0.189487875E-02   0.710999999E+01   0.635299401E+00   0.762337193E+01   0.569720863E+00   0.972828545E+01   0.104270020E+03   0.584078877E-01   0.153781088E+01   0.183125956E+02   0.137727715E+01   0.236448647E+02   0.179974791E+03   0.102489913E+00   0.167318453E+00   0.175007566E+00   0.110219338E+02
  0.132700000E+03   0.603928879E-06  -0.244142266E-04  -0.157183793E-05  -0.995532760E-05   0.189839847E-02   0.710999999E+01   0.633483437E+00   0.751647318E+01   0.572060295E+00   0.963135702E+01   0.104270014E+03   0.584078877E-01   0.153350236E+01   0.180484648E+02   0.138299887E+01   0.234124130E+02   0.179975456E+03   0.102489913E+00   0.167318010E+00   0.175007103E+00   0.110219338E+02
  0.132950000E+03   0.597832113E-06  -0.243593512E-04  -0.157439012E-05  -0.104626396E-04   0.190183736E-02   0.710999999E+01   0.631695733E+00   0.741003781E+01   0.574375278E+00   0.953407556E+01   0.104270007E+03   0.584078877E-01   0.152926118E+01   0.177851303E+02   0.138865987E+01   0.231789372E+02   0.179976128E+03   0.102489913E+00   0.167317575E+00   0.175006646E+00   0.110219339E+02
  0.133200000E+03   0.591749472E-06  -0.243012500E-04  -0.157706945E-05  -0.109723501E-04   0.190519638E-02   0.710999999E+01   0.629936214E+00   0.730406695E+01   0.576665701E+00   0.943644747E+01   0.104270001E+03   0.584078877E-01   0.152508714E+01   0.175225805E+02   0.139425988E+01   0.229444475E+02   0.179976806E+03   0.102489913E+00   0.167317146E+00   0.175006193E+00   0.110219339E+02
  0.133450000E+03   0.585681752E-06  -0.242399845E-04  -0.157987649E-05  -0.114844107E-04   0.190847652E-02   0.710999999E+01   0.628204806E+00   0.719856204E+01   0.578931457E+00   0.933847928E+01   0.104269994E+03   0.584078877E-01   0.152098007E+01   0.172608039E+02   0.139979868E+01   0.227089542E+02   0.179977490E+03   0.102489913E+00   0.167316724E+00   0.175005745E+00   0.110219339E+02
  0.133700000E+03   0.579629738E-06  -0.241756156E-04  -0.158281184E-05  -0.119987725E-04   0.191167874E-02   0.710999999E+01   0.626501436E+00   0.709352487E+01   0.581172439E+00   0.924017761E+01   0.104269988E+03   0.584078877E-01   0.151693978E+01   0.169997887E+02   0.140527601E+01   0.224724677E+02   0.179978181E+03   0.102489913E+00   0.167316308E+00   0.175005301E+00   0.110219339E+02
  0.133950000E+03   0.573594198E-06  -0.241082035E-04  -0.158587607E-05  -0.125153858E-04   0.191480403E-02   0.710999999E+01   0.624826034E+00   0.698895763E+01   0.583388542E+00   0.914154922E+01   0.104269981E+03   0.584078877E-01   0.151296609E+01   0.167395236E+02   0.141069163E+01   0.222349984E+02   0.179978878E+03   0.102489913E+00   0.167315899E+00   0.175004863E+00   0.110219339E+02
